FECHA;DEMANDA_CAJA;DEMANDA_ATM
2015-03-01;0;10403450
2015-03-02;-3353165;2760790
2015-03-03;-840656;3263600
2015-03-04;-2142786;2444300
2015-03-05;-1223236;2782860
2015-03-06;-1874320;6024450
2015-03-07;0;6024450
2015-03-08;0;6024450
2015-03-09;-5407557;2138510
2015-03-10;-3477578;1912720
2015-03-11;-3597880;1829810
2015-03-12;-2412493;1771270
2015-03-13;-1951646;3884180
2015-03-14;0;3884180
2015-03-15;0;3884180
2015-03-16;-4225806;1451270
2015-03-17;-3110233;1656440
2015-03-18;-2355825;1770010
2015-03-19;-512453;1963290
2015-03-20;529049;6430800
2015-03-21;0;6430800
2015-03-22;0;6430800
2015-03-23;0;6430800
2015-03-24;0;6430800
2015-03-25;-3860137;1418650
2015-03-26;-847537;1226270
2015-03-27;-1940269;2901810
2015-03-28;0;2901810
2015-03-29;0;2901810
2015-03-30;-1942280;9860000
2015-03-31;0;9860000
2015-04-01;-836883;10629720
2015-04-02;0;10629720
2015-04-03;0;10629720
2015-04-04;0;10629720
2015-04-05;0;10629720
2015-04-06;-4249462;2890800
2015-04-07;-2923018;2883270
2015-04-08;-3721107;2463670
2015-04-09;-2181530;2920360
2015-04-10;-3090650;5460130
2015-04-11;0;5460130
2015-04-12;0;5460130
2015-04-13;-6854075;1641380
2015-04-14;-2152294;1915100
2015-04-15;-2132497;2023210
2015-04-16;-1715757;1627550
2015-04-17;-710668;3487650
2015-04-18;0;3487650
2015-04-19;0;3487650
2015-04-20;-4142464;1490190
2015-04-21;-1567162;1850230
2015-04-22;-1827220;1786150
2015-04-23;-1186840;1387140
2015-04-24;148242;2803550
2015-04-25;0;2803550
2015-04-26;0;2803550
2015-04-27;-2431891;1145760
2015-04-28;-2346348;2085430
2015-04-29;143747;3322030
2015-04-30;1869199;14100000
2015-05-01;0;11748870
2015-05-02;0;11748870
2015-05-03;0;11748870
2015-05-04;-3932914;3134530
2015-05-05;-1916419;2974270
2015-05-06;-1951752;3538300
2015-05-07;-2117599;2443470
2015-05-08;-1885317;5597260
2015-05-09;0;5597260
2015-05-10;0;5597260
2015-05-11;-6176530;1923870
2015-05-12;-2576056;1710530
2015-05-13;-3034355;1815800
2015-05-14;-2365772;1925200
2015-05-15;-1466526;3769240
2015-05-16;0;3769240
2015-05-17;0;3769240
2015-05-18;-3753123;1502620
2015-05-19;-2843470;1582530
2015-05-20;-1551523;2081900
2015-05-21;-900240;2257060
2015-05-22;3294;4186750
2015-05-23;0;4186750
2015-05-24;0;4186750
2015-05-25;0;4186750
2015-05-26;-4013430;932650
2015-05-27;-1887445;981250
2015-05-28;-895696;1934240
2015-05-29;949389;10750030
2015-05-30;0;12910000
2015-05-31;0;12910000
2015-06-01;-2709105;3007800
2015-06-02;-549792;3093100
2015-06-03;-2285156;2989110
2015-06-04;-1040155;3066410
2015-06-05;44827;7307420
2015-06-06;0;7307420
2015-06-07;0;7307420
2015-06-08;-4600831;2490850
2015-06-09;-2158552;3047310
2015-06-10;-3541909;1427980
2015-06-11;-1331581;2029020
2015-06-12;-1307292;4055080
2015-06-13;0;4055080
2015-06-14;0;4055080
2015-06-15;-4738367;1961490
2015-06-16;-2393271;2666330
2015-06-17;-1076534;4300370
2015-06-18;-1812277;2978020
2015-06-19;-772316;6993080
2015-06-20;0;6993080
2015-06-21;0;6993080
2015-06-22;-3455951;2253900
2015-06-23;-651784;2006900
2015-06-24;-1904554;2099150
2015-06-25;-989475;1834310
2015-06-26;-512669;3600970
2015-06-27;0;3600970
2015-06-28;0;3600970
2015-06-29;-3216151;2465960
2015-06-30;625421;5910000
2015-07-01;-1203591;4704440
2015-07-02;-198960;2895310
2015-07-03;-2665364;8550550
2015-07-04;0;8550550
2015-07-05;0;8550550
2015-07-06;-6771453;3634670
2015-07-07;-3254416;4077550
2015-07-08;-3892046;6933450
2015-07-09;0;6933450
2015-07-10;-4504121;6088450
2015-07-11;0;6088450
2015-07-12;0;6088450
2015-07-13;-5503474;2029470
2015-07-14;-2642066;2119250
2015-07-15;-2660691;0
2015-07-16;-1249238;1890420
2015-07-17;-1278115;4202700
2015-07-18;0;4202700
2015-07-19;0;4202700
2015-07-20;-5331821;1424150
2015-07-21;-1100849;2107720
2015-07-22;-1844547;1822250
2015-07-23;-1822927;1365570
2015-07-24;-11096;3427980
2015-07-25;0;3427980
2015-07-26;0;3427980
2015-07-27;-4049979;1390530
2015-07-28;-1216017;1466840
2015-07-29;-1417288;1080660
2015-07-30;84926;2932460
2015-07-31;1632279;11638270
2015-08-01;0;11638270
2015-08-02;0;11638270
2015-08-03;-2445122;3072820
2015-08-04;-1531308;2767080
2015-08-05;-665084;3056890
2015-08-06;-1117314;3354430
2015-08-07;463160;6476810
2015-08-08;0;6476810
2015-08-09;0;6476810
2015-08-10;240707;2229950
2015-08-11;-1611000;2288690
2015-08-12;-1326443;1967980
2015-08-13;-90128;1992130
2015-08-14;-815455;4566410
2015-08-15;0;4566410
2015-08-16;0;4566410
2015-08-17;0;4566410
2015-08-18;-596624;1431960
2015-08-19;-614542;1898700
2015-08-20;-967498;1518900
2015-08-21;820511;4561470
2015-08-22;0;4561470
2015-08-23;0;4561470
2015-08-24;-5513309;878520
2015-08-25;2985362;1263630
2015-08-26;-3369830;1330320
2015-08-27;-5209208;1404480
2015-08-28;-149711;10627930
2015-08-29;0;10627930
2015-08-30;0;10627930
2015-08-31;-243282;3856750
2015-09-01;-357279;3542780
2015-09-02;-1534454;2969300
2015-09-03;-2295779;2704580
2015-09-04;-897466;6898820
2015-09-05;0;6898820
2015-09-06;0;6898820
2015-09-07;-5371649;2152750
2015-09-08;-2155521;2859320
2015-09-09;-3328210;2259450
2015-09-10;-3316697;2253030
2015-09-11;-6471527;4470320
2015-09-12;0;4470320
2015-09-13;0;4470320
2015-09-14;-5379377;1976350
2015-09-15;-2510061;1969030
2015-09-16;-3012931;1814450
2015-09-17;-1329538;2230610
2015-09-18;-1452538;4582370
2015-09-19;0;4582370
2015-09-20;0;4582370
2015-09-21;-3628244;1743730
2015-09-22;-1718971;1585680
2015-09-23;-2355983;1352310
2015-09-24;-1052132;1595770
2015-09-25;-1012486;2861600
2015-09-26;0;2861600
2015-09-27;0;2861600
2015-09-28;-4760707;1206550
2015-09-29;-1775836;5009530
2015-09-30;-2038036;3843040
2015-10-01;89297;4655610
2015-10-02;79475;7701280
2015-10-03;0;7701280
2015-10-04;0;7701280
2015-10-05;-4402818;2977590
2015-10-06;-1472468;2869210
2015-10-07;-3440104;3099690
2015-10-08;-1451455;2357750
2015-10-09;-3630535;5596210
2015-10-10;0;5596210
2015-10-11;0;5596210
2015-10-12;0;5596210
2015-10-13;-7256660;1741050
2015-10-14;-2940522;2158570
2015-10-15;-2200596;2067310
2015-10-16;-1234314;4855870
2015-10-17;0;4855870
2015-10-18;0;4855870
2015-10-19;-6297385;1845460
2015-10-20;-2242398;1643460
2015-10-21;-1734168;1560900
2015-10-22;-622534;1704940
2015-10-23;964421;3270400
2015-10-24;0;3270400
2015-10-25;0;3270400
2015-10-26;-2681222;1268250
2015-10-27;-425418;1272450
2015-10-28;-261755;1279250
2015-10-29;-525323;1310650
2015-10-30;383139;10805770
2015-10-31;0;10805770
2015-11-01;0;10805770
2015-11-02;0;3597100
2015-11-03;-1191722;4069830
2015-11-04;-2997646;2072260
2015-11-05;-981493;9811250
2015-11-06;0;9811250
2015-11-07;0;9811250
2015-11-08;0;9811250
2015-11-09;-9134090;2053520
2015-11-10;-3947998;2368570
2015-11-11;-2789593;2133370
2015-11-12;-2247777;2111910
2015-11-13;-2230129;3757900
2015-11-14;0;3757900
2015-11-15;0;3757900
2015-11-16;-3167202;1239460
2015-11-17;-3827755;1991410
2015-11-18;-2376903;1889570
2015-11-19;-1655205;1769750
2015-11-20;-378726;4797740
2015-11-21;0;4797740
2015-11-22;0;4797740
2015-11-23;-3793658;1426000
2015-11-24;-716271;1349300
2015-11-25;-159110;1284980
2015-11-26;-1126522;11544480
2015-11-27;0;11544480
2015-11-28;0;11544480
2015-11-29;0;11544480
2015-11-30;-3986926;3923520
2015-12-01;-1118223;4017090
2015-12-02;-2635014;4983100
2015-12-03;-333571;3133000
2015-12-04;-1464525;12186330
2015-12-05;0;12186330
2015-12-06;0;12186330
2015-12-07;0;12186330
2015-12-08;0;12186330
2015-12-09;-6300103;2642660
2015-12-10;-4786215;3196260
2015-12-11;-3507974;5443260
2015-12-12;0;5443260
2015-12-13;0;5443260
2015-12-14;-5838514;1711030
2015-12-15;-3031454;2386410
2015-12-16;-3208980;2349460
2015-12-17;-2590400;2218290
2015-12-18;-2128050;6199280
2015-12-19;0;6199280
2015-12-20;0;6199280
2015-12-21;-4994664;2724310
2015-12-22;54592;6017140
2015-12-23;-2185803;0
2015-12-24;-2005967;0
2015-12-25;0;9715060
2015-12-26;0;9715060
2015-12-27;0;9715060
2015-12-28;-4127615;1524020
2015-12-29;-905264;1853290
2015-12-30;-1268755;0
2015-12-31;-1476820;0
2016-01-01;0;13885840
2016-01-02;0;13885840
2016-01-03;0;13885840
2016-01-04;-5954269;3313550
2016-01-05;-3577432;2976760
2016-01-06;-3837261;3261520
2016-01-07;-4033181;3134100
2016-01-08;-3674613;6125240
2016-01-09;0;6125240
2016-01-10;0;6125240
2016-01-11;-6376755;2400670
2016-01-12;-7710667;2220860
2016-01-13;-3790003;2359520
2016-01-14;-1101247;1977340
2016-01-15;-2930518;4296530
2016-01-16;0;4296530
2016-01-17;0;4296530
2016-01-18;-3563383;1747520
2016-01-19;-2089438;1987570
2016-01-20;-2139392;1803940
2016-01-21;-1783439;1671040
2016-01-22;-770256;3223260
2016-01-23;0;3223260
2016-01-24;0;3223260
2016-01-25;-3568180;1402140
2016-01-26;-2113216;1256770
2016-01-27;-1342707;1416760
2016-01-28;-1152843;1658110
2016-01-29;390248;11358190
2016-01-30;0;11358190
2016-01-31;0;11358190
2016-02-01;-1389727;3523770
2016-02-02;-1168670;3319730
2016-02-03;-1581390;3630000
2016-02-04;-701376;2196200
2016-02-05;-1649609;10096450
2016-02-06;0;10096450
2016-02-07;0;10096450
2016-02-08;0;10096450
2016-02-09;0;10096450
2016-02-10;-7154556;2648420
2016-02-11;-3047730;2442000
2016-02-12;-4053067;5271260
2016-02-13;0;5271260
2016-02-14;0;5271260
2016-02-15;-3871652;2189510
2016-02-16;-2342587;2707400
2016-02-17;-2540499;1291150
2016-02-18;-88194;2058110
2016-02-19;33986;4538890
2016-02-20;0;4538890
2016-02-21;0;4538890
2016-02-22;-2541557;1626390
2016-02-23;-1194516;1715130
2016-02-24;-1371217;2471400
2016-02-25;-591620;1068590
2016-02-26;-1220552;10951930
2016-02-27;0;10951930
2016-02-28;0;10951930
2016-02-29;68967;3375400
2016-03-01;-1270769;3269710
2016-03-02;-1285156;3752900
2016-03-03;-419462;2437790
2016-03-04;-1167107;8917050
2016-03-05;0;8917050
2016-03-06;0;8917050
2016-03-07;-3752158;2778980
2016-03-08;-2401162;2484400
2016-03-09;-2928364;3311750
2016-03-10;-2099479;1940530
2016-03-11;-2830459;5605160
2016-03-12;0;5605160
2016-03-13;0;5605160
2016-03-14;-3826656;2097440
2016-03-15;-2203359;2617350
2016-03-16;-2376408;2684270
2016-03-17;-1798085;2359000
2016-03-18;-1009765;4601900
2016-03-19;0;4601900
2016-03-20;0;4601900
2016-03-21;-2439111;1925010
2016-03-22;-1463895;2483360
2016-03-23;-34046;4432960
2016-03-24;0;4432960
2016-03-25;0;4432960
2016-03-26;0;4432960
2016-03-27;0;4432960
2016-03-28;-2579531;1510680
2016-03-29;-593883;1542590
2016-03-30;-1214722;2851770
2016-03-31;1025240;6562990
2016-04-01;-720767;9778990
2016-04-02;0;9778990
2016-04-03;0;9778990
2016-04-04;-2376137;3256990
2016-04-05;-1390141;3435450
2016-04-06;-2419045;4238230
2016-04-07;-2080288;3633430
2016-04-08;-2946889;6088320
2016-04-09;0;6088320
2016-04-10;0;6088320
2016-04-11;-5992453;1896730
2016-04-12;-2907041;2572870
2016-04-13;-2072556;0
2016-04-14;0;4308950
2016-04-15;-3823849;4956580
2016-04-16;0;4956580
2016-04-17;0;4956580
2016-04-18;-3105691;1928070
2016-04-19;-1455473;2447220
2016-04-20;-833685;0
2016-04-21;-222738;4781900
2016-04-22;-2729713;3537700
2016-04-23;0;3537700
2016-04-24;0;3537700
2016-04-25;-2036921;1624200
2016-04-26;-969744;1511650
2016-04-27;-584851;1483050
2016-04-28;241111;1694200
2016-04-29;163464;13796190
2016-04-30;0;13796190
2016-05-01;0;13796190
2016-05-02;-2718915;3654180
2016-05-03;-537597;3448770
2016-05-04;-1579317;3584100
2016-05-05;-1348901;4178740
2016-05-06;-1951857;7726630
2016-05-07;0;7726630
2016-05-08;0;7726630
2016-05-09;-4981992;3236960
2016-05-10;-4587219;2746990
2016-05-11;-3231259;2308130
2016-05-12;-1069376;2656270
2016-05-13;-2998753;4923830
2016-05-14;0;4923830
2016-05-15;0;4923830
2016-05-16;-5592378;2358830
2016-05-17;-3247857;2432550
2016-05-18;-1529570;2583310
2016-05-19;-821342;2717700
2016-05-20;970286;4639220
2016-05-21;0;4639220
2016-05-22;0;4639220
2016-05-23;-5755252;1860770
2016-05-24;-1766313;2659550
2016-05-25;0;2659550
2016-05-26;-1700263;1724700
2016-05-27;-722913;3756400
2016-05-28;0;3756400
2016-05-29;0;3756400
2016-05-30;-1305423;4554280
2016-05-31;735066;4329480
2016-06-01;-1488984;6087660
2016-06-02;-1572139;4972760
2016-06-03;2517252;10139090
2016-06-04;0;10139090
2016-06-05;0;10139090
2016-06-06;-2888496;3407450
2016-06-07;-2440317;3512780
2016-06-08;-2573449;3649550
2016-06-09;-3151079;3343770
2016-06-10;-2237158;0
2016-06-11;0;0
2016-06-12;0;0
2016-06-13;0;8151630
2016-06-14;-4768735;2887600
2016-06-15;-2445955;3154740
2016-06-16;-880029;9064250
2016-06-17;0;9064250
2016-06-18;0;9064250
2016-06-19;0;9064250
2016-06-20;0;9064250
2016-06-21;-3787391;4170700
2016-06-22;-899124;6256050
2016-06-23;-2233009;3961250
2016-06-24;-1506194;7999520
2016-06-25;0;7999520
2016-06-26;0;7999520
2016-06-27;-2480081;2319810
2016-06-28;-1278639;2684500
