FECHA;DEMANDA_CAJA;DEMANDA_ATM
2016-06-29;339549;4975740
2016-06-30;176351;6209640
2016-07-01;1008350;11116780
2016-07-02;0;11116780
2016-07-03;0;11116780
2016-07-04;-1289438;3853950
2016-07-05;-2704617;4016260
2016-07-06;-2756806;3701410
2016-07-07;-1620788;9882660
2016-07-08;0;9882660
2016-07-09;0;9882660
2016-07-10;0;9882660
2016-07-11;-5833172;3126670
2016-07-12;-3872672;2770610
2016-07-13;-4304167;1701990
2016-07-14;-1640110;3548990
2016-07-15;-862639;5510370
2016-07-16;0;5510370
2016-07-17;0;5510370
2016-07-18;-4413589;2204800
2016-07-19;-658131;2314000
2016-07-20;-659990;2272350
2016-07-21;-651046;2883580
2016-07-22;1811640;5555060
2016-07-23;0;5555060
2016-07-24;0;5555060
2016-07-25;-1059945;1287900
2016-07-26;-1063228;2193700
2016-07-27;-694439;1725740
2016-07-28;-1212514;2377190
2016-07-29;1060449;14699550
2016-07-30;0;14699550
2016-07-31;0;14699550
2016-08-01;-3585751;5524400
2016-08-02;-1861409;3878900
2016-08-03;-1365819;3792450
2016-08-04;-1164273;3660800
2016-08-05;-212833;7959550
2016-08-06;0;7959550
2016-08-07;0;7959550
2016-08-08;-3157262;2645100
2016-08-09;-2594303;2810700
2016-08-10;-5241850;2105800
2016-08-11;-762081;2802000
2016-08-12;-1827957;6894000
2016-08-13;0;6894000
2016-08-14;0;6894000
2016-08-15;0;6894000
2016-08-16;-3972495;1841600
2016-08-17;-3949208;1882000
2016-08-18;-1360489;2709400
2016-08-19;87639;7010300
2016-08-20;0;7010300
2016-08-21;0;7010300
2016-08-22;-3314452;1871300
2016-08-23;-936341;1578900
2016-08-24;-1889348;2023500
2016-08-25;-1197461;1496000
2016-08-26;210539;3319300
2016-08-27;0;3319300
2016-08-28;0;3319300
2016-08-29;-2438121;1209400
2016-08-30;-776934;4196300
2016-08-31;-1268348;5033200
2016-09-01;107427;5768900
2016-09-02;-812235;9112600
2016-09-03;0;9112600
2016-09-04;0;9112600
2016-09-05;-3447251;3252900
2016-09-06;-1428027;4245500
2016-09-07;-4294028;2904300
2016-09-08;-3850366;4131600
2016-09-09;-3783817;7309800
2016-09-10;0;7309800
2016-09-11;0;7309800
2016-09-12;-5327909;3061100
2016-09-13;-2998593;2725900
2016-09-14;-2201544;1733400
2016-09-15;-1147337;2948700
2016-09-16;-1110477;5350900
2016-09-17;0;5350900
2016-09-18;0;5350900
2016-09-19;-4538582;2587100
2016-09-20;-2294001;2763900
2016-09-21;-2325986;1958100
2016-09-22;-1607651;2402000
2016-09-23;-1486787;3535000
2016-09-24;0;3535000
2016-09-25;0;3535000
2016-09-26;-1806529;1280500
2016-09-27;-177543;1868800
2016-09-28;-1457604;3665600
2016-09-29;-311960;6588700
2016-09-30;1851743;0
2016-10-01;0;10336700
2016-10-02;0;10336700
2016-10-03;-3374626;4026400
2016-10-04;-925065;3008100
2016-10-05;-3822041;3153600
2016-10-06;-1708449;4489100
2016-10-07;-2938102;9454800
2016-10-08;0;9454800
2016-10-09;0;9454800
2016-10-10;0;9454800
2016-10-11;-7328374;2360000
2016-10-12;-5342965;2075500
2016-10-13;-2285517;2640800
2016-10-14;-3521427;5467200
2016-10-15;0;5467200
2016-10-16;0;5467200
2016-10-17;-4810087;2088900
2016-10-18;-2932127;1753000
2016-10-19;-4521272;3436800
2016-10-20;-2259999;3188400
2016-10-21;-1732894;4652400
2016-10-22;0;4652400
2016-10-23;0;4652400
2016-10-24;-2927931;1640400
2016-10-25;-2898122;1855900
2016-10-26;406831;1908700
2016-10-27;-740495;4773000
2016-10-28;-569374;11832600
2016-10-29;0;11832600
2016-10-30;0;11832600
2016-10-31;-2736374;3803900
2016-11-01;-1927441;3871400
2016-11-02;-1735043;3857200
2016-11-03;-875787;3742900
2016-11-04;-1339145;7871900
2016-11-05;0;7871900
2016-11-06;0;7871900
2016-11-07;-3101893;2998600
2016-11-08;-2572957;2799100
2016-11-09;-5110183;1999200
2016-11-10;-2265649;3487500
2016-11-11;-2852775;5235100
2016-11-12;0;5235100
2016-11-13;0;5235100
2016-11-14;-4669102;2539700
2016-11-15;-1629610;2394800
2016-11-16;-3190516;2649400
2016-11-17;-1562169;1907800
2016-11-18;-1836121;6587200
2016-11-19;0;6587200
2016-11-20;0;6587200
2016-11-21;-2459935;1917000
2016-11-22;-1929690;2001900
2016-11-23;-1908274;1321800
2016-11-24;-1635035;1757800
2016-11-25;-344153;4322300
2016-11-26;0;4322300
2016-11-27;0;4322300
2016-11-28;0;4322300
2016-11-29;-3131116;4252000
2016-11-30;531555;5248400
2016-12-01;-102346;7273900
2016-12-02;-791054;12417200
2016-12-03;0;12417200
2016-12-04;0;12417200
2016-12-05;-7583920;3346700
2016-12-06;-746092;4187700
2016-12-07;-4198597;10654500
2016-12-08;0;10654500
2016-12-09;0;10654500
2016-12-10;0;10654500
2016-12-11;0;10654500
2016-12-12;-10132522;4839700
2016-12-13;-2023845;3277000
2016-12-14;-4276262;5882800
2016-12-15;-566567;7660000
2016-12-16;-2883330;8533500
2016-12-17;0;8533500
2016-12-18;0;8533500
2016-12-19;-3293818;3763800
2016-12-20;-1833143;6121600
2016-12-21;-1899609;6210300
2016-12-22;573169;5219900
2016-12-23;814714;5471500
2016-12-24;0;5471500
2016-12-25;0;5471500
2016-12-26;-2567226;2071300
2016-12-27;-1195154;2392700
2016-12-28;-1694226;4321100
2016-12-29;1732566;5390400
2016-12-30;-1191984;0
2016-12-31;0;0
2017-01-01;0;7442900
2017-01-02;-3982965;2602900
2017-01-03;-3272464;3751400
2017-01-04;-1905878;2948400
2017-01-05;-1617431;2350500
2017-01-06;-1539478;8687500
2017-01-07;0;8687500
2017-01-08;0;8687500
2017-01-09;-7637823;3259800
2017-01-10;-5791601;3109700
2017-01-11;-5170278;1928000
2017-01-12;-2407115;3403000
2017-01-13;-3817649;4985200
2017-01-14;0;4985200
2017-01-15;0;4985200
2017-01-16;-6580368;2303600
2017-01-17;-3791476;2453600
2017-01-18;-2871635;2443000
2017-01-19;-3418218;2398400
2017-01-20;-1278425;4219500
2017-01-21;0;4219500
2017-01-22;0;4219500
2017-01-23;-4243797;2332000
2017-01-24;-1863026;1942200
2017-01-25;-2728143;2398100
2017-01-26;-3035358;1648600
2017-01-27;-890562;4013500
2017-01-28;0;4013500
2017-01-29;0;4013500
2017-01-30;-6102238;5458100
2017-01-31;-1876933;5486700
2017-02-01;-3872168;5569700
2017-02-02;-1802486;4783800
2017-02-03;-3279870;7758400
2017-02-04;0;7758400
2017-02-05;0;7758400
2017-02-06;-4053651;4080700
2017-02-07;-4217057;2873900
2017-02-08;-4614441;1941100
2017-02-09;-4066661;3636200
2017-02-10;-6137860;6565200
2017-02-11;0;6565200
2017-02-12;0;6565200
2017-02-13;-6934286;2680300
2017-02-14;-2852814;2130900
2017-02-15;-1280331;3905000
2017-02-16;-3781355;3434000
2017-02-17;-1412344;4304500
2017-02-18;0;4304500
2017-02-19;0;4304500
2017-02-20;-3315239;2316500
2017-02-21;-1346193;3274300
2017-02-22;-2291383;3214600
2017-02-23;-1001967;3109100
2017-02-24;-1673139;19111100
2017-02-25;0;19111100
2017-02-26;0;19111100
2017-02-27;0;19111100
2017-02-28;0;19111100
2017-03-01;-4565356;4618500
2017-03-02;-1678518;4851800
2017-03-03;-1752667;8670600
2017-03-04;0;8670600
2017-03-05;0;8670600
2017-03-06;-5157609;5608700
2017-03-07;-4411586;4174200
2017-03-08;-6089123;4270000
2017-03-09;-3209981;4196800
2017-03-10;-3391561;6651900
2017-03-11;0;6651900
2017-03-12;0;6651900
2017-03-13;-7267592;2971800
2017-03-14;-2838700;2111400
2017-03-15;-3846616;3373100
2017-03-16;-3977689;4352400
2017-03-17;-1240922;5366200
2017-03-18;0;5366200
2017-03-19;0;5366200
2017-03-20;-4309498;0
2017-03-21;-879767;0
2017-03-22;-2069618;0
2017-03-23;-293457;0
2017-03-24;0;0
2017-03-25;0;0
2017-03-26;0;0
2017-03-27;-4160208;0
2017-03-28;-2148520;0
2017-03-29;-655314;0
2017-03-30;-2364525;0
2017-03-31;-1307924;0
2017-04-01;0;0
2017-04-02;0;0
2017-04-03;-1901969;0
2017-04-04;-2342648;0
2017-04-05;-2566822;0
2017-04-06;-706732;0
2017-04-07;-4979867;0
2017-04-08;0;0
2017-04-09;0;0
2017-04-10;-7003587;0
2017-04-11;-3015034;0
2017-04-12;-4958752;0
2017-04-13;0;0
2017-04-14;0;0
2017-04-15;0;0
2017-04-16;0;0
2017-04-17;-7849552;0
2017-04-18;-4709350;0
2017-04-19;-2987068;0
2017-04-20;-1831324;0
2017-04-21;-2168258;0
2017-04-22;0;0
2017-04-23;0;0
2017-04-24;-2478147;0
2017-04-25;-2385787;0
2017-04-26;-375151;0
2017-04-27;-885907;0
2017-04-28;1731686;0
2017-04-29;0;0
2017-04-30;0;0
2017-05-01;0;0
2017-05-02;-4246735;0
2017-05-03;-2850611;0
2017-05-04;-1292317;0
2017-05-05;-2032844;0
2017-05-06;0;0
2017-05-07;0;0
2017-05-08;-8979540;0
2017-05-09;-3321633;0
2017-05-10;-6453658;0
2017-05-11;-3413601;0
2017-05-12;-1902603;0
2017-05-13;0;0
2017-05-14;0;0
2017-05-15;-4659607;0
2017-05-16;-5602194;0
2017-05-17;-2212519;0
2017-05-18;-1407071;0
2017-05-19;627911;0
2017-05-20;0;0
2017-05-21;0;0
2017-05-22;-2376486;0
2017-05-23;-572457;0
2017-05-24;-2047194;0
2017-05-25;0;0
2017-05-26;-1004261;0
2017-05-27;0;0
2017-05-28;0;0
2017-05-29;-3635807;0
2017-05-30;-2163686;0
2017-05-31;-306203;0
2017-06-01;444355;0
2017-06-02;-540222;0
2017-06-03;0;0
2017-06-04;0;0
2017-06-05;-4640356;0
2017-06-06;-3913835;0
2017-06-07;-5199861;0
2017-06-08;-4312555;0
2017-06-09;-2946803;0
2017-06-10;0;0
2017-06-11;0;0
2017-06-12;-6702132;0
2017-06-13;0;0
2017-06-14;-6550586;0
2017-06-15;-1459290;0
2017-06-16;-2415820;0
2017-06-17;0;0
2017-06-18;0;0
2017-06-19;-4678558;0
2017-06-20;0;0
2017-06-21;-3420740;0
2017-06-22;-224322;0
2017-06-23;1600644;0
2017-06-24;0;0
2017-06-25;0;0
2017-06-26;-2227345;0
2017-06-27;-1706648;0
2017-06-28;-1126492;0
2017-06-29;-470938;0
2017-06-30;3761411;0
2017-07-01;0;0
2017-07-02;0;0
2017-07-03;-3508398;0
2017-07-04;-1309554;0
2017-07-05;-2209428;0
2017-07-06;-2289727;0
2017-07-07;-2204770;0
2017-07-08;0;0
2017-07-09;0;0
2017-07-10;-10797746;0
2017-07-11;-5363499;0
2017-07-12;-6376080;0
2017-07-13;-3531857;0
2017-07-14;-123504;0
2017-07-15;0;0
2017-07-16;0;0
2017-07-17;-4801228;0
2017-07-18;-2684791;0
2017-07-19;-2458574;0
2017-07-20;-1206020;0
2017-07-21;555948;0
2017-07-22;0;0
2017-07-23;0;0
2017-07-24;-5579129;0
2017-07-25;-961728;0
2017-07-26;-2355239;0
2017-07-27;-1379572;0
2017-07-28;2136035;0
2017-07-29;0;0
2017-07-30;0;0
2017-07-31;-1824149;0
2017-08-01;-21917;0
2017-08-02;-3990561;0
2017-08-03;169475;0
2017-08-04;-1743200;0
2017-08-05;0;0
2017-08-06;0;0
2017-08-07;-4697381;0
2017-08-08;-4453624;0
2017-08-09;-3722787;0
2017-08-10;-4368199;0
2017-08-11;-2130554;0
2017-08-12;0;0
2017-08-13;0;0
2017-08-14;-3647719;0
2017-08-15;-3205490;0
2017-08-16;-5026194;0
2017-08-17;6051750;0
2017-08-18;-2208598;0
2017-08-19;0;0
2017-08-20;0;0
2017-08-21;0;0
2017-08-22;-8983705;0
2017-08-23;-4083697;0
2017-08-24;-859639;0
2017-08-25;-2335300;0
2017-08-26;0;0
2017-08-27;0;0
2017-08-28;-7201151;0
2017-08-29;-2122325;0
2017-08-30;-1189171;0
2017-08-31;462510;0
2017-09-01;-615253;0
2017-09-02;0;0
2017-09-03;0;0
2017-09-04;-4944132;0
2017-09-05;-2509559;0
2017-09-06;-5502144;0
2017-09-07;-2674128;0
2017-09-08;-2078487;0
2017-09-09;0;0
2017-09-10;0;0
2017-09-11;-13725580;0
2017-09-12;-5119768;0
2017-09-13;-4680195;0
2017-09-14;-2886659;0
2017-09-15;-4895162;0
2017-09-16;0;0
2017-09-17;0;0
2017-09-18;-8697025;0
2017-09-19;-3484541;0
2017-09-20;-2080266;0
2017-09-21;-1973065;0
2017-09-22;12107;0
2017-09-23;0;0
2017-09-24;0;0
2017-09-25;-6107107;0
2017-09-26;-1775385;0
2017-09-27;-3315255;0
2017-09-28;-1931828;0
2017-09-29;-197660;0
2017-09-30;0;0
2017-10-01;0;0
2017-10-02;-6458751;0
2017-10-03;-2204414;0
2017-10-04;-3103329;0
2017-10-05;-1677067;0
2017-10-06;-4480979;0
2017-10-07;0;0
2017-10-08;0;0
2017-10-09;-7235527;0
2017-10-10;-6046568;0
2017-10-11;-3861298;0
2017-10-12;-1872026;0
2017-10-13;-2644136;0
2017-10-14;0;0
2017-10-15;0;0
2017-10-16;0;0
2017-10-17;-9334736;0
2017-10-18;-3163902;0
2017-10-19;-85959;0
2017-10-20;-301691;0
2017-10-21;0;0
2017-10-22;0;0
2017-10-23;-2334013;0
2017-10-24;-1191225;0
2017-10-25;-1837577;0
2017-10-26;879890;0
2017-10-27;-231596;0
2017-10-28;0;0
2017-10-29;0;0
2017-10-30;-6413918;0
2017-10-31;-1072390;0
2017-11-01;-687272;0
2017-11-02;-6191736;0
2017-11-03;-3761318;0
2017-11-04;0;0
2017-11-05;0;0
2017-11-06;0;0
2017-11-07;-16081347;0
2017-11-08;-2723270;0
2017-11-09;-6266952;0
2017-11-10;-6680977;0
2017-11-11;0;0
2017-11-12;0;0
2017-11-13;-11198567;0
2017-11-14;-4014303;0
2017-11-15;-4425877;0
2017-11-16;-2655720;0
2017-11-17;-1868989;0
2017-11-18;0;0
2017-11-19;0;0
2017-11-20;0;0
2017-11-21;-8139110;0
2017-11-22;-2391462;0
2017-11-23;-3449237;0
2017-11-24;-4601158;0
2017-11-25;0;0
2017-11-26;0;0
2017-11-27;-7715947;0
2017-11-28;-3038467;0
2017-11-29;-2366604;0
2017-11-30;396047;0
2017-12-01;-2214498;0
2017-12-02;0;0
2017-12-03;0;0
2017-12-04;-6464116;0
2017-12-05;-6996931;0
2017-12-06;-516439;0
2017-12-07;-8948573;0
2017-12-08;0;0
2017-12-09;0;0
2017-12-10;0;0
2017-12-11;-6860071;0
2017-12-12;-4422728;0
2017-12-13;-2363696;0
2017-12-14;-1462246;0
2017-12-15;-498641;0
2017-12-16;0;0
2017-12-17;0;0
2017-12-18;-3166121;0
2017-12-19;1127076;0
2017-12-20;-50435;0
2017-12-21;2427013;0
2017-12-22;2372355;0
2017-12-23;0;0
2017-12-24;0;0
2017-12-25;0;0
2017-12-26;-1724387;0
2017-12-27;-194281;0
2017-12-28;33721;0
2017-12-29;2477447;0
2017-12-30;0;0
2017-12-31;0;0
