,atm
0,27294114.96000001
1,27294114.96000001
2,17546216.760000005
3,21445376.040000007
4,23394955.680000007
5,25344535.320000008
6,27294114.96000001
7,27294114.96000001
8,27294114.96000001
9,7798318.560000002
10,22420165.860000007
11,23394955.680000007
12,27294114.96000001
13,32168064.06000001
14,27294114.96000001
15,27294114.96000001
16,17546216.760000005
17,21445376.040000007
18,19495796.400000006
19,25344535.320000008
20,23394955.680000007
21,27294114.96000001
22,27294114.96000001
23,27294114.96000001
24,12672267.660000004
25,22420165.860000007
26,23394955.680000007
27,26319325.140000008
28,27294114.96000001
29,27294114.96000001
