,din,dout
0,665243700.0,666752300.0
1,690914300.0,691527550.0
2,868283000.0,867362900.0
3,1199049300.0,1199226900.0
4,0.0,0.0
5,0.0,0.0
6,1262551400.0,1263487400.0
7,400584900.0,401033860.0
8,0.0,0.0
9,864659900.0,862739140.0
10,1077248000.0,1077082600.0
11,0.0,0.0
12,0.0,0.0
13,949588160.0,949955460.0
14,915550800.0,915747140.0
15,1019012500.0,1019793340.0
16,888110000.0,892127170.0
17,952974340.0,955361000.0
18,0.0,0.0
19,0.0,0.0
20,1378430200.0,1379016300.0
21,765710500.0,767108030.0
22,599633900.0,600141500.0
23,677085630.0,676558900.0
24,647719040.0,647468500.0
25,0.0,0.0
26,0.0,0.0
27,1007736450.0,1007642940.0
28,770629700.0,771440300.0
29,739595970.0,738117440.0
30,689210050.0,690058940.0
31,891874400.0,891771900.0
32,0.0,0.0
33,0.0,0.0
34,1057350500.0,1057308000.0
35,900551000.0,900855700.0
36,1236668200.0,1237104600.0
37,418256930.0,417886400.0
38,1224328400.0,1223133800.0
39,0.0,0.0
40,0.0,0.0
41,1356134700.0,1355799800.0
42,1240414200.0,1238933600.0
43,1003093950.0,1004035900.0
44,780119900.0,780566100.0
45,1575331700.0,1576873500.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,1556592900.0,1559982700.0
50,2630462500.0,2633120800.0
51,824711800.0,826795970.0
52,1148404400.0,1150085000.0
53,0.0,0.0
54,0.0,0.0
55,1332195600.0,1330617900.0
56,1864851500.0,1864226700.0
57,766414850.0,769307140.0
58,0.0,0.0
59,1037087100.0,1035863100.0
60,0.0,0.0
61,0.0,0.0
62,1257510100.0,1258332300.0
63,967248700.0,966816200.0
64,994587100.0,993976200.0
65,923037060.0,923479400.0
66,1560322300.0,1562364000.0
67,0.0,0.0
68,0.0,0.0
69,1191161500.0,1189748600.0
70,806177800.0,806004500.0
71,820581000.0,821367100.0
72,1110975200.0,1111289300.0
73,992561340.0,995255600.0
74,0.0,0.0
75,0.0,0.0
76,1277150300.0,1276782500.0
77,1490680400.0,1490519300.0
78,1102866200.0,1110758500.0
79,1384783200.0,1384270600.0
80,963048400.0,963430300.0
81,0.0,0.0
82,0.0,0.0
83,1055189600.0,1054949300.0
84,912532160.0,911987840.0
85,991801100.0,992006300.0
86,1042185340.0,1041331800.0
87,1353601000.0,1354012500.0
88,0.0,0.0
89,0.0,0.0
90,1513147600.0,1512463200.0
91,1116752100.0,1120055200.0
92,1075312900.0,1075963300.0
93,909554240.0,908733800.0
94,689015000.0,688729700.0
95,0.0,0.0
96,0.0,0.0
97,1234319700.0,1233684900.0
98,975281600.0,975123500.0
99,990611100.0,990437950.0
100,1041380860.0,1041858560.0
101,1135133600.0,1143272700.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,1744014500.0,1742093600.0
106,1191058000.0,1192015500.0
107,1020350340.0,1019470500.0
108,1192202900.0,1199212900.0
109,0.0,0.0
110,0.0,0.0
111,1471106400.0,1475960800.0
112,1029534460.0,1029356800.0
113,383332860.0,383451500.0
114,1187157100.0,1195994500.0
115,1075312800.0,1074570500.0
116,0.0,0.0
117,0.0,0.0
118,1497809700.0,1497633300.0
119,1171753500.0,1170601200.0
120,886755650.0,888060900.0
121,1224663600.0,1224473500.0
122,779700700.0,780227900.0
123,0.0,0.0
124,0.0,0.0
125,1341751800.0,1340014500.0
126,1111905000.0,1112643000.0
127,1018097700.0,1018287200.0
128,0.0,0.0
129,1504926800.0,1504957200.0
130,0.0,0.0
131,0.0,0.0
132,1549639800.0,1557045400.0
133,1481246300.0,1481810000.0
134,402433250.0,402244400.0
135,466007680.0,465710880.0
136,1936735500.0,1940009500.0
137,0.0,0.0
138,0.0,0.0
139,1412704500.0,1411332400.0
140,1145395200.0,1147841500.0
141,1071078460.0,1070610000.0
142,1109700000.0,1108815600.0
143,1015976600.0,1018532500.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,1202036100.0,1202010900.0
148,1545786000.0,1745841700.0
149,689956500.0,688962500.0
150,917758600.0,920289660.0
151,0.0,0.0
152,0.0,0.0
153,1399724000.0,1399234800.0
154,1437119700.0,1437113500.0
155,1482490800.0,1482736000.0
156,1266862000.0,1266629500.0
157,1065717900.0,1067535170.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,1523779500.0,1523384300.0
162,1315488500.0,1315556700.0
163,1018790200.0,1019182200.0
164,1351492600.0,1350757000.0
165,0.0,0.0
166,0.0,0.0
167,952430200.0,951404600.0
168,1020541100.0,1021156400.0
169,1024528260.0,1028936260.0
170,986454000.0,992105000.0
171,1086307600.0,1086437800.0
172,0.0,0.0
173,0.0,0.0
174,1387962100.0,1387111200.0
175,1333058200.0,1037300800.0
176,573558000.0,867836900.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,2113492700.0,2116085900.0
182,1232191600.0,1230994700.0
183,0.0,0.0
184,0.0,0.0
185,925330600.0,926118460.0
186,0.0,0.0
187,0.0,0.0
188,1244358800.0,1245177700.0
189,802285300.0,802172000.0
190,751412400.0,752529700.0
191,995772900.0,994407700.0
192,842424800.0,841643400.0
193,0.0,0.0
194,0.0,0.0
195,1417570200.0,1417104000.0
196,1077148500.0,1078355200.0
197,836548100.0,834785700.0
198,1390011800.0,1095844000.0
199,978028100.0,1275122200.0
200,0.0,0.0
201,0.0,0.0
202,1096545800.0,1097952000.0
203,982021950.0,982369900.0
204,923939700.0,926746240.0
205,828978750.0,829735100.0
206,560394240.0,560555700.0
207,0.0,0.0
208,0.0,0.0
209,780707200.0,777692100.0
210,816021950.0,818037100.0
211,619827800.0,619656060.0
212,632643600.0,632074600.0
213,861114400.0,862860500.0
214,0.0,0.0
215,0.0,0.0
216,990323200.0,989986370.0
217,1051028540.0,1051791900.0
218,825646500.0,824909200.0
219,857084500.0,857549250.0
220,823501100.0,824011500.0
221,0.0,0.0
222,0.0,0.0
223,1278496500.0,1278794600.0
224,854994000.0,852814200.0
225,936543600.0,936813300.0
226,687246500.0,688205950.0
227,920245700.0,919900800.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,943026500.0,942816960.0
233,1254763800.0,1255264000.0
234,1200550100.0,1200097500.0
235,0.0,0.0
236,0.0,0.0
237,758476860.0,758059000.0
238,1024065000.0,1027548740.0
239,654228540.0,653176400.0
240,550392640.0,550018200.0
241,668014400.0,671061700.0
242,0.0,0.0
243,0.0,0.0
244,1109391600.0,1108231000.0
245,1130022000.0,1130635100.0
246,967905900.0,966186200.0
247,901888300.0,901600700.0
248,965352450.0,965289540.0
249,0.0,0.0
250,0.0,0.0
251,1207020300.0,1207065100.0
252,1467926300.0,1468359800.0
253,761902400.0,762074940.0
254,793920600.0,796161340.0
255,888355700.0,889938200.0
256,0.0,0.0
257,0.0,0.0
258,1179275000.0,1178310700.0
259,979433800.0,979054100.0
260,978327400.0,979311800.0
261,1025443000.0,1025817000.0
262,716628350.0,716183800.0
263,0.0,0.0
264,0.0,0.0
265,0.0,0.0
266,0.0,0.0
267,1000536200.0,1000907900.0
268,1041360400.0,1040085400.0
269,661756860.0,662709900.0
270,0.0,0.0
271,0.0,0.0
272,1377710600.0,1376371300.0
273,0.0,0.0
274,1462914700.0,1464006700.0
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,1598977400.0,1598651600.0
280,1181757300.0,1180935800.0
281,907313860.0,908700800.0
282,987414600.0,988109630.0
283,1083852200.0,1082236400.0
284,0.0,0.0
285,0.0,0.0
286,1260292000.0,1262835500.0
287,887893700.0,889835970.0
288,806374200.0,805811500.0
289,952990400.0,951631200.0
290,797267650.0,798576600.0
291,0.0,0.0
292,0.0,0.0
293,1173687200.0,1173208800.0
294,858449400.0,858362500.0
295,758511600.0,758712100.0
296,803543000.0,804681000.0
297,662088200.0,662679800.0
298,0.0,0.0
299,0.0,0.0
300,1409307500.0,1409303800.0
301,802172700.0,801697500.0
302,826052740.0,825156540.0
303,1035637000.0,1035391400.0
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,1365772400.0,1366458400.0
308,1075685800.0,1073842200.0
309,1072547500.0,1074730200.0
310,964621800.0,963764400.0
311,874903230.0,875343940.0
312,0.0,0.0
313,0.0,0.0
314,1202697200.0,1202782800.0
315,491758880.0,492712350.0
316,983170400.0,982816000.0
317,897925760.0,896645300.0
318,833611460.0,835077100.0
319,0.0,0.0
320,0.0,0.0
321,1159217800.0,1160878700.0
322,777588160.0,779423040.0
323,760769150.0,759951740.0
324,688627600.0,687856900.0
325,763282100.0,764931200.0
326,0.0,0.0
327,0.0,0.0
328,0.0,0.0
329,1201524600.0,1202181000.0
330,514417180.0,512983260.0
331,989106400.0,990378240.0
332,1153505300.0,1155059500.0
333,0.0,0.0
334,0.0,0.0
335,1112606000.0,1113829200.0
336,1251623800.0,1250975200.0
337,839627600.0,839434300.0
338,872578370.0,871380800.0
339,1051152830.0,1050809500.0
340,0.0,0.0
341,0.0,0.0
342,1207620100.0,1208017000.0
343,210801650.0,210848000.0
344,1315768300.0,1315985200.0
345,854201600.0,853966850.0
346,1080410900.0,1078988400.0
347,0.0,0.0
348,0.0,0.0
349,1181586200.0,1183509100.0
350,1157689000.0,1157646300.0
351,847771400.0,849888700.0
352,800488200.0,806485000.0
353,866605300.0,867671100.0
354,0.0,0.0
355,0.0,0.0
356,930524860.0,930872700.0
357,1141057200.0,1140145900.0
358,666822460.0,667082000.0
359,903286700.0,901717600.0
360,732171800.0,732212900.0
361,0.0,0.0
362,0.0,0.0
363,1087199500.0,1088404100.0
364,822854100.0,821826800.0
365,787359600.0,786368830.0
366,687857150.0,688340860.0
367,696447940.0,696965900.0
368,0.0,0.0
369,0.0,0.0
370,1420435000.0,1420782300.0
371,1174831400.0,1173916300.0
372,1044435300.0,1045412000.0
373,0.0,0.0
374,1061807100.0,1062106000.0
375,0.0,0.0
376,0.0,0.0
377,1239819900.0,1239772500.0
378,1208194000.0,1208846700.0
379,873669760.0,873731000.0
380,745554750.0,747331500.0
381,1018123600.0,1018550140.0
382,0.0,0.0
383,0.0,0.0
384,1183421300.0,1181834600.0
385,1002177150.0,1002431900.0
386,868839400.0,870260100.0
387,859043100.0,858752060.0
388,775060700.0,775974100.0
389,0.0,0.0
390,0.0,0.0
391,937146560.0,936478340.0
392,452272700.0,451680600.0
393,512892450.0,512701060.0
394,476762700.0,475464600.0
395,371447260.0,372769500.0
396,0.0,0.0
397,0.0,0.0
398,617199300.0,616558700.0
399,1052452350.0,1053251260.0
400,882101300.0,883032960.0
401,547962240.0,545981700.0
402,778882400.0,779744100.0
403,0.0,0.0
404,0.0,0.0
405,502650000.0,501588500.0
406,802999800.0,804044740.0
407,662360300.0,660489540.0
408,653162300.0,653998100.0
409,757423100.0,758770800.0
410,0.0,0.0
411,0.0,0.0
412,0.0,0.0
413,751725900.0,749975300.0
414,606062900.0,606437950.0
415,739359800.0,740127940.0
416,702937860.0,703050900.0
417,0.0,0.0
418,0.0,0.0
419,568007200.0,567919300.0
420,535343900.0,535844350.0
421,350637980.0,349681200.0
422,472537800.0,471293800.0
423,534978700.0,536915000.0
424,0.0,0.0
425,0.0,0.0
426,703338800.0,703168400.0
427,679203840.0,679217200.0
428,635256500.0,636453400.0
429,639117700.0,638881800.0
430,586751000.0,586932900.0
431,0.0,0.0
432,0.0,0.0
433,615641800.0,615730750.0
434,513295360.0,513965540.0
435,531870240.0,531776480.0
436,512085630.0,511430560.0
437,715952800.0,716184700.0
438,0.0,0.0
439,0.0,0.0
440,542348540.0,540384200.0
441,585476100.0,586806600.0
442,439561760.0,439981220.0
443,504530050.0,504777150.0
444,573304060.0,572739100.0
445,0.0,0.0
446,0.0,0.0
447,756633860.0,756090240.0
448,406289280.0,407281730.0
449,484019100.0,483947330.0
450,480984900.0,480111900.0
451,563147200.0,564427200.0
452,0.0,0.0
453,0.0,0.0
454,822487900.0,821029250.0
455,611811460.0,613442370.0
456,603876740.0,603798340.0
457,678969700.0,677160450.0
458,616503940.0,615827460.0
459,0.0,0.0
460,0.0,0.0
461,1006828000.0,1008347600.0
462,1047984000.0,1048572000.0
463,1120313200.0,1119440500.0
464,743047940.0,745678140.0
465,637464700.0,636441600.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.0
469,754343100.0,754392700.0
470,1028418800.0,1029038850.0
471,705113860.0,704684740.0
472,615738400.0,615381600.0
473,0.0,0.0
474,0.0,0.0
475,682436540.0,682663400.0
476,721500740.0,721012600.0
477,467368740.0,467197500.0
478,503595140.0,503711420.0
479,633983600.0,633444400.0
480,0.0,0.0
481,0.0,0.0
482,426102340.0,426976200.0
483,330867840.0,330721570.0
484,552215740.0,552797200.0
485,456760480.0,457147500.0
486,1083225000.0,1083547300.0
487,0.0,0.0
488,0.0,0.0
489,723864450.0,723748800.0
490,732280800.0,730740300.0
491,560619300.0,562377150.0
492,1185602200.0,1185824100.0
493,0.0,0.0
494,0.0,0.0
495,0.0,0.0
496,767900350.0,765769100.0
497,757563700.0,756987700.0
498,569990100.0,569881500.0
499,540024400.0,533453600.0
500,1076419000.0,1080594700.0
501,0.0,0.0
502,0.0,0.0
503,1036183360.0,1037351940.0
504,816101800.0,814935500.0
505,729175800.0,728418100.0
506,743169200.0,746288960.0
507,805727300.0,807800300.0
508,0.0,0.0
509,0.0,0.0
510,643664300.0,640861500.0
511,757946750.0,755396540.0
512,3502194400.0,3504718000.0
513,655983170.0,657231200.0
514,0.0,0.0
515,0.0,0.0
516,0.0,0.0
517,1358868900.0,1355254300.0
518,947306500.0,944703300.0
519,696559900.0,696947460.0
520,759109440.0,761013400.0
521,972122600.0,972619970.0
522,0.0,0.0
523,0.0,0.0
524,0.0,0.0
525,0.0,0.0
526,1145575600.0,1138913400.0
527,571133000.0,575333060.0
528,779411500.0,783593340.0
529,0.0,0.0
530,0.0,0.0
531,964714600.0,962787800.0
532,651508200.0,653835840.0
533,714354700.0,713864060.0
534,473329380.0,476436800.0
535,1460974100.0,1462907400.0
536,0.0,0.0
537,0.0,0.0
538,1160078700.0,1155329500.0
539,1113889900.0,1115209300.0
540,735412100.0,735225600.0
541,461260220.0,456665400.0
542,0.0,0.0
543,0.0,0.0
544,0.0,0.0
545,797633700.0,805008600.0
546,1797952800.0,1797184000.0
547,1327699000.0,1328069800.0
548,153260450.0,153555550.0
549,0.0,0.0
550,0.0,0.0
551,0.0,0.0
552,1088590000.0,1086184000.0
553,733350700.0,732714600.0
554,715434100.0,712180500.0
555,607027500.0,612144300.0
556,1352004600.0,1353183700.0
557,0.0,0.0
558,0.0,0.0
559,1049751940.0,1049804300.0
560,650968300.0,648416500.0
561,665073540.0,664147900.0
562,795247000.0,799530750.0
563,739645950.0,739090370.0
564,0.0,0.0
565,0.0,0.0
566,1097744300.0,1097823400.0
567,512302600.0,511193000.0
568,853018300.0,854384450.0
569,540424450.0,538676540.0
570,385762200.0,387716030.0
571,0.0,0.0
572,0.0,0.0
573,793369600.0,792185660.0
574,394769400.0,396131840.0
575,410198980.0,407243300.0
576,638699400.0,638887740.0
577,647017000.0,649777200.0
578,0.0,0.0
579,0.0,0.0
580,634577540.0,630034500.0
581,542556500.0,544903040.0
582,492795970.0,491828030.0
583,771829760.0,773482750.0
584,601015740.0,601245200.0
585,0.0,0.0
586,0.0,0.0
587,0.0,0.0
588,0.0,0.0
589,1149138000.0,1146363900.0
590,667079230.0,668367800.0
591,871750000.0,871581440.0
592,0.0,0.0
593,0.0,0.0
594,608496640.0,607627900.0
595,542890560.0,543421250.0
596,473325660.0,474191580.0
597,629951500.0,629717900.0
598,518622400.0,518892350.0
599,0.0,0.0
600,0.0,0.0
601,601515700.0,602830850.0
602,478063230.0,474253340.0
603,449152300.0,452430300.0
604,471224320.0,469722200.0
605,870422900.0,872859600.0
606,0.0,0.0
607,0.0,0.0
608,673156500.0,675200000.0
609,587765060.0,585700860.0
610,828783550.0,840271600.0
611,656222460.0,653894300.0
612,709908740.0,705412160.0
613,0.0,0.0
614,0.0,0.0
615,551020540.0,553902400.0
616,911554900.0,910503700.0
617,604202500.0,607221300.0
618,4615220700.0,4616142000.0
619,696315840.0,696041150.0
620,0.0,0.0
621,0.0,0.0
622,813256260.0,813613100.0
623,658232450.0,658617500.0
624,876845250.0,876648900.0
625,528968500.0,530229730.0
626,653858400.0,652926900.0
627,0.0,0.0
628,0.0,0.0
629,607713700.0,606346750.0
630,685211140.0,683357440.0
631,515712060.0,507728400.0
632,0.0,0.0
633,0.0,0.0
634,0.0,0.0
635,0.0,0.0
636,599525000.0,608077440.0
637,642115840.0,641230000.0
638,760193300.0,762207400.0
639,661969000.0,661434050.0
640,1000526460.0,998469000.0
641,0.0,0.0
642,0.0,0.0
643,710860860.0,711183040.0
644,643916700.0,643040700.0
645,548680960.0,550492400.0
646,677150340.0,676017500.0
647,874380500.0,877514400.0
648,0.0,0.0
649,0.0,0.0
650,564584800.0,562899000.0
651,684812500.0,686837570.0
652,1188897200.0,1189848000.0
653,12000000.0,12320000.0
654,852085100.0,852502460.0
655,0.0,0.0
656,0.0,0.0
657,695016640.0,692910100.0
658,769500600.0,769645950.0
659,894984060.0,897255040.0
660,16000000.0,15243500.0
661,511220060.0,510071500.0
662,0.0,0.0
663,0.0,0.0
664,649879900.0,651568400.0
665,802957100.0,802069100.0
666,571633700.0,572861600.0
667,694569000.0,694119200.0
668,351592900.0,350761060.0
669,0.0,0.0
670,0.0,0.0
671,824436160.0,826339700.0
672,785154400.0,784508500.0
673,592315140.0,593247100.0
674,657102400.0,655171650.0
675,621149100.0,621879100.0
676,0.0,0.0
677,0.0,0.0
678,615039300.0,615621100.0
679,773112700.0,770927700.0
680,877487900.0,877518100.0
681,505499100.0,502565500.0
682,552293440.0,556055940.0
683,0.0,0.0
684,0.0,0.0
685,788168100.0,785026300.0
686,743374100.0,744347400.0
687,856757760.0,857598100.0
688,563138100.0,563805060.0
689,520035500.0,518008100.0
690,0.0,0.0
691,0.0,0.0
692,529922050.0,531399070.0
693,555179200.0,557600800.0
694,0.0,0.0
695,506211230.0,504055520.0
696,603172300.0,605106700.0
697,0.0,0.0
698,0.0,0.0
699,646029300.0,644709500.0
700,914086460.0,914387840.0
701,596780540.0,597057000.0
702,596692740.0,592635300.0
703,713670800.0,714819300.0
704,0.0,0.0
705,0.0,0.0
706,708053300.0,710340000.0
707,680463600.0,683498800.0
708,642366140.0,640776300.0
709,781751500.0,781128060.0
710,619165060.0,615589300.0
711,0.0,0.0
712,0.0,0.0
713,628267300.0,626142900.0
714,700084000.0,703062340.0
715,940885250.0,941177860.0
716,884235900.0,884289150.0
717,0.0,0.0
718,0.0,0.0
719,0.0,0.0
720,0.0,0.0
721,795333600.0,795410240.0
722,925621400.0,925040900.0
723,505725900.0,503597660.0
724,530778600.0,533114620.0
725,0.0,0.0
726,0.0,0.0
727,582810560.0,584067900.0
728,463139200.0,460355650.0
729,679109400.0,682319800.0
730,476200900.0,473725280.0
731,628646660.0,627485760.0
732,0.0,0.0
733,0.0,0.0
734,766195700.0,765160600.0
735,793129860.0,795773700.0
736,1448368900.0,1442518900.0
737,711237060.0,716075300.0
738,0.0,0.0
739,0.0,0.0
740,0.0,0.0
741,890382000.0,887520900.0
742,584958400.0,577483650.0
743,732760900.0,732355840.0
744,750442900.0,754972300.0
745,1189303800.0,1193194100.0
746,0.0,0.0
747,0.0,0.0
748,841732160.0,842035800.0
749,766140200.0,769224100.0
750,626880400.0,608671360.0
751,447301630.0,445983360.0
752,404177380.0,412079870.0
753,0.0,0.0
754,0.0,0.0
755,526965120.0,530169060.0
756,373927460.0,358599360.0
757,529335780.0,527532600.0
758,462557470.0,465682800.0
759,511653980.0,517722080.0
760,0.0,0.0
761,0.0,0.0
762,668617660.0,656862140.0
763,543614660.0,544627140.0
764,451471520.0,453961730.0
765,532715940.0,525039260.0
766,770824640.0,781286600.0
767,0.0,0.0
768,0.0,0.0
769,486236740.0,479048800.0
770,580218900.0,585741060.0
771,741808000.0,730363900.0
772,534797660.0,533875550.0
773,436306430.0,448851140.0
774,0.0,0.0
775,0.0,0.0
776,0.0,0.0
777,935587100.0,933129660.0
778,566481800.0,567336000.0
779,479848480.0,469591940.0
780,568306370.0,574997060.0
781,0.0,0.0
782,0.0,0.0
783,549142200.0,545455360.0
784,678261250.0,681883400.0
785,394217860.0,393428740.0
786,264698340.0,261627520.0
787,379517800.0,394312540.0
788,0.0,0.0
789,0.0,0.0
790,402828900.0,403045280.0
791,458718530.0,454894200.0
792,523089500.0,517500860.0
793,369001120.0,366919580.0
794,706267000.0,714056060.0
795,0.0,0.0
796,0.0,0.0
797,1073673900.0,1072047040.0
798,569099100.0,561780160.0
799,595623200.0,590412300.0
800,637775600.0,647218700.0
801,414893980.0,419964300.0
802,0.0,0.0
803,0.0,0.0
804,400152580.0,391576160.0
805,510892930.0,522733100.0
806,457631170.0,444330020.0
807,914334460.0,919747100.0
808,724966600.0,737862600.0
809,0.0,0.0
810,0.0,0.0
811,630025400.0,617261440.0
812,426373150.0,427720320.0
813,419270430.0,420150900.0
814,498906430.0,496393920.0
815,288842140.0,291425380.0
816,0.0,0.0
817,0.0,0.0
818,486079460.0,487140640.0
819,357957600.0,355417280.0
820,325699780.0,327427100.0
821,349607170.0,339441280.0
822,629417860.0,628202200.0
823,0.0,0.0
824,0.0,0.0
825,737035260.0,727555200.0
826,615810240.0,618147000.0
827,724281860.0,726797100.0
828,526644260.0,518967420.0
829,880884030.0,888008770.0
830,0.0,0.0
831,0.0,0.0
832,0.0,0.0
833,929823200.0,924604350.0
834,654389440.0,668565950.0
835,558081660.0,549016450.0
836,990522300.0,996904260.0
837,0.0,0.0
838,0.0,0.0
839,641852000.0,639634000.0
840,303137950.0,311469570.0
841,300911170.0,284913150.0
842,747270000.0,746069060.0
843,554472000.0,559656000.0
844,0.0,0.0
845,0.0,0.0
846,798460700.0,802095100.0
847,778044900.0,785770500.0
848,398651420.0,397500830.0
849,654438850.0,653007100.0
850,59231400.0,70217200.0
851,0.0,0.0
852,0.0,0.0
853,859527400.0,839563970.0
854,740732500.0,741983040.0
855,687837950.0,689118340.0
856,736869200.0,740369700.0
857,726005200.0,730947800.0
858,0.0,0.0
859,0.0,0.0
860,639232200.0,629804500.0
861,698525900.0,704275140.0
862,600865660.0,604368830.0
863,597450750.0,596663740.0
864,730482900.0,744872260.0
865,0.0,0.0
866,0.0,0.0
867,363136300.0,351387100.0
868,1178465000.0,1178968000.0
869,669384900.0,660478850.0
870,586192260.0,594141900.0
871,547134600.0,541729100.0
872,0.0,0.0
873,0.0,0.0
874,765785000.0,768463940.0
875,498403680.0,505855070.0
876,397181630.0,382523200.0
877,693743500.0,702472450.0
878,374347620.0,376203200.0
879,0.0,0.0
880,0.0,0.0
881,0.0,0.0
882,610015900.0,600859400.0
883,588703400.0,589774300.0
884,577193800.0,575400960.0
885,852528960.0,852196400.0
886,0.0,0.0
887,0.0,0.0
888,727398000.0,735833300.0
889,2009265900.0,1998066700.0
890,849221440.0,851550140.0
891,0.0,0.0
892,0.0,0.0
893,0.0,0.0
894,0.0,0.0
895,840923200.0,835210300.0
896,937264960.0,938835400.0
897,470496400.0,478958530.0
898,789589300.0,791967700.0
899,914811460.0,907547800.0
900,0.0,0.0
901,0.0,0.0
902,943793000.0,946915260.0
903,1013471940.0,1015320640.0
904,891490940.0,889583500.0
905,687398700.0,676431740.0
906,708920200.0,719562430.0
907,0.0,0.0
908,0.0,0.0
909,477152960.0,475940400.0
910,756214200.0,765992300.0
911,511200450.0,502747840.0
912,717241700.0,723863700.0
913,434772350.0,441139230.0
914,0.0,0.0
915,0.0,0.0
916,533575800.0,535600860.0
917,659912100.0,649468100.0
918,649425600.0,644914100.0
919,651501000.0,660846700.0
920,887432300.0,884540400.0
921,0.0,0.0
922,0.0,0.0
923,549920700.0,546536260.0
924,694393700.0,698248000.0
925,807905340.0,803921800.0
926,632834940.0,638313100.0
927,568812350.0,582306050.0
928,0.0,0.0
929,0.0,0.0
930,727810000.0,716543500.0
931,800842940.0,798362000.0
932,485191200.0,491049600.0
933,569153150.0,563713800.0
934,925654850.0,932195650.0
935,0.0,0.0
936,0.0,0.0
937,479784540.0,471341300.0
938,330857900.0,342447170.0
939,442878340.0,434975300.0
940,598320000.0,597192900.0
941,649290240.0,655599300.0
942,0.0,0.0
943,0.0,0.0
944,511518660.0,504729300.0
945,556529150.0,551584640.0
946,477928960.0,475376640.0
947,682770800.0,687000700.0
948,681552500.0,690168260.0
949,0.0,0.0
950,0.0,0.0
951,637425100.0,630562750.0
952,507631040.0,507795800.0
953,710911170.0,710689400.0
954,491335550.0,490286620.0
955,831476000.0,829475900.0
956,0.0,0.0
957,0.0,0.0
958,508152580.0,504350080.0
959,860614000.0,870420030.0
960,833773600.0,827617100.0
961,547785900.0,547320700.0
962,405736200.0,409421220.0
963,0.0,0.0
964,0.0,0.0
965,1081176800.0,1066306900.0
966,1669796700.0,1673367300.0
967,1207005700.0,1210424000.0
968,1229777400.0,1217147400.0
969,1379485400.0,1412062600.0
970,0.0,0.0
971,0.0,0.0
972,0.0,0.0
973,0.0,0.0
974,1149701100.0,1143781100.0
975,2138364900.0,2133709800.0
976,1772184000.0,1765935500.0
977,0.0,0.0
978,0.0,0.0
979,1277751800.0,1268115300.0
980,1658097400.0,1659814100.0
981,1204202900.0,1208757100.0
982,1279914100.0,1282824800.0
983,1230228900.0,1244774300.0
984,0.0,0.0
985,0.0,0.0
986,843013700.0,844402750.0
987,1199831800.0,1190230400.0
988,1220133900.0,1212308400.0
989,1413396000.0,1415992400.0
990,1738495400.0,1737650000.0
991,0.0,0.0
992,0.0,0.0
993,1148771000.0,1144949600.0
994,1089560400.0,1090383700.0
995,830329000.0,832691260.0
996,1342809200.0,1343991300.0
997,0.0,0.0
998,0.0,0.0
999,0.0,0.0
1000,1007329600.0,1002503360.0
1001,1053697100.0,1056217600.0
1002,1150808300.0,1143421800.0
1003,1167247900.0,1183080700.0
1004,1240567600.0,1235281300.0
1005,0.0,0.0
1006,0.0,0.0
1007,1122828400.0,1120773600.0
1008,1007315500.0,1003193400.0
1009,1182221600.0,1185250300.0
1010,43669696.0,44434496.0
1011,1545058600.0,1543369900.0
1012,0.0,0.0
1013,0.0,0.0
1014,1393027000.0,1381314300.0
1015,1177572500.0,1192984400.0
1016,1353784700.0,1340681300.0
1017,0.0,0.0
1018,0.0,0.0
1019,0.0,0.0
1020,0.0,0.0
1021,1966527500.0,1968373000.0
1022,1356050600.0,1361151500.0
1023,928405700.0,921431940.0
1024,1198351500.0,1209475800.0
1025,1896500500.0,1903592000.0
1026,0.0,0.0
1027,0.0,0.0
1028,1068967000.0,1057299400.0
1029,1575592000.0,1559551100.0
1030,1668596900.0,1678530700.0
1031,1394263700.0,1393982500.0
1032,1436450600.0,1444819500.0
1033,0.0,0.0
1034,0.0,0.0
1035,0.0,0.0
1036,1334359900.0,1340457100.0
1037,1236813400.0,1235611800.0
1038,1044245100.0,1027977660.0
1039,1485074300.0,1492432400.0
1040,0.0,0.0
1041,0.0,0.0
1042,1268667400.0,1278484900.0
1043,1475857000.0,1462051100.0
1044,1209560400.0,1216498000.0
1045,1196476000.0,1186099600.0
