,date,day,month,year,value
0,01/07/2014,1,7,2014,8.1312
1,02/07/2014,2,7,2014,8.138
2,03/07/2014,3,7,2014,8.1395
3,04/07/2014,4,7,2014,8.1387
4,05/07/2014,5,7,2014,8.1387
5,06/07/2014,6,7,2014,8.1387
6,07/07/2014,7,7,2014,8.1385
7,08/07/2014,8,7,2014,8.1405
8,09/07/2014,9,7,2014,8.1405
9,10/07/2014,10,7,2014,8.1405
10,11/07/2014,11,7,2014,8.152
11,12/07/2014,12,7,2014,8.152
12,13/07/2014,13,7,2014,8.152
13,14/07/2014,14,7,2014,8.148
14,15/07/2014,15,7,2014,8.148
15,16/07/2014,16,7,2014,8.1478
16,17/07/2014,17,7,2014,8.1475
17,18/07/2014,18,7,2014,8.1473
18,19/07/2014,19,7,2014,8.1473
19,20/07/2014,20,7,2014,8.1473
20,21/07/2014,21,7,2014,8.1632
21,22/07/2014,22,7,2014,8.1695
22,23/07/2014,23,7,2014,8.1685
23,24/07/2014,24,7,2014,8.168
24,25/07/2014,25,7,2014,8.168
25,26/07/2014,26,7,2014,8.168
26,27/07/2014,27,7,2014,8.168
27,28/07/2014,28,7,2014,8.1769
28,29/07/2014,29,7,2014,8.1855
29,30/07/2014,30,7,2014,8.1855
30,31/07/2014,31,7,2014,8.2138
31,01/08/2014,1,8,2014,8.2358
32,02/08/2014,2,8,2014,8.2358
33,03/08/2014,3,8,2014,8.2358
34,04/08/2014,4,8,2014,8.2613
35,05/08/2014,5,8,2014,8.2625
36,06/08/2014,6,8,2014,8.2662
37,07/08/2014,7,8,2014,8.264
38,08/08/2014,8,8,2014,8.2664
39,09/08/2014,9,8,2014,8.2664
40,10/08/2014,10,8,2014,8.2664
41,11/08/2014,11,8,2014,8.2638
42,12/08/2014,12,8,2014,8.2638
43,13/08/2014,13,8,2014,8.2705
44,14/08/2014,14,8,2014,8.2755
45,15/08/2014,15,8,2014,8.2753
46,16/08/2014,16,8,2014,8.2753
47,17/08/2014,17,8,2014,8.2753
48,18/08/2014,18,8,2014,8.2752
49,19/08/2014,19,8,2014,8.283
50,20/08/2014,20,8,2014,8.3225
51,21/08/2014,21,8,2014,8.3938
52,22/08/2014,22,8,2014,8.3925
53,23/08/2014,23,8,2014,8.3925
54,24/08/2014,24,8,2014,8.3925
55,25/08/2014,25,8,2014,8.392
56,26/08/2014,26,8,2014,8.3917
57,27/08/2014,27,8,2014,8.4055
58,28/08/2014,28,8,2014,8.4015
59,29/08/2014,29,8,2014,8.4013
60,30/08/2014,30,8,2014,8.4013
61,31/08/2014,31,8,2014,8.4013
62,01/09/2014,1,9,2014,8.403
63,02/09/2014,2,9,2014,8.4005
64,03/09/2014,3,9,2014,8.4155
65,04/09/2014,4,9,2014,8.4015
66,05/09/2014,5,9,2014,8.4155
67,06/09/2014,6,9,2014,8.4155
68,07/09/2014,7,9,2014,8.4155
69,08/09/2014,8,9,2014,8.405
70,09/09/2014,9,9,2014,8.4027
71,10/09/2014,10,9,2014,8.4005
72,11/09/2014,11,9,2014,8.4005
73,12/09/2014,12,9,2014,8.401
74,13/09/2014,13,9,2014,8.401
75,14/09/2014,14,9,2014,8.401
76,15/09/2014,15,9,2014,8.4017
77,16/09/2014,16,9,2014,8.4012
78,17/09/2014,17,9,2014,8.401
79,18/09/2014,18,9,2014,8.4005
80,19/09/2014,19,9,2014,8.4205
81,20/09/2014,20,9,2014,8.4205
82,21/09/2014,21,9,2014,8.4205
83,22/09/2014,22,9,2014,8.428
84,23/09/2014,23,9,2014,8.426
85,24/09/2014,24,9,2014,8.42
86,25/09/2014,25,9,2014,8.421
87,26/09/2014,26,9,2014,8.4495
88,27/09/2014,27,9,2014,8.4495
89,28/09/2014,28,9,2014,8.4495
90,29/09/2014,29,9,2014,8.481
91,30/09/2014,30,9,2014,8.4335
92,01/10/2014,1,10,2014,8.4505
93,02/10/2014,2,10,2014,8.4405
94,03/10/2014,3,10,2014,8.4455
95,04/10/2014,4,10,2014,8.4455
96,05/10/2014,5,10,2014,8.4455
97,06/10/2014,6,10,2014,8.4705
98,07/10/2014,7,10,2014,8.4545
99,08/10/2014,8,10,2014,8.4585
100,09/10/2014,9,10,2014,8.4705
101,10/10/2014,10,10,2014,8.4765
102,11/10/2014,11,10,2014,8.4765
103,12/10/2014,12,10,2014,8.4765
104,13/10/2014,13,10,2014,8.4755
105,14/10/2014,14,10,2014,8.4715
106,15/10/2014,15,10,2014,8.4735
107,16/10/2014,16,10,2014,8.4765
108,17/10/2014,17,10,2014,8.4735
109,18/10/2014,18,10,2014,8.4735
110,19/10/2014,19,10,2014,8.4735
111,20/10/2014,20,10,2014,8.4735
112,21/10/2014,21,10,2014,8.4905
113,22/10/2014,22,10,2014,8.4905
114,23/10/2014,23,10,2014,8.4855
115,24/10/2014,24,10,2014,8.4855
116,25/10/2014,25,10,2014,8.4855
117,26/10/2014,26,10,2014,8.4855
118,27/10/2014,27,10,2014,8.493
119,28/10/2014,28,10,2014,8.501
120,29/10/2014,29,10,2014,8.5005
121,30/10/2014,30,10,2014,8.5005
122,31/10/2014,31,10,2014,8.503
123,01/11/2014,1,11,2014,8.503
124,02/11/2014,2,11,2014,8.503
125,03/11/2014,3,11,2014,8.508
126,04/11/2014,4,11,2014,8.5055
127,05/11/2014,5,11,2014,8.5055
128,06/11/2014,6,11,2014,8.5055
129,07/11/2014,7,11,2014,8.5095
130,08/11/2014,8,11,2014,8.5095
131,09/11/2014,9,11,2014,8.5095
132,10/11/2014,10,11,2014,8.5085
133,11/11/2014,11,11,2014,8.508
134,12/11/2014,12,11,2014,8.5115
135,13/11/2014,13,11,2014,8.508
136,14/11/2014,14,11,2014,8.5095
137,15/11/2014,15,11,2014,8.5095
138,16/11/2014,16,11,2014,8.5095
139,17/11/2014,17,11,2014,8.5105
140,18/11/2014,18,11,2014,8.5125
141,19/11/2014,19,11,2014,8.5155
142,20/11/2014,20,11,2014,8.5155
143,21/11/2014,21,11,2014,8.5155
144,22/11/2014,22,11,2014,8.5155
145,23/11/2014,23,11,2014,8.5155
146,24/11/2014,24,11,2014,8.5155
147,25/11/2014,25,11,2014,8.518
148,26/11/2014,26,11,2014,8.522
149,27/11/2014,27,11,2014,8.5208
150,28/11/2014,28,11,2014,8.528
151,29/11/2014,29,11,2014,8.528
152,30/11/2014,30,11,2014,8.528
153,01/12/2014,1,12,2014,8.5312
154,02/12/2014,2,12,2014,8.533
155,03/12/2014,3,12,2014,8.5435
156,04/12/2014,4,12,2014,8.5485
157,05/12/2014,5,12,2014,8.543
158,06/12/2014,6,12,2014,8.543
159,07/12/2014,7,12,2014,8.543
160,08/12/2014,8,12,2014,8.545
161,09/12/2014,9,12,2014,8.553
162,10/12/2014,10,12,2014,8.5505
163,11/12/2014,11,12,2014,8.5535
164,12/12/2014,12,12,2014,8.5535
165,13/12/2014,13,12,2014,8.5535
166,14/12/2014,14,12,2014,8.5535
167,15/12/2014,15,12,2014,8.5505
168,16/12/2014,16,12,2014,8.5505
169,17/12/2014,17,12,2014,8.551
170,18/12/2014,18,12,2014,8.551
171,19/12/2014,19,12,2014,8.5505
172,20/12/2014,20,12,2014,8.5505
173,21/12/2014,21,12,2014,8.5505
174,22/12/2014,22,12,2014,8.5505
175,23/12/2014,23,12,2014,8.5505
176,24/12/2014,24,12,2014,8.5508
177,25/12/2014,25,12,2014,8.5508
178,26/12/2014,26,12,2014,8.5507
179,27/12/2014,27,12,2014,8.5507
180,28/12/2014,28,12,2014,8.5507
181,29/12/2014,29,12,2014,8.5535
182,30/12/2014,30,12,2014,8.5505
183,31/12/2014,31,12,2014,8.5505
184,01/01/2015,1,1,2015,8.5505
185,02/01/2015,2,1,2015,8.5555
186,03/01/2015,3,1,2015,8.5555
187,04/01/2015,4,1,2015,8.5555
188,05/01/2015,5,1,2015,8.5515
189,06/01/2015,6,1,2015,8.548
190,07/01/2015,7,1,2015,8.573
191,08/01/2015,8,1,2015,8.5885
192,09/01/2015,9,1,2015,8.5895
193,10/01/2015,10,1,2015,8.5895
194,11/01/2015,11,1,2015,8.5895
195,12/01/2015,12,1,2015,8.59
196,13/01/2015,13,1,2015,8.5905
197,14/01/2015,14,1,2015,8.591
198,15/01/2015,15,1,2015,8.596
199,16/01/2015,16,1,2015,8.6005
200,17/01/2015,17,1,2015,8.6005
201,18/01/2015,18,1,2015,8.6005
202,19/01/2015,19,1,2015,8.605
203,20/01/2015,20,1,2015,8.6113
204,21/01/2015,21,1,2015,8.6125
205,22/01/2015,22,1,2015,8.6205
206,23/01/2015,23,1,2015,8.6193
207,24/01/2015,24,1,2015,8.6193
208,25/01/2015,25,1,2015,8.6193
209,26/01/2015,26,1,2015,8.628
210,27/01/2015,27,1,2015,8.6285
211,28/01/2015,28,1,2015,8.631
212,29/01/2015,29,1,2015,8.631
213,30/01/2015,30,1,2015,8.633
214,31/01/2015,31,1,2015,8.633
215,01/02/2015,1,2,2015,8.633
216,02/02/2015,2,2,2015,8.6505
217,03/02/2015,3,2,2015,8.651
218,04/02/2015,4,2,2015,8.6505
219,05/02/2015,5,2,2015,8.653
220,06/02/2015,6,2,2015,8.6605
221,07/02/2015,7,2,2015,8.6605
222,08/02/2015,8,2,2015,8.6605
223,09/02/2015,9,2,2015,8.6665
224,10/02/2015,10,2,2015,8.665
225,11/02/2015,11,2,2015,8.6685
226,12/02/2015,12,2,2015,8.6725
227,13/02/2015,13,2,2015,8.6805
228,14/02/2015,14,2,2015,8.6805
229,15/02/2015,15,2,2015,8.6805
230,16/02/2015,16,2,2015,8.681
231,17/02/2015,17,2,2015,8.681
232,18/02/2015,18,2,2015,8.691
233,19/02/2015,19,2,2015,8.6935
234,20/02/2015,20,2,2015,8.703
235,21/02/2015,21,2,2015,8.703
236,22/02/2015,22,2,2015,8.703
237,23/02/2015,23,2,2015,8.703
238,24/02/2015,24,2,2015,8.7155
239,25/02/2015,25,2,2015,8.718
240,26/02/2015,26,2,2015,8.7255
241,27/02/2015,27,2,2015,8.7215
242,28/02/2015,28,2,2015,8.7215
243,01/03/2015,1,3,2015,8.7215
244,02/03/2015,2,3,2015,8.733
245,03/03/2015,3,3,2015,8.738
246,04/03/2015,4,3,2015,8.743
247,05/03/2015,5,3,2015,8.7485
248,06/03/2015,6,3,2015,8.7505
249,07/03/2015,7,3,2015,8.7505
250,08/03/2015,8,3,2015,8.7505
251,09/03/2015,9,3,2015,8.7606
252,10/03/2015,10,3,2015,8.7707
253,11/03/2015,11,3,2015,8.7767
254,12/03/2015,12,3,2015,8.7778
255,13/03/2015,13,3,2015,8.7853
256,14/03/2015,14,3,2015,8.7853
257,15/03/2015,15,3,2015,8.7853
258,16/03/2015,16,3,2015,8.7827
259,17/03/2015,17,3,2015,8.7869
260,18/03/2015,18,3,2015,8.7922
261,19/03/2015,19,3,2015,8.7918
262,20/03/2015,20,3,2015,8.798
263,21/03/2015,21,3,2015,8.798
264,22/03/2015,22,3,2015,8.798
265,23/03/2015,23,3,2015,8.7806
266,24/03/2015,24,3,2015,8.778
267,25/03/2015,25,3,2015,8.8005
268,26/03/2015,26,3,2015,8.8082
269,27/03/2015,27,3,2015,8.8131
270,28/03/2015,28,3,2015,8.8131
271,29/03/2015,29,3,2015,8.8131
272,30/03/2015,30,3,2015,8.8142
273,31/03/2015,31,3,2015,8.8197
274,01/04/2015,1,4,2015,8.8261
275,02/04/2015,2,4,2015,8.84
276,03/04/2015,3,4,2015,8.837
277,04/04/2015,4,4,2015,8.837
278,05/04/2015,5,4,2015,8.837
279,06/04/2015,6,4,2015,8.8355
280,07/04/2015,7,4,2015,8.8442
281,08/04/2015,8,4,2015,8.8455
282,09/04/2015,9,4,2015,8.8425
283,10/04/2015,10,4,2015,8.8454
284,11/04/2015,11,4,2015,8.8454
285,12/04/2015,12,4,2015,8.8454
286,13/04/2015,13,4,2015,8.8603
287,14/04/2015,14,4,2015,8.8629
288,15/04/2015,15,4,2015,8.8683
289,16/04/2015,16,4,2015,8.8819
290,17/04/2015,17,4,2015,8.8784
291,18/04/2015,18,4,2015,8.8784
292,19/04/2015,19,4,2015,8.8784
293,20/04/2015,20,4,2015,8.868
294,21/04/2015,21,4,2015,8.873
295,22/04/2015,22,4,2015,8.872
296,23/04/2015,23,4,2015,8.8994
297,24/04/2015,24,4,2015,8.8987
298,25/04/2015,25,4,2015,8.8987
299,26/04/2015,26,4,2015,8.8987
300,27/04/2015,27,4,2015,8.9084
301,28/04/2015,28,4,2015,8.9066
302,29/04/2015,29,4,2015,8.9037
303,30/04/2015,30,4,2015,8.9219
304,01/05/2015,1,5,2015,8.9185
305,02/05/2015,2,5,2015,8.9185
306,03/05/2015,3,5,2015,8.9185
307,04/05/2015,4,5,2015,8.9035
308,05/05/2015,5,5,2015,8.9035
309,06/05/2015,6,5,2015,8.9394
310,07/05/2015,7,5,2015,8.9261
311,08/05/2015,8,5,2015,8.9341
312,09/05/2015,9,5,2015,8.9341
313,10/05/2015,10,5,2015,8.9341
314,11/05/2015,11,5,2015,8.9405
315,12/05/2015,12,5,2015,8.9353
316,13/05/2015,13,5,2015,8.9516
317,14/05/2015,14,5,2015,8.9495
318,15/05/2015,15,5,2015,8.9536
319,16/05/2015,16,5,2015,8.9536
320,17/05/2015,17,5,2015,8.9536
321,18/05/2015,18,5,2015,8.9507
322,19/05/2015,19,5,2015,8.9439
323,20/05/2015,20,5,2015,8.9652
324,21/05/2015,21,5,2015,8.9721
325,22/05/2015,22,5,2015,8.9886
326,23/05/2015,23,5,2015,8.9886
327,24/05/2015,24,5,2015,8.9886
328,25/05/2015,25,5,2015,9.0047
329,26/05/2015,26,5,2015,8.9773
330,27/05/2015,27,5,2015,8.9823
331,28/05/2015,28,5,2015,8.9971
332,29/05/2015,29,5,2015,9.0035
333,30/05/2015,30,5,2015,9.0035
334,31/05/2015,31,5,2015,9.0035
335,01/06/2015,1,6,2015,9.0105
336,02/06/2015,2,6,2015,9.0053
337,03/06/2015,3,6,2015,9.0089
338,04/06/2015,4,6,2015,9.0195
339,05/06/2015,5,6,2015,9.0324
340,06/06/2015,6,6,2015,9.0324
341,07/06/2015,7,6,2015,9.0324
342,08/06/2015,8,6,2015,9.0292
343,09/06/2015,9,6,2015,9.028
344,10/06/2015,10,6,2015,9.0333
345,11/06/2015,11,6,2015,9.0315
346,12/06/2015,12,6,2015,9.0407
347,13/06/2015,13,6,2015,9.0407
348,14/06/2015,14,6,2015,9.0407
349,15/06/2015,15,6,2015,9.037
350,16/06/2015,16,6,2015,9.061
351,17/06/2015,17,6,2015,9.0739
352,18/06/2015,18,6,2015,9.0551
353,19/06/2015,19,6,2015,9.1089
354,20/06/2015,20,6,2015,9.1089
355,21/06/2015,21,6,2015,9.1089
356,22/06/2015,22,6,2015,9.0633
357,23/06/2015,23,6,2015,9.0595
358,24/06/2015,24,6,2015,9.068
359,25/06/2015,25,6,2015,9.0877
360,26/06/2015,26,6,2015,9.0896
361,27/06/2015,27,6,2015,9.0896
362,28/06/2015,28,6,2015,9.0896
363,29/06/2015,29,6,2015,9.0874
364,30/06/2015,30,6,2015,9.0987
365,01/07/2015,1,7,2015,9.0965
366,02/07/2015,2,7,2015,9.1049
367,03/07/2015,3,7,2015,9.0992
368,04/07/2015,4,7,2015,9.0992
369,05/07/2015,5,7,2015,9.0992
370,06/07/2015,6,7,2015,9.1181
371,07/07/2015,7,7,2015,9.1029
372,08/07/2015,8,7,2015,9.1174
373,09/07/2015,9,7,2015,9.1252
374,10/07/2015,10,7,2015,9.1351
375,11/07/2015,11,7,2015,9.1351
376,12/07/2015,12,7,2015,9.1351
377,13/07/2015,13,7,2015,9.1255
378,14/07/2015,14,7,2015,9.1315
379,15/07/2015,15,7,2015,9.1305
380,16/07/2015,16,7,2015,9.13
381,17/07/2015,17,7,2015,9.1288
382,18/07/2015,18,7,2015,9.1288
383,19/07/2015,19,7,2015,9.1288
384,20/07/2015,20,7,2015,9.1662
385,21/07/2015,21,7,2015,9.1787
386,22/07/2015,22,7,2015,9.1681
387,23/07/2015,23,7,2015,9.1745
388,24/07/2015,24,7,2015,9.1821
389,25/07/2015,25,7,2015,9.1821
390,26/07/2015,26,7,2015,9.1821
391,27/07/2015,27,7,2015,9.1921
392,28/07/2015,28,7,2015,9.1703
393,29/07/2015,29,7,2015,9.1806
394,30/07/2015,30,7,2015,9.1993
395,31/07/2015,31,7,2015,9.1976
396,01/08/2015,1,8,2015,9.1976
397,02/08/2015,2,8,2015,9.1976
398,03/08/2015,3,8,2015,9.209
399,04/08/2015,4,8,2015,9.2035
400,05/08/2015,5,8,2015,9.2096
401,06/08/2015,6,8,2015,9.2125
402,07/08/2015,7,8,2015,9.2343
403,08/08/2015,8,8,2015,9.2343
404,09/08/2015,9,8,2015,9.2343
405,10/08/2015,10,8,2015,9.2198
406,11/08/2015,11,8,2015,9.2256
407,12/08/2015,12,8,2015,9.2327
408,13/08/2015,13,8,2015,9.2367
409,14/08/2015,14,8,2015,9.2405
410,15/08/2015,15,8,2015,9.2405
411,16/08/2015,16,8,2015,9.2405
412,17/08/2015,17,8,2015,9.2655
413,18/08/2015,18,8,2015,9.2477
414,19/08/2015,19,8,2015,9.2685
415,20/08/2015,20,8,2015,9.2579
416,21/08/2015,21,8,2015,9.2589
417,22/08/2015,22,8,2015,9.2589
418,23/08/2015,23,8,2015,9.2589
419,24/08/2015,24,8,2015,9.2703
420,25/08/2015,25,8,2015,9.2772
421,26/08/2015,26,8,2015,9.2829
422,27/08/2015,27,8,2015,9.2893
423,28/08/2015,28,8,2015,9.2911
424,29/08/2015,29,8,2015,9.2911
425,30/08/2015,30,8,2015,9.2911
426,31/08/2015,31,8,2015,9.2987
427,01/09/2015,1,9,2015,9.3126
428,02/09/2015,2,9,2015,9.3091
429,03/09/2015,3,9,2015,9.3185
430,04/09/2015,4,9,2015,9.3353
431,05/09/2015,5,9,2015,9.3353
432,06/09/2015,6,9,2015,9.3353
433,07/09/2015,7,9,2015,9.3095
434,08/09/2015,8,9,2015,9.3321
435,09/09/2015,9,9,2015,9.3423
436,10/09/2015,10,9,2015,9.3579
437,11/09/2015,11,9,2015,9.3501
438,12/09/2015,12,9,2015,9.3501
439,13/09/2015,13,9,2015,9.3501
440,14/09/2015,14,9,2015,9.3579
441,15/09/2015,15,9,2015,9.3716
442,16/09/2015,16,9,2015,9.377
443,17/09/2015,17,9,2015,9.3786
444,18/09/2015,18,9,2015,9.3867
445,19/09/2015,19,9,2015,9.3867
446,20/09/2015,20,9,2015,9.3867
447,21/09/2015,21,9,2015,9.4025
448,22/09/2015,22,9,2015,9.3919
449,23/09/2015,23,9,2015,9.3948
450,24/09/2015,24,9,2015,9.3975
451,25/09/2015,25,9,2015,9.4121
452,26/09/2015,26,9,2015,9.4121
453,27/09/2015,27,9,2015,9.4121
454,28/09/2015,28,9,2015,9.4159
455,29/09/2015,29,9,2015,9.424
456,30/09/2015,30,9,2015,9.4258
457,01/10/2015,1,10,2015,9.4275
458,02/10/2015,2,10,2015,9.4417
459,03/10/2015,3,10,2015,9.4417
460,04/10/2015,4,10,2015,9.4417
461,05/10/2015,5,10,2015,9.4426
462,06/10/2015,6,10,2015,9.4534
463,07/10/2015,7,10,2015,9.4538
464,08/10/2015,8,10,2015,9.4083
465,09/10/2015,9,10,2015,9.4462
466,10/10/2015,10,10,2015,9.4462
467,11/10/2015,11,10,2015,9.4462
468,12/10/2015,12,10,2015,9.3961
469,13/10/2015,13,10,2015,9.474
470,14/10/2015,14,10,2015,9.4642
471,15/10/2015,15,10,2015,9.4852
472,16/10/2015,16,10,2015,9.5042
473,17/10/2015,17,10,2015,9.5042
474,18/10/2015,18,10,2015,9.5042
475,19/10/2015,19,10,2015,9.4941
476,20/10/2015,20,10,2015,9.4677
477,21/10/2015,21,10,2015,9.5133
478,22/10/2015,22,10,2015,9.5153
479,23/10/2015,23,10,2015,9.5171
480,24/10/2015,24,10,2015,9.5171
481,25/10/2015,25,10,2015,9.5171
482,26/10/2015,26,10,2015,9.527
483,27/10/2015,27,10,2015,9.5161
484,28/10/2015,28,10,2015,9.5287
485,29/10/2015,29,10,2015,9.5182
486,30/10/2015,30,10,2015,9.518
487,31/10/2015,31,10,2015,9.518
488,01/11/2015,1,11,2015,9.518
489,02/11/2015,2,11,2015,9.5366
490,03/11/2015,3,11,2015,9.5449
491,04/11/2015,4,11,2015,9.5358
492,05/11/2015,5,11,2015,9.5556
493,06/11/2015,6,11,2015,9.4102
494,07/11/2015,7,11,2015,9.4102
495,08/11/2015,8,11,2015,9.4102
496,09/11/2015,9,11,2015,9.5794
497,10/11/2015,10,11,2015,9.5844
498,11/11/2015,11,11,2015,9.5803
499,12/11/2015,12,11,2015,9.5997
500,13/11/2015,13,11,2015,9.6075
501,14/11/2015,14,11,2015,9.6075
502,15/11/2015,15,11,2015,9.6075
503,16/11/2015,16,11,2015,9.6251
504,17/11/2015,17,11,2015,9.6406
505,18/11/2015,18,11,2015,9.6321
506,19/11/2015,19,11,2015,9.6509
507,20/11/2015,20,11,2015,9.6413
508,21/11/2015,21,11,2015,9.6413
509,22/11/2015,22,11,2015,9.6413
510,23/11/2015,23,11,2015,9.6447
511,24/11/2015,24,11,2015,9.6608
512,25/11/2015,25,11,2015,9.6333
513,26/11/2015,26,11,2015,9.6845
514,27/11/2015,27,11,2015,9.6985
515,28/11/2015,28,11,2015,9.6985
516,29/11/2015,29,11,2015,9.6985
517,30/11/2015,30,11,2015,9.6609
518,01/12/2015,1,12,2015,9.6835
519,02/12/2015,2,12,2015,9.6805
520,03/12/2015,3,12,2015,9.6906
521,04/12/2015,4,12,2015,9.7152
522,05/12/2015,5,12,2015,9.7152
523,06/12/2015,6,12,2015,9.7152
524,07/12/2015,7,12,2015,9.7064
525,08/12/2015,8,12,2015,9.6992
526,09/12/2015,9,12,2015,9.7311
527,10/12/2015,10,12,2015,9.7419
