,DATE,CASHD,ATMD,HOLIDAY
0,2015-03-01,0,0,1
1,2015-03-02,-8515598,3289210,0
2,2015-03-03,286458,2511010,0
3,2015-03-04,-1867297,2865960,0
4,2015-03-05,841196,2678570,0
5,2015-03-06,-2098586,4851290,0
6,2015-03-07,0,0,1
7,2015-03-08,0,0,1
8,2015-03-09,-6790235,2338590,0
9,2015-03-10,-4440856,2037280,0
10,2015-03-11,-359945,1676770,0
11,2015-03-12,-2980717,1704740,0
12,2015-03-13,-1784661,2849200,0
13,2015-03-14,0,0,1
14,2015-03-15,0,0,1
15,2015-03-16,-7923216,1383840,0
16,2015-03-17,-839286,1340730,0
17,2015-03-18,-471691,0,0
18,2015-03-19,0,0,1
19,2015-03-20,-5317726,4805120,0
20,2015-03-21,0,0,1
21,2015-03-22,0,0,1
22,2015-03-23,0,0,1
23,2015-03-24,0,0,1
24,2015-03-25,-14358043,1194980,0
25,2015-03-26,-3279170,1087750,0
26,2015-03-27,-1706984,2225080,0
27,2015-03-28,0,0,1
28,2015-03-29,0,0,1
29,2015-03-30,-5747211,11370000,0
30,2015-03-31,0,0,1
31,2015-04-01,8817204,9474520,0
32,2015-04-02,0,0,1
33,2015-04-03,0,0,1
34,2015-04-04,0,0,1
35,2015-04-05,0,0,1
36,2015-04-06,-13770584,3006640,0
37,2015-04-07,-2412562,3528290,0
38,2015-04-08,-509603,3197100,0
39,2015-04-09,-1146250,3123070,0
40,2015-04-10,-2139453,4905880,0
41,2015-04-11,0,0,1
42,2015-04-12,0,0,1
43,2015-04-13,-21027150,1469570,0
44,2015-04-14,-4138958,1965550,0
45,2015-04-15,-260524,1846660,0
46,2015-04-16,-518061,1670150,0
47,2015-04-17,-6637656,2336610,0
48,2015-04-18,0,0,1
49,2015-04-19,0,0,1
50,2015-04-20,-7801466,1716630,0
51,2015-04-21,-1848257,1544720,0
52,2015-04-22,1692511,1198380,0
53,2015-04-23,-1838517,1334510,0
54,2015-04-24,-1594157,2025640,0
55,2015-04-25,0,0,1
56,2015-04-26,0,0,1
57,2015-04-27,-4688521,1063690,0
58,2015-04-28,-1342227,2118610,0
59,2015-04-29,6287967,4838000,0
60,2015-04-30,2118426,12930000,0
61,2015-05-01,0,0,1
62,2015-05-02,0,0,1
63,2015-05-03,0,0,1
64,2015-05-04,-2858852,3125490,0
65,2015-05-05,-1172204,3183950,0
66,2015-05-06,536016,2982230,0
67,2015-05-07,483210,3102680,0
68,2015-05-08,-2557269,5055020,0
69,2015-05-09,0,0,1
70,2015-05-10,0,0,1
71,2015-05-11,-10032666,2185540,0
72,2015-05-12,-4819043,2049130,0
73,2015-05-13,-1327493,1908100,0
74,2015-05-14,-1306062,1731250,0
75,2015-05-15,-2273502,3072780,0
76,2015-05-16,0,0,1
77,2015-05-17,0,0,1
78,2015-05-18,-9409797,1477330,0
79,2015-05-19,-2164426,1715260,0
80,2015-05-20,-783004,1985730,0
81,2015-05-21,1507758,1829860,0
82,2015-05-22,-2213248,3394980,0
83,2015-05-23,0,0,1
84,2015-05-24,0,0,1
85,2015-05-25,0,0,1
86,2015-05-26,-10455210,0,0
87,2015-05-27,0,0,1
88,2015-05-28,-697104,2349750,0
89,2015-05-29,-1559022,11858540,0
90,2015-05-30,0,0,1
91,2015-05-31,0,0,1
92,2015-06-01,-7682995,3706250,0
93,2015-06-02,3018853,3535790,0
94,2015-06-03,1722255,3086130,0
95,2015-06-04,2133508,3385440,0
96,2015-06-05,-3973456,6739130,0
97,2015-06-06,0,0,1
98,2015-06-07,0,0,1
99,2015-06-08,-10809728,2364640,0
100,2015-06-09,1716133,1101000,0
101,2015-06-10,-3109298,3849180,0
102,2015-06-11,-2659742,2097170,0
103,2015-06-12,-6284803,3329480,0
104,2015-06-13,0,0,1
105,2015-06-14,0,0,1
106,2015-06-15,-9389375,1825520,0
107,2015-06-16,-1393548,4831080,0
108,2015-06-17,-426028,4155370,0
109,2015-06-18,3335363,4188180,0
110,2015-06-19,-3125382,7556440,0
111,2015-06-20,0,0,1
112,2015-06-21,0,0,1
113,2015-06-22,-10425382,2173060,0
114,2015-06-23,-3197807,1863940,0
115,2015-06-24,-4258656,2343610,0
116,2015-06-25,-2484545,2271300,0
117,2015-06-26,1872034,3973580,0
118,2015-06-27,0,0,1
119,2015-06-28,0,0,1
120,2015-06-29,-9535024,4794900,0
121,2015-06-30,1202063,6270000,0
122,2015-07-01,5202601,5103090,0
123,2015-07-02,-1126206,3817880,0
124,2015-07-03,-5652611,10254170,0
125,2015-07-04,0,0,1
126,2015-07-05,0,0,1
127,2015-07-06,-5334452,4667080,0
128,2015-07-07,-4259899,4416960,0
129,2015-07-08,-104959,9983800,0
130,2015-07-09,0,0,1
131,2015-07-10,-3637686,8399040,0
132,2015-07-11,0,0,1
133,2015-07-12,0,0,1
134,2015-07-13,-6617162,2225120,0
135,2015-07-14,-5608062,2310700,0
136,2015-07-15,-808787,0,0
137,2015-07-16,11723,2009430,0
138,2015-07-17,-1997935,3485340,0
139,2015-07-18,0,0,1
140,2015-07-19,0,0,1
141,2015-07-20,-13559293,1728830,0
142,2015-07-21,-5191136,1942020,0
143,2015-07-22,-2941103,1558730,0
144,2015-07-23,601206,1409800,0
145,2015-07-24,-4361310,2932520,0
146,2015-07-25,0,0,1
147,2015-07-26,0,0,1
148,2015-07-27,-6250613,1360090,0
149,2015-07-28,-3750338,1450800,0
150,2015-07-29,-2558875,1198860,0
151,2015-07-30,-202970,5224510,0
152,2015-07-31,6250209,11279410,0
153,2015-08-01,0,0,1
154,2015-08-02,0,0,1
155,2015-08-03,-9876125,3820750,0
156,2015-08-04,150777,3239290,0
157,2015-08-05,-945237,2690940,0
158,2015-08-06,-5518126,3097350,0
159,2015-08-07,324733,5585630,0
160,2015-08-08,0,0,1
161,2015-08-09,0,0,1
162,2015-08-10,-2285036,2518240,0
163,2015-08-11,-154326,2206300,0
164,2015-08-12,-476320,1901970,0
165,2015-08-13,-601359,2113350,0
166,2015-08-14,-1097294,3775450,0
167,2015-08-15,0,0,1
168,2015-08-16,0,0,1
169,2015-08-17,0,0,1
170,2015-08-18,-640262,1507970,0
171,2015-08-19,-1113082,1467810,0
172,2015-08-20,528567,1651270,0
173,2015-08-21,856214,3630450,0
174,2015-08-22,0,0,1
175,2015-08-23,0,0,1
176,2015-08-24,753187,1293120,0
177,2015-08-25,1428397,1296520,0
178,2015-08-26,-856004,1164180,0
179,2015-08-27,-2099389,1630300,0
180,2015-08-28,-1617641,12176530,0
181,2015-08-29,0,0,1
182,2015-08-30,0,0,1
183,2015-08-31,-1037687,4083930,0
184,2015-09-01,174328,3427780,0
185,2015-09-02,3157730,2862660,0
186,2015-09-03,1208018,3142660,0
187,2015-09-04,3670637,5706540,0
188,2015-09-05,0,0,1
189,2015-09-06,0,0,1
190,2015-09-07,-11419942,2436940,0
191,2015-09-08,-4578774,2829730,0
192,2015-09-09,-2448199,2942570,0
193,2015-09-10,-2517556,2952820,0
194,2015-09-11,-3968276,3830730,0
195,2015-09-12,0,0,1
196,2015-09-13,0,0,1
197,2015-09-14,-9677386,1820790,0
198,2015-09-15,-4888246,1705170,0
199,2015-09-16,-624461,1638720,0
200,2015-09-17,-263632,1785530,0
201,2015-09-18,-1619674,3697270,0
202,2015-09-19,0,0,1
203,2015-09-20,0,0,1
204,2015-09-21,-10116943,1590310,0
205,2015-09-22,-2625871,1463890,0
206,2015-09-23,-4409442,960110,0
207,2015-09-24,-839692,1400790,0
208,2015-09-25,-2166779,2364610,0
209,2015-09-26,0,0,1
210,2015-09-27,0,0,1
211,2015-09-28,-5091650,1294320,0
212,2015-09-29,-1615819,4745890,0
213,2015-09-30,3635981,6491970,0
214,2015-10-01,1182354,6036490,0
215,2015-10-02,-1070631,7756550,0
216,2015-10-03,0,0,1
217,2015-10-04,0,0,1
218,2015-10-05,-10572343,3439470,0
219,2015-10-06,-1989704,3219000,0
220,2015-10-07,-3300357,2721550,0
221,2015-10-08,-1982898,2899750,0
222,2015-10-09,-13664200,5666300,0
223,2015-10-10,0,0,1
224,2015-10-11,0,0,1
225,2015-10-12,0,0,1
226,2015-10-13,-27347275,1975450,0
227,2015-10-14,-6339888,1948100,0
228,2015-10-15,4396279,2191450,0
229,2015-10-16,-4587690,4180900,0
230,2015-10-17,0,0,1
231,2015-10-18,0,0,1
232,2015-10-19,-17956024,1652800,0
233,2015-10-20,-5580514,1597700,0
234,2015-10-21,-888679,1481250,0
235,2015-10-22,-1652926,1661850,0
236,2015-10-23,-3188913,2623450,0
237,2015-10-24,0,0,1
238,2015-10-25,0,0,1
239,2015-10-26,-7980116,1293750,0
240,2015-10-27,-1960769,1177250,0
241,2015-10-28,-1484332,1536100,0
242,2015-10-29,-1353190,1396900,0
243,2015-10-30,-1802957,13485150,0
244,2015-10-31,0,0,1
245,2015-11-01,0,0,1
246,2015-11-02,0,0,1
247,2015-11-03,-1815501,3137950,0
248,2015-11-04,-556598,3134800,0
249,2015-11-05,-3081252,11239000,0
250,2015-11-06,0,0,1
251,2015-11-07,0,0,1
252,2015-11-08,0,0,1
253,2015-11-09,-19878585,2965650,0
254,2015-11-10,-6359234,2263000,0
255,2015-11-11,-2113287,2381450,0
256,2015-11-12,-1803467,2241950,0
257,2015-11-13,-5321705,3424200,0
258,2015-11-14,0,0,1
259,2015-11-15,0,0,1
260,2015-11-16,-13157147,1631900,0
261,2015-11-17,-5026877,1800000,0
262,2015-11-18,-766330,1714300,0
263,2015-11-19,-3659284,1583450,0
264,2015-11-20,-4578896,3253150,0
265,2015-11-21,0,0,1
266,2015-11-22,0,0,1
267,2015-11-23,-12906745,1355250,0
268,2015-11-24,-3183016,1273500,0
269,2015-11-25,-1222699,1520050,0
270,2015-11-26,-2479995,14714350,0
271,2015-11-27,0,0,1
272,2015-11-28,0,0,1
273,2015-11-29,0,0,1
274,2015-11-30,-9907490,4418050,0
275,2015-12-01,-3896287,4064550,0
276,2015-12-02,-1616339,3880150,0
277,2015-12-03,2200055,4086200,0
278,2015-12-04,-9315035,11433750,0
279,2015-12-05,0,0,1
280,2015-12-06,0,0,1
281,2015-12-07,0,0,1
282,2015-12-08,0,0,1
283,2015-12-09,-23958098,3317850,0
284,2015-12-10,-7973223,3225400,0
285,2015-12-11,-1952787,4472800,0
286,2015-12-12,0,0,1
287,2015-12-13,0,0,1
288,2015-12-14,-13949092,1713500,0
289,2015-12-15,-8447381,2201600,0
290,2015-12-16,-3741420,1959800,0
291,2015-12-17,-2543534,2325400,0
292,2015-12-18,-5419327,5093750,0
293,2015-12-19,0,0,1
294,2015-12-20,0,0,1
295,2015-12-21,-13313769,5410350,0
296,2015-12-22,-1679764,6271850,0
297,2015-12-23,-7509746,3587000,0
298,2015-12-24,-9220140,0,0
299,2015-12-25,0,0,1
300,2015-12-26,0,0,1
301,2015-12-27,0,0,1
302,2015-12-28,-19426116,2316950,0
303,2015-12-29,-10754683,2319850,0
304,2015-12-30,-7395030,4141600,0
305,2015-12-31,-4231402,0,0
306,2016-01-01,0,0,1
307,2016-01-02,0,0,1
308,2016-01-03,0,0,1
309,2016-01-04,-17485840,3917250,0
310,2016-01-05,-11460621,4181900,0
311,2016-01-06,-7561084,3355950,0
312,2016-01-07,-9237226,3409800,0
313,2016-01-08,-10147809,6460950,0
314,2016-01-09,0,0,1
315,2016-01-10,0,0,1
316,2016-01-11,-19490661,2399200,0
317,2016-01-12,-11916089,2351950,0
318,2016-01-13,-9556319,1998800,0
319,2016-01-14,-4205198,2196750,0
320,2016-01-15,-4320998,3475000,0
321,2016-01-16,0,0,1
322,2016-01-17,0,0,1
323,2016-01-18,-16942328,1613900,0
324,2016-01-19,-12554363,1550450,0
325,2016-01-20,-7727585,1494800,0
326,2016-01-21,-9226923,1447700,0
327,2016-01-22,-11111274,2692000,0
328,2016-01-23,0,0,1
329,2016-01-24,0,0,1
330,2016-01-25,-11080831,989100,0
331,2016-01-26,-8633115,1448600,0
332,2016-01-27,-5938801,1443600,0
333,2016-01-28,-7525087,2300050,0
334,2016-01-29,-5068875,12413350,0
335,2016-01-30,0,0,1
336,2016-01-31,0,0,1
337,2016-02-01,-11195828,4296100,0
338,2016-02-02,-5597552,3624450,0
339,2016-02-03,-7647255,3401100,0
340,2016-02-04,-2826387,3542600,0
341,2016-02-05,-5646245,10038800,0
342,2016-02-06,0,0,1
343,2016-02-07,0,0,1
344,2016-02-08,0,0,1
345,2016-02-09,0,0,1
346,2016-02-10,-23430059,2936000,0
347,2016-02-11,-9396619,2636450,0
348,2016-02-12,-6056569,4491200,0
349,2016-02-13,0,0,1
350,2016-02-14,0,0,1
351,2016-02-15,-15713879,1866400,0
352,2016-02-16,-8796219,1834900,0
353,2016-02-17,-2205943,1988850,0
354,2016-02-18,-2817554,1845900,0
355,2016-02-19,-9354598,3388950,0
356,2016-02-20,0,0,1
357,2016-02-21,0,0,1
358,2016-02-22,-10937412,1525800,0
359,2016-02-23,-7143192,1632250,0
360,2016-02-24,-3090407,1665850,0
361,2016-02-25,-3344614,1671750,0
362,2016-02-26,-5167991,14105350,0
363,2016-02-27,0,0,1
364,2016-02-28,0,0,1
365,2016-02-29,-8808708,4539800,0
366,2016-03-01,-3426760,3291200,0
367,2016-03-02,-4660386,3078350,0
368,2016-03-03,-4592894,3938900,0
369,2016-03-04,-6710462,7081600,0
370,2016-03-05,0,0,1
371,2016-03-06,0,0,1
372,2016-03-07,-13542100,3319300,0
373,2016-03-08,-9322120,2682650,0
374,2016-03-09,-2655985,3286550,0
375,2016-03-10,-6962693,3113500,0
376,2016-03-11,-6793462,4547050,0
377,2016-03-12,0,0,1
378,2016-03-13,0,0,1
379,2016-03-14,-12678511,2277650,0
380,2016-03-15,-5590585,1889300,0
381,2016-03-16,-4813771,2193000,0
382,2016-03-17,-4988226,2069600,0
383,2016-03-18,-6566313,3518400,0
384,2016-03-19,0,0,1
385,2016-03-20,0,0,1
386,2016-03-21,-16975821,2363000,0
387,2016-03-22,-5947926,2430600,0
388,2016-03-23,-6659895,3845250,0
389,2016-03-24,0,0,1
390,2016-03-25,0,0,1
391,2016-03-26,0,0,1
392,2016-03-27,0,0,1
393,2016-03-28,-18463815,1448850,0
394,2016-03-29,-4514923,1356200,0
395,2016-03-30,-4392972,5538350,0
396,2016-03-31,3528964,6521350,0
397,2016-04-01,-3548401,11822400,0
398,2016-04-02,0,0,1
399,2016-04-03,0,0,1
400,2016-04-04,-15932959,4270000,0
401,2016-04-05,-6815982,3660100,0
402,2016-04-06,-1268902,3668900,0
403,2016-04-07,-7070906,3524700,0
404,2016-04-08,-10607565,6541900,0
405,2016-04-09,0,0,1
406,2016-04-10,0,0,1
407,2016-04-11,-19889739,2669850,0
408,2016-04-12,-8183791,2304650,0
409,2016-04-13,-5830849,0,0
410,2016-04-14,0,0,1
411,2016-04-15,-7773017,4075150,0
412,2016-04-16,0,0,1
413,2016-04-17,0,0,1
414,2016-04-18,-16627162,2105750,0
415,2016-04-19,-7394350,2767100,0
416,2016-04-20,-3601368,0,0
417,2016-04-21,0,0,1
418,2016-04-22,-23112323,3045750,0
419,2016-04-23,0,0,1
420,2016-04-24,0,0,1
421,2016-04-25,-15689824,1442500,0
422,2016-04-26,-4742145,1437450,0
423,2016-04-27,-2560447,1503450,0
424,2016-04-28,-1918795,1721950,0
425,2016-04-29,737896,15530650,0
426,2016-04-30,0,0,1
427,2016-05-01,0,0,1
428,2016-05-02,-8630250,5888650,0
429,2016-05-03,-509848,5241550,0
430,2016-05-04,-5751380,4434500,0
431,2016-05-05,-1024318,4718700,0
432,2016-05-06,-11022807,8881200,0
433,2016-05-07,0,0,1
434,2016-05-08,0,0,1
435,2016-05-09,-16666029,3315750,0
436,2016-05-10,-7627504,3367850,0
437,2016-05-11,-7238181,2502050,0
438,2016-05-12,-6108488,2934650,0
439,2016-05-13,-8986735,4287000,0
440,2016-05-14,0,0,1
441,2016-05-15,0,0,1
442,2016-05-16,-12761168,2024850,0
443,2016-05-17,-5509020,2220450,0
444,2016-05-18,-5240106,2430500,0
445,2016-05-19,-5706598,2906300,0
446,2016-05-20,-5136609,4102800,0
447,2016-05-21,0,0,1
448,2016-05-22,0,0,1
449,2016-05-23,-10874859,2038650,0
450,2016-05-24,-6159019,2260650,0
451,2016-05-25,0,0,1
452,2016-05-26,-3524467,1692150,0
453,2016-05-27,-13389241,3685950,0
454,2016-05-28,0,0,1
455,2016-05-29,0,0,1
456,2016-05-30,-12443886,5310100,0
457,2016-05-31,1302796,7844300,0
458,2016-06-01,-4058010,6221500,0
459,2016-06-02,-868541,5276100,0
460,2016-06-03,-6786209,8800050,0
461,2016-06-04,0,0,1
462,2016-06-05,0,0,1
463,2016-06-06,-21133303,3151300,0
464,2016-06-07,-3966221,3513200,0
465,2016-06-08,-11881533,3494150,0
466,2016-06-09,-6166242,4065100,0
467,2016-06-10,-12730463,5971800,0
468,2016-06-11,0,0,1
469,2016-06-12,0,0,1
470,2016-06-13,-18979977,3021550,0
471,2016-06-14,-10717260,2716800,0
472,2016-06-15,-3812113,2758100,0
473,2016-06-16,-4098024,6517700,0
474,2016-06-17,0,0,1
475,2016-06-18,0,0,1
476,2016-06-19,0,0,1
477,2016-06-20,0,0,1
478,2016-06-21,-27069013,5111600,0
479,2016-06-22,-1379926,6056200,0
480,2016-06-23,-3982875,5652650,0
481,2016-06-24,-11767415,7484850,0
482,2016-06-25,0,0,1
483,2016-06-26,0,0,1
484,2016-06-27,-15713027,2627600,0
485,2016-06-28,-6490639,2599950,0
486,2016-06-29,-3026373,6000900,0
487,2016-06-30,3012029,7242800,0
488,2016-07-01,-5734564,12889550,0
489,2016-07-02,0,0,1
490,2016-07-03,0,0,1
491,2016-07-04,-16650210,4981550,0
492,2016-07-05,-5463178,4360800,0
493,2016-07-06,-5111463,5217900,0
494,2016-07-07,-14316874,11045400,0
495,2016-07-08,0,0,1
496,2016-07-09,0,0,1
497,2016-07-10,0,0,1
498,2016-07-11,-20316726,3272400,0
499,2016-07-12,-11832202,2929750,0
500,2016-07-13,-6833781,2642000,0
501,2016-07-14,-7739541,2829900,0
502,2016-07-15,-9897273,4559900,0
503,2016-07-16,0,0,1
504,2016-07-17,0,0,1
505,2016-07-18,-17292393,2307200,0
506,2016-07-19,-8258769,2412950,0
507,2016-07-20,-6787468,2276600,0
508,2016-07-21,-8067718,2732100,0
509,2016-07-22,-3504146,4879300,0
510,2016-07-23,0,0,1
511,2016-07-24,0,0,1
512,2016-07-25,-6521904,1698200,0
513,2016-07-26,-1882151,1729800,0
514,2016-07-27,-4131520,1764700,0
515,2016-07-28,-5903268,2428850,0
516,2016-07-29,-359688,15492350,0
517,2016-07-30,0,0,1
518,2016-07-31,0,0,1
519,2016-08-01,-1633608,5801000,0
520,2016-08-02,-5273131,4549000,0
521,2016-08-03,-4776401,4237500,0
