,DATE,CASHD,ATMD,HOLIDAY
522,2016-08-04,-5587797,4727000,0
523,2016-08-05,-4727767,7578200,0
524,2016-08-06,0,0,1
525,2016-08-07,0,0,1
526,2016-08-08,-10718161,3742750,0
527,2016-08-09,-9412429,3765500,0
528,2016-08-10,-6526117,3116550,0
529,2016-08-11,-8895757,2699400,0
530,2016-08-12,-4905448,4928550,0
531,2016-08-13,0,0,1
532,2016-08-14,0,0,1
533,2016-08-15,0,0,1
534,2016-08-16,-9329670,1851500,0
535,2016-08-17,-12844570,2218250,0
536,2016-08-18,-6797018,2202850,0
537,2016-08-19,-9255256,4811850,0
538,2016-08-20,0,0,1
539,2016-08-21,0,0,1
540,2016-08-22,-12040862,2215350,0
541,2016-08-23,-6569231,1712650,0
542,2016-08-24,-5318773,1902600,0
543,2016-08-25,-8854372,1803600,0
544,2016-08-26,-3974044,2546150,0
545,2016-08-27,0,0,1
546,2016-08-28,0,0,1
547,2016-08-29,-3805376,1664600,0
548,2016-08-30,-2920389,5356600,0
549,2016-08-31,2949960,6582150,0
550,2016-09-01,2477251,5702950,0
551,2016-09-02,-186458,9164950,0
552,2016-09-03,0,0,1
553,2016-09-04,0,0,1
554,2016-09-05,-6195224,4111350,0
555,2016-09-06,-1343637,4177650,0
556,2016-09-07,-6018675,4134350,0
557,2016-09-08,-3779301,3534100,0
558,2016-09-09,-3663961,7178450,0
559,2016-09-10,0,0,1
560,2016-09-11,0,0,1
561,2016-09-12,-12122299,2510900,0
562,2016-09-13,-5475363,2687900,0
563,2016-09-14,-3644559,2529600,0
564,2016-09-15,-5534813,2906150,0
565,2016-09-16,-3867722,4438300,0
566,2016-09-17,0,0,1
567,2016-09-18,0,0,1
568,2016-09-19,-8751607,2274200,0
569,2016-09-20,-5028829,2577400,0
570,2016-09-21,-2134269,1991550,0
571,2016-09-22,-4995447,2163450,0
572,2016-09-23,526874,3153750,0
573,2016-09-24,0,0,1
574,2016-09-25,0,0,1
575,2016-09-26,-9169474,1725150,0
576,2016-09-27,-4054091,1607350,0
577,2016-09-28,-6163969,5305300,0
578,2016-09-29,21392216,7370800,0
579,2016-09-30,-70916,0,0
580,2016-10-01,0,0,1
581,2016-10-02,0,0,1
582,2016-10-03,-709137,4628500,0
583,2016-10-04,-3642491,4180900,0
584,2016-10-05,-5153741,4064700,0
585,2016-10-06,-3177406,4558200,0
586,2016-10-07,-1711880,9084000,0
587,2016-10-08,0,0,1
588,2016-10-09,0,0,1
589,2016-10-10,0,0,1
590,2016-10-11,-10448797,2843200,0
591,2016-10-12,-9847899,2557500,0
592,2016-10-13,-4607878,2991800,0
593,2016-10-14,-4155937,4425900,0
594,2016-10-15,0,0,1
595,2016-10-16,0,0,1
596,2016-10-17,-8811679,1684900,0
597,2016-10-18,-4148028,2052700,0
598,2016-10-19,-3953461,2437600,0
599,2016-10-20,-2734995,2776700,0
600,2016-10-21,-4578542,4122900,0
601,2016-10-22,0,0,1
602,2016-10-23,0,0,1
603,2016-10-24,-5353746,1383700,0
604,2016-10-25,-5144492,1909700,0
605,2016-10-26,-1216089,2234200,0
606,2016-10-27,610644,6245100,0
607,2016-10-28,0,0,1
608,2016-10-29,0,0,1
609,2016-10-30,0,0,1
610,2016-10-31,-4285360,4597400,0
611,2016-11-01,-268681,3985300,0
612,2016-11-02,-2297571,4440700,0
613,2016-11-03,-767363,3986000,0
614,2016-11-04,-238349,6780600,0
615,2016-11-05,0,0,1
616,2016-11-06,0,0,1
617,2016-11-07,-7344226,3378100,0
618,2016-11-08,-4556648,2947100,0
619,2016-11-09,-6824908,3293000,0
620,2016-11-10,-3079268,2956500,0
621,2016-11-11,-2735218,4434800,0
622,2016-11-12,0,0,1
623,2016-11-13,0,0,1
624,2016-11-14,-7482759,2204300,0
625,2016-11-15,-5794244,2032900,0
626,2016-11-16,-6347989,2388500,0
627,2016-11-17,-1450401,2897300,0
628,2016-11-18,-1772988,4288900,0
629,2016-11-19,0,0,1
630,2016-11-20,0,0,1
631,2016-11-21,-5170566,1945200,0
632,2016-11-22,-3446092,1938000,0
633,2016-11-23,-2306521,1863100,0
634,2016-11-24,-2878733,1805200,0
635,2016-11-25,100569,3657800,0
636,2016-11-26,0,0,1
637,2016-11-27,0,0,1
638,2016-11-28,0,0,1
639,2016-11-29,-6432941,6109200,0
640,2016-11-30,3543942,7602800,0
641,2016-12-01,1341616,6492600,0
642,2016-12-02,-518728,10986100,0
643,2016-12-03,0,0,1
644,2016-12-04,0,0,1
645,2016-12-05,-10002166,5008100,0
646,2016-12-06,-3737710,5332600,0
647,2016-12-07,-1739227,12063600,0
648,2016-12-08,0,0,1
649,2016-12-09,0,0,1
650,2016-12-10,0,0,1
651,2016-12-11,0,0,1
652,2016-12-12,-21485995,4214900,0
653,2016-12-13,-7257464,3593400,0
654,2016-12-14,-4189391,7520900,0
655,2016-12-15,-2925576,6974500,0
656,2016-12-16,-2236031,10631500,0
657,2016-12-17,0,0,1
658,2016-12-18,0,0,1
659,2016-12-19,-7112334,4232900,0
660,2016-12-20,-663350,3850400,0
661,2016-12-21,-2355109,5724900,0
662,2016-12-22,-2347737,4670700,0
663,2016-12-23,-474026,5100800,0
664,2016-12-24,0,0,1
665,2016-12-25,0,0,1
666,2016-12-26,-5855992,2268200,0
667,2016-12-27,-1599872,2248000,0
668,2016-12-28,-7818607,5832400,0
669,2016-12-29,4788169,6080200,0
670,2016-12-30,-574425,0,0
671,2016-12-31,0,0,1
672,2017-01-01,0,0,1
673,2017-01-02,-7675717,3516500,0
674,2017-01-03,-4542032,3749600,0
675,2017-01-04,-2391217,4083300,0
676,2017-01-05,-4342171,4943100,0
677,2017-01-06,-10189400,8289400,0
678,2017-01-07,0,0,1
679,2017-01-08,0,0,1
680,2017-01-09,-10071780,3584800,0
681,2017-01-10,-9434786,3636400,0
682,2017-01-11,-6168323,2915800,0
683,2017-01-12,-5417181,2867000,0
684,2017-01-13,-6314156,4212500,0
685,2017-01-14,0,0,1
686,2017-01-15,0,0,1
687,2017-01-16,-12502041,2341300,0
688,2017-01-17,-5865466,2231900,0
689,2017-01-18,-5293363,2218400,0
690,2017-01-19,-4316879,2191400,0
691,2017-01-20,-5695610,3546700,0
692,2017-01-21,0,0,1
693,2017-01-22,0,0,1
694,2017-01-23,-10602580,2373200,0
695,2017-01-24,-4671719,2242500,0
696,2017-01-25,-4702068,2003200,0
697,2017-01-26,-5741498,2094500,0
698,2017-01-27,-2069605,3940000,0
699,2017-01-28,0,0,1
700,2017-01-29,0,0,1
701,2017-01-30,-8035313,5418100,0
702,2017-01-31,1780798,7453300,0
703,2017-02-01,-885457,5877000,0
704,2017-02-02,-2149622,5125900,0
705,2017-02-03,-4330550,8108100,0
706,2017-02-04,0,0,1
707,2017-02-05,0,0,1
708,2017-02-06,-15627944,4118200,0
709,2017-02-07,-7553824,4105200,0
710,2017-02-08,-11253080,3873800,0
711,2017-02-09,-4807923,3759900,0
712,2017-02-10,-4831912,5720600,0
713,2017-02-11,0,0,1
714,2017-02-12,0,0,1
715,2017-02-13,-15369166,2676500,0
716,2017-02-14,-4788236,2974000,0
717,2017-02-15,-3456836,2901400,0
718,2017-02-16,-3471717,2607000,0
719,2017-02-17,-6250163,3890300,0
720,2017-02-18,0,0,1
721,2017-02-19,0,0,1
722,2017-02-20,-10888443,1963900,0
723,2017-02-21,-6693683,2783600,0
724,2017-02-22,-2915705,2638000,0
725,2017-02-23,-1394394,2683300,0
726,2017-02-24,-2491905,21206300,0
727,2017-02-25,0,0,1
728,2017-02-26,0,0,1
729,2017-02-27,0,0,1
730,2017-02-28,0,0,1
731,2017-03-01,-4112169,6593800,0
732,2017-03-02,-2181579,6551200,0
733,2017-03-03,-2062626,10279200,0
734,2017-03-04,0,0,1
735,2017-03-05,0,0,1
736,2017-03-06,-8038557,4923300,0
737,2017-03-07,-6364359,4761500,0
738,2017-03-08,-9203315,3949200,0
739,2017-03-09,-5061129,3731500,0
740,2017-03-10,-5278961,6336200,0
741,2017-03-11,0,0,1
742,2017-03-12,0,0,1
743,2017-03-13,-11886172,3012800,0
744,2017-03-14,-8055063,2532200,0
745,2017-03-15,-4411848,2637600,0
746,2017-03-16,-3164909,2901500,0
747,2017-03-17,-1309812,4406400,0
748,2017-03-18,0,0,1
749,2017-03-19,0,0,1
750,2017-03-20,-9028017,3095300,0
751,2017-03-21,-1563293,3157100,0
752,2017-03-22,-2823656,2502000,0
753,2017-03-23,-5908986,5084400,0
754,2017-03-24,0,0,1
755,2017-03-25,0,0,1
756,2017-03-26,0,0,1
757,2017-03-27,-6552090,2072800,0
758,2017-03-28,-4171517,1932800,0
759,2017-03-29,-2748089,1675200,0
760,2017-03-30,-1843153,6625800,0
761,2017-03-31,5715528,0,0
762,2017-04-01,0,0,1
763,2017-04-02,0,0,1
764,2017-04-03,-6651900,6410000,0
765,2017-04-04,-80955,4488900,0
766,2017-04-05,-9125167,0,0
767,2017-04-06,-69428,10404600,0
768,2017-04-07,-6985823,9919200,0
769,2017-04-08,0,0,1
770,2017-04-09,0,0,1
771,2017-04-10,-11241902,5025100,0
772,2017-04-11,-3033559,3930000,0
773,2017-04-12,-7417410,7192100,0
774,2017-04-13,0,0,1
775,2017-04-14,0,0,1
776,2017-04-15,0,0,1
777,2017-04-16,0,0,1
778,2017-04-17,-14736983,3054700,0
779,2017-04-18,-7626463,2375100,0
780,2017-04-19,-4717405,1959500,0
781,2017-04-20,-4575341,2231700,0
782,2017-04-21,-4707085,5459800,0
783,2017-04-22,0,0,1
784,2017-04-23,0,0,1
785,2017-04-24,-8703366,1545800,0
786,2017-04-25,-1349413,2098900,0
787,2017-04-26,-4042390,2548500,0
788,2017-04-27,-650376,2569300,0
789,2017-04-28,679559,22691400,0
790,2017-04-29,0,0,1
791,2017-04-30,0,0,1
792,2017-05-01,0,0,1
793,2017-05-02,1582320,6482400,0
794,2017-05-03,-10335883,5346400,0
795,2017-05-04,-3435855,6093600,0
796,2017-05-05,-2185270,11879100,0
797,2017-05-06,0,0,1
798,2017-05-07,0,0,1
799,2017-05-08,-9319153,4554100,0
800,2017-05-09,-5476062,5132000,0
801,2017-05-10,-9351128,3755400,0
802,2017-05-11,-4529379,3454400,0
803,2017-05-12,-3249558,5177600,0
804,2017-05-13,0,0,1
805,2017-05-14,0,0,1
806,2017-05-15,-12608129,3098000,0
807,2017-05-16,-7206039,2540300,0
808,2017-05-17,-2115127,2432200,0
809,2017-05-18,-1271642,2415500,0
810,2017-05-19,-3790350,5218100,0
811,2017-05-20,0,0,1
812,2017-05-21,0,0,1
813,2017-05-22,-10442431,2191200,0
814,2017-05-23,-5279796,2586100,0
815,2017-05-24,-1442484,3434900,0
816,2017-05-25,0,0,1
817,2017-05-26,-3723238,3893200,0
818,2017-05-27,0,0,1
819,2017-05-28,0,0,1
820,2017-05-29,-5378345,1943600,0
821,2017-05-30,-1001238,6010300,0
822,2017-05-31,4702411,8935300,0
823,2017-06-01,1605112,8315200,0
824,2017-06-02,3003033,13419700,0
825,2017-06-03,0,0,1
826,2017-06-04,0,0,1
827,2017-06-05,-6664860,6034800,0
828,2017-06-06,-2447200,5832000,0
829,2017-06-07,-7238903,4052200,0
830,2017-06-08,-2952263,5951500,0
831,2017-06-09,-716538,8878600,0
832,2017-06-10,0,0,1
833,2017-06-11,0,0,1
834,2017-06-12,-13781982,3960500,0
835,2017-06-13,-8770615,3479900,0
836,2017-06-14,-7802962,3588200,0
837,2017-06-15,-3460339,3670200,0
838,2017-06-16,-2574024,5608300,0
839,2017-06-17,0,0,1
840,2017-06-18,0,0,1
841,2017-06-19,-7861135,3603000,0
842,2017-06-20,0,0,1
843,2017-06-21,-13120990,6299700,0
844,2017-06-22,2266664,8792400,0
845,2017-06-23,-1880922,12007200,0
846,2017-06-24,0,0,1
847,2017-06-25,0,0,1
848,2017-06-26,-5056422,3731200,0
849,2017-06-27,-4314629,3626600,0
850,2017-06-28,-3357391,3535900,0
851,2017-06-29,-1067729,7551200,0
852,2017-06-30,6070511,17843800,0
853,2017-07-01,0,0,1
854,2017-07-02,0,0,1
855,2017-07-03,-4041811,7083900,0
856,2017-07-04,-5222322,0,0
857,2017-07-05,-6586523,6092300,0
858,2017-07-06,-5529343,6543000,0
859,2017-07-07,-4788939,10387200,0
860,2017-07-08,0,0,1
861,2017-07-09,0,0,1
862,2017-07-10,-16066390,4736900,0
863,2017-07-11,-8643677,3868100,0
864,2017-07-12,-8132452,3348600,0
865,2017-07-13,-4841562,3486500,0
866,2017-07-14,-6244059,4887800,0
867,2017-07-15,0,0,1
868,2017-07-16,0,0,1
869,2017-07-17,-11745276,2599200,0
870,2017-07-18,-2406314,2764200,0
871,2017-07-19,-4983546,3226400,0
872,2017-07-20,-3485811,3623500,0
873,2017-07-21,-2390645,5052200,0
874,2017-07-22,0,0,1
875,2017-07-23,0,0,1
876,2017-07-24,-8466072,2492700,0
877,2017-07-25,-9709692,2464500,0
878,2017-07-26,-10941689,2407500,0
879,2017-07-27,-1757212,2692400,0
880,2017-07-28,-1112000,17491100,0
881,2017-07-29,0,0,1
882,2017-07-30,0,0,1
883,2017-07-31,-3655041,6607700,0
884,2017-08-01,-1865037,6056300,0
885,2017-08-02,-383575,4983600,0
886,2017-08-03,-1963652,5710700,0
887,2017-08-04,-3163646,10964500,0
888,2017-08-05,0,0,1
889,2017-08-06,0,0,1
890,2017-08-07,-8519202,5048000,0
891,2017-08-08,-3622842,4738200,0
892,2017-08-09,-7448249,4197200,0
893,2017-08-10,-3290969,3943500,0
894,2017-08-11,-6417810,5105100,0
895,2017-08-12,0,0,1
896,2017-08-13,0,0,1
897,2017-08-14,-10615409,3076800,0
898,2017-08-15,-5658532,2448400,0
899,2017-08-16,-7076020,2909000,0
900,2017-08-17,-3974440,2813300,0
901,2017-08-18,-3232242,6692000,0
902,2017-08-19,0,0,1
903,2017-08-20,0,0,1
904,2017-08-21,0,0,1
905,2017-08-22,-19791029,2466500,0
906,2017-08-23,-4043478,2105900,0
907,2017-08-24,-4243352,2435700,0
908,2017-08-25,3181915,3824700,0
909,2017-08-26,0,0,1
910,2017-08-27,0,0,1
911,2017-08-28,-3448894,2256100,0
912,2017-08-29,-4021833,2131000,0
913,2017-08-30,-1029568,6919400,0
914,2017-08-31,7455624,8381000,0
915,2017-09-01,4952243,15009800,0
916,2017-09-02,0,0,1
917,2017-09-03,0,0,1
918,2017-09-04,-4347969,5502100,0
919,2017-09-05,-6485698,5491000,0
920,2017-09-06,-6130756,5456600,0
921,2017-09-07,-2720303,6368700,0
922,2017-09-08,-7140122,9852200,0
923,2017-09-09,0,0,1
924,2017-09-10,0,0,1
925,2017-09-11,-13904708,4082400,0
926,2017-09-12,-6162176,3844600,0
927,2017-09-13,-3639775,3180100,0
928,2017-09-14,-6341998,3088200,0
929,2017-09-15,-1378095,5661800,0
930,2017-09-16,0,0,1
931,2017-09-17,0,0,1
932,2017-09-18,-8023305,2764500,0
933,2017-09-19,-3896846,2583100,0
934,2017-09-20,-5016344,2482100,0
935,2017-09-21,-1766021,3034200,0
936,2017-09-22,-612142,5617700,0
937,2017-09-23,0,0,1
938,2017-09-24,0,0,1
939,2017-09-25,-6832562,2403100,0
940,2017-09-26,-8399481,2308100,0
941,2017-09-27,-4472679,2158500,0
942,2017-09-28,-828128,2332400,0
943,2017-09-29,-73162,18362700,0
944,2017-09-30,0,0,1
945,2017-10-01,0,0,1
946,2017-10-02,2062677,7733000,0
947,2017-10-03,-615399,6657900,0
948,2017-10-04,-2094267,5823500,0
949,2017-10-05,-772807,5482100,0
950,2017-10-06,9615125,10448900,0
951,2017-10-07,0,0,1
952,2017-10-08,0,0,1
953,2017-10-09,-9520678,5098200,0
954,2017-10-10,-6258268,4509300,0
955,2017-10-11,-5323996,3996600,0
956,2017-10-12,-2212237,3578700,0
957,2017-10-13,-1822517,7686900,0
958,2017-10-14,0,0,1
959,2017-10-15,0,0,1
960,2017-10-16,0,0,1
961,2017-10-17,-14214626,2780100,0
962,2017-10-18,-6830086,2262000,0
963,2017-10-19,-713588,3577400,0
964,2017-10-20,-3018227,5387900,0
965,2017-10-21,0,0,1
966,2017-10-22,0,0,1
967,2017-10-23,-6942569,2514000,0
968,2017-10-24,-4664425,1792200,0
969,2017-10-25,-3072464,2083300,0
970,2017-10-26,-5585083,2452200,0
971,2017-10-27,812748,4349100,0
972,2017-10-28,0,0,1
973,2017-10-29,0,0,1
974,2017-10-30,-6151549,5838500,0
975,2017-10-31,6457020,8150500,0
976,2017-11-01,274023,7656600,0
977,2017-11-02,2106967,6634200,0
978,2017-11-03,1582043,18401200,0
979,2017-11-04,0,0,1
980,2017-11-05,0,0,1
981,2017-11-06,0,0,1
982,2017-11-07,-18926737,4756200,0
983,2017-11-08,-4212751,4773100,0
984,2017-11-09,-488692,5318800,0
985,2017-11-10,-7873998,8088100,0
986,2017-11-11,0,0,1
987,2017-11-12,0,0,1
988,2017-11-13,-9322162,3149300,0
989,2017-11-14,-2550382,3251000,0
990,2017-11-15,-3667452,2690100,0
991,2017-11-16,-3190162,2840500,0
992,2017-11-17,369312,6228000,0
993,2017-11-18,0,0,1
994,2017-11-19,0,0,1
995,2017-11-20,0,0,1
996,2017-11-21,-3640757,3119300,0
997,2017-11-22,-7191824,2918200,0
998,2017-11-23,128161,2847400,0
999,2017-11-24,-2129201,4229700,0
1000,2017-11-25,0,0,1
1001,2017-11-26,0,0,1
1002,2017-11-27,-2848232,2252100,0
1003,2017-11-28,-5620982,2097500,0
1004,2017-11-29,-5782316,6583800,0
1005,2017-11-30,4116005,8462300,0
1006,2017-12-01,3768799,14003300,0
1007,2017-12-02,0,0,1
1008,2017-12-03,0,0,1
1009,2017-12-04,-6889607,5782400,0
1010,2017-12-05,-10040778,6200500,0
1011,2017-12-06,-8894089,6607600,0
1012,2017-12-07,-7248963,12963900,0
1013,2017-12-08,0,0,1
1014,2017-12-09,0,0,1
1015,2017-12-10,0,0,1
1016,2017-12-11,-12169412,4859400,0
1017,2017-12-12,-7221300,4104400,0
1018,2017-12-13,-6671622,4196100,0
1019,2017-12-14,-2978108,7329500,0
1020,2017-12-15,3076594,15239000,0
1021,2017-12-16,0,0,1
1022,2017-12-17,0,0,1
1023,2017-12-18,-4416050,5033500,0
1024,2017-12-19,-8800975,4847800,0
1025,2017-12-20,624550,5205000,0
1026,2017-12-21,1585889,6104700,0
1027,2017-12-22,1984217,12553000,0
1028,2017-12-23,0,0,1
1029,2017-12-24,0,0,1
1030,2017-12-25,0,0,1
1031,2017-12-26,-7690949,3839000,0
1032,2017-12-27,3041753,3375100,0
1033,2017-12-28,11512024,6273800,0
1034,2017-12-29,7571871,14702500,0
1035,2017-12-30,0,0,1
1036,2017-12-31,0,0,1
