,dow,dom,month,year,din,dout,prev_holy,pos_holy,minfl
352,5,18,6,2015,800488182.0,806485012.0,0,0,2.248
353,6,19,6,2015,866605292.0,867671132.0,0,0,2.248
354,7,19,6,2015,0.0,0.0,0,0,2.248
355,1,20,6,2015,0.0,0.0,0,0,2.248
356,2,22,6,2015,930524855.0,930872725.0,0,0,2.248
357,3,23,6,2015,1141057114.0,1140145909.0,0,0,2.248
358,4,24,6,2015,666822437.0,667081967.0,0,0,2.248
359,5,25,6,2015,903286728.0,901717603.0,0,0,2.248
360,6,26,6,2015,732171799.0,732212914.0,0,0,2.248
361,7,26,6,2015,0.0,0.0,0,0,2.248
362,1,27,6,2015,0.0,0.0,0,0,2.248
363,2,29,6,2015,1087199470.0,1088404125.0,0,0,2.248
364,3,30,6,2015,822854096.0,821826806.0,0,0,2.248
365,4,1,7,2015,787359627.0,786368847.0,0,0,2.218
366,5,2,7,2015,687857135.0,688340895.0,0,0,2.218
367,6,3,7,2015,696447955.0,696965885.0,0,0,2.218
368,7,3,7,2015,0.0,0.0,0,0,2.218
369,1,4,7,2015,0.0,0.0,0,0,2.218
370,2,6,7,2015,1420434884.0,1420782294.0,0,0,2.218
371,3,7,7,2015,1174831350.0,1173916280.0,0,0,2.218
372,4,8,7,2015,1044435315.0,1045411990.0,0,1,2.218
373,5,8,7,2015,0.0,0.0,0,0,2.218
374,6,10,7,2015,1061807085.0,1062105998.0,1,0,2.218
375,7,10,7,2015,0.0,0.0,0,0,2.218
376,1,11,7,2015,0.0,0.0,0,0,2.218
377,2,13,7,2015,1239819878.0,1239772595.0,0,0,2.218
378,3,14,7,2015,1208194021.0,1208846731.0,0,0,2.218
379,4,15,7,2015,873669772.0,873731018.0,0,0,2.218
380,5,16,7,2015,745554771.0,747331496.0,0,0,2.218
381,6,17,7,2015,1018123556.0,1018550131.0,0,0,2.218
382,7,17,7,2015,0.0,0.0,0,0,2.218
383,1,18,7,2015,0.0,0.0,0,0,2.218
384,2,20,7,2015,1183421308.0,1181834568.0,0,0,2.218
385,3,21,7,2015,1002177179.0,1002431879.0,0,0,2.218
386,4,22,7,2015,868839412.0,870260112.0,0,0,2.218
387,5,23,7,2015,859043058.0,858752068.0,0,0,2.218
388,6,24,7,2015,775060703.0,775974088.0,0,0,2.218
389,7,24,7,2015,0.0,0.0,0,0,2.218
390,1,25,7,2015,0.0,0.0,0,0,2.218
391,2,27,7,2015,937146558.0,936478308.0,0,0,2.218
392,3,28,7,2015,452272718.0,451680613.0,0,0,2.218
393,4,29,7,2015,512892444.0,512701049.0,0,0,2.218
394,5,30,7,2015,476762686.0,475464611.0,0,0,2.218
395,6,31,7,2015,371447272.0,372769497.0,0,0,2.218
396,7,31,7,2015,0.0,0.0,0,0,2.218
397,1,1,8,2015,0.0,0.0,0,0,2.097
398,2,3,8,2015,617199309.0,616558734.0,0,0,2.097
399,3,4,8,2015,1052452341.0,1053251251.0,0,0,2.097
400,4,5,8,2015,882101295.0,883032945.0,0,0,2.097
401,5,6,8,2015,547962223.0,545981673.0,0,0,2.097
402,6,7,8,2015,778882458.0,779744106.0,0,0,2.097
403,7,7,8,2015,0.0,0.0,0,0,2.097
404,1,8,8,2015,0.0,0.0,0,0,2.097
405,2,10,8,2015,502649985.0,501588497.0,0,0,2.097
406,3,11,8,2015,802999839.0,804044759.0,0,0,2.097
407,4,12,8,2015,662360296.0,660489561.0,0,0,2.097
408,5,13,8,2015,653162290.0,653998080.0,0,0,2.097
409,6,14,8,2015,757423090.0,758770825.0,0,1,2.097
410,7,14,8,2015,0.0,0.0,0,0,2.097
411,1,15,8,2015,0.0,0.0,0,0,2.097
412,2,16,8,2015,0.0,0.0,0,0,2.097
413,3,18,8,2015,751725905.0,749975300.0,1,0,2.097
414,4,19,8,2015,606062896.0,606437966.0,0,0,2.097
415,5,20,8,2015,739359819.0,740127944.0,0,0,2.097
416,6,21,8,2015,702937887.0,703050862.0,0,0,2.097
417,7,21,8,2015,0.0,0.0,0,0,2.097
418,1,22,8,2015,0.0,0.0,0,0,2.097
419,2,24,8,2015,568007164.0,567919274.0,0,0,2.097
420,3,25,8,2015,535343902.0,535844352.0,0,0,2.097
421,4,26,8,2015,350637972.0,349681222.0,0,0,2.097
422,5,27,8,2015,472537785.0,471293785.0,0,0,2.097
423,6,28,8,2015,534978694.0,536914994.0,0,0,2.097
424,7,28,8,2015,0.0,0.0,0,0,2.097
425,1,29,8,2015,0.0,0.0,0,0,2.097
426,2,31,8,2015,703338813.0,703168413.0,0,0,2.097
427,3,1,9,2015,679203829.0,679217229.0,0,0,1.72
428,4,2,9,2015,635256505.0,636453364.0,0,0,1.72
429,5,3,9,2015,639117666.0,638881766.0,0,0,1.72
430,6,4,9,2015,586750989.0,586932919.0,0,0,1.72
431,7,4,9,2015,0.0,0.0,0,0,1.72
432,1,5,9,2015,0.0,0.0,0,0,1.72
433,2,7,9,2015,615641771.0,615730766.0,0,0,1.72
434,3,8,9,2015,513295374.0,513965549.0,0,0,1.72
435,4,9,9,2015,531870239.0,531776489.0,0,0,1.72
436,5,10,9,2015,512085635.0,511430545.0,0,0,1.72
437,6,11,9,2015,715952744.0,716184724.0,0,0,1.72
438,7,11,9,2015,0.0,0.0,0,0,1.72
439,1,12,9,2015,0.0,0.0,0,0,1.72
440,2,14,9,2015,542348562.0,540384222.0,0,0,1.72
441,3,15,9,2015,585476098.0,586806589.0,0,0,1.72
442,4,16,9,2015,439561763.0,439981213.0,0,0,1.72
443,5,17,9,2015,504530042.0,504777142.0,0,0,1.72
444,6,18,9,2015,573304047.0,572739087.0,0,0,1.72
445,7,18,9,2015,0.0,0.0,0,0,1.72
446,1,19,9,2015,0.0,0.0,0,0,1.72
447,2,21,9,2015,756633841.0,756090241.0,0,0,1.72
448,3,22,9,2015,406289271.0,407281731.0,0,0,1.72
449,4,23,9,2015,484019118.0,483947318.0,0,0,1.72
450,5,24,9,2015,480984907.0,480111907.0,0,0,1.72
451,6,25,9,2015,563147231.0,564427191.0,0,0,1.72
452,7,25,9,2015,0.0,0.0,0,0,1.72
453,1,26,9,2015,0.0,0.0,0,0,1.72
454,2,28,9,2015,822487873.0,821029223.0,0,0,1.72
455,3,29,9,2015,611811452.0,613442337.0,0,0,1.72
456,4,30,9,2015,603876738.0,603798343.0,0,0,1.72
457,5,1,10,2015,678969703.0,677160453.0,0,0,1.838
458,6,2,10,2015,616503959.0,615827459.0,0,0,1.838
459,7,2,10,2015,0.0,0.0,0,0,1.838
460,1,3,10,2015,0.0,0.0,0,0,1.838
461,2,5,10,2015,1006828027.0,1008347577.0,0,0,1.838
462,3,6,10,2015,1047983983.0,1048572058.0,0,0,1.838
463,4,7,10,2015,1120313227.0,1119440452.0,0,0,1.838
464,5,8,10,2015,743047965.0,745678128.0,0,0,1.838
465,6,9,10,2015,637464705.0,636441625.0,0,1,1.838
466,7,9,10,2015,0.0,0.0,0,0,1.838
467,1,10,10,2015,0.0,0.0,0,0,1.838
468,2,11,10,2015,0.0,0.0,0,0,1.838
469,3,13,10,2015,754343081.0,754392711.0,1,0,1.838
470,4,14,10,2015,1028418842.0,1029038817.0,0,0,1.838
471,5,15,10,2015,705113875.0,704684725.0,0,0,1.838
472,6,16,10,2015,615738397.0,615381622.0,0,0,1.838
473,7,16,10,2015,0.0,0.0,0,0,1.838
474,1,17,10,2015,0.0,0.0,0,0,1.838
475,2,19,10,2015,682436575.0,682663435.0,0,0,1.838
476,3,20,10,2015,721500719.0,721012614.0,0,0,1.838
477,4,21,10,2015,467368743.0,467197493.0,0,0,1.838
478,5,22,10,2015,503595132.0,503711417.0,0,0,1.838
479,6,23,10,2015,633983620.0,633444445.0,0,0,1.838
480,7,23,10,2015,0.0,0.0,0,0,1.838
481,1,24,10,2015,0.0,0.0,0,0,1.838
482,2,26,10,2015,426102326.0,426976196.0,0,0,1.838
483,3,27,10,2015,330867853.0,330721553.0,0,0,1.838
484,4,28,10,2015,552215717.0,552797167.0,0,0,1.838
485,5,29,10,2015,456760477.0,457147477.0,0,0,1.838
486,6,30,10,2015,1083224941.0,1083547296.0,0,0,1.838
487,7,30,10,2015,0.0,0.0,0,0,1.838
488,1,31,10,2015,0.0,0.0,0,0,1.838
489,2,2,11,2015,723864435.0,723748770.0,0,0,2.028
490,3,3,11,2015,732280811.0,730740286.0,0,0,2.028
491,4,4,11,2015,560619307.0,562377132.0,0,0,2.028
492,5,5,11,2015,1185602167.0,1185824117.0,0,1,2.028
493,6,5,11,2015,0.0,0.0,0,0,2.028
494,7,6,11,2015,0.0,0.0,0,0,2.028
495,1,7,11,2015,0.0,0.0,0,0,2.028
496,2,9,11,2015,767900363.0,765769113.0,1,0,2.028
497,3,10,11,2015,757563694.0,756987719.0,0,0,2.028
498,4,11,11,2015,569990050.0,569881475.0,0,0,2.028
499,5,12,11,2015,540024375.0,533453590.0,0,0,2.028
500,6,13,11,2015,1076418978.0,1080594663.0,0,0,2.028
501,7,13,11,2015,0.0,0.0,0,0,2.028
502,1,14,11,2015,0.0,0.0,0,0,2.028
503,2,16,11,2015,1036183357.0,1037351907.0,0,0,2.028
504,3,17,11,2015,816101845.0,814935495.0,0,0,2.028
505,4,18,11,2015,729175830.0,728418105.0,0,0,2.028
506,5,19,11,2015,743169233.0,746288988.0,0,0,2.028
507,6,20,11,2015,805727305.0,807800345.0,0,0,2.028
508,7,20,11,2015,0.0,0.0,0,0,2.028
509,1,21,11,2015,0.0,0.0,0,0,2.028
510,2,23,11,2015,643664304.0,640861534.0,0,0,2.028
511,3,24,11,2015,757946782.0,755396532.0,0,0,2.028
512,4,25,11,2015,3502194451.0,3504718151.0,0,0,2.028
513,5,26,11,2015,655983151.0,657231226.0,0,1,2.028
514,6,26,11,2015,0.0,0.0,0,0,2.028
515,7,27,11,2015,0.0,0.0,0,0,2.028
516,1,28,11,2015,0.0,0.0,0,0,2.028
517,2,30,11,2015,1358868833.0,1355254238.0,1,0,2.028
518,3,1,12,2015,947306494.0,944703279.0,0,0,3.451
519,4,2,12,2015,696559847.0,696947457.0,0,0,3.451
520,5,3,12,2015,759109430.0,761013390.0,0,0,3.451
521,6,4,12,2015,972122617.0,972619982.0,0,2,3.451
522,7,4,12,2015,0.0,0.0,0,0,3.451
523,1,5,12,2015,0.0,0.0,0,0,3.451
524,2,6,12,2015,0.0,0.0,0,0,3.451
525,3,7,12,2015,0.0,0.0,0,0,3.451
526,4,9,12,2015,1145575609.0,1138913459.0,2,0,3.451
527,5,10,12,2015,571132961.0,575333061.0,0,0,3.451
528,6,11,12,2015,779411532.0,783593312.0,0,0,3.451
529,7,11,12,2015,0.0,0.0,0,0,3.451
530,1,12,12,2015,0.0,0.0,0,0,3.451
531,2,14,12,2015,964714622.0,962787778.0,0,0,3.451
532,3,15,12,2015,651508221.0,653835846.0,0,0,3.451
533,4,16,12,2015,714354673.0,713864068.0,0,0,3.451
534,5,17,12,2015,473329386.0,476436791.0,0,0,3.451
535,6,18,12,2015,1460974103.0,1462907373.0,0,0,3.451
536,7,18,12,2015,0.0,0.0,0,0,3.451
537,1,19,12,2015,0.0,0.0,0,0,3.451
538,2,21,12,2015,1160078742.0,1155329522.0,0,0,3.451
539,3,22,12,2015,1113889950.0,1115209300.0,0,0,3.451
540,4,23,12,2015,735412117.0,735225617.0,0,0,3.451
541,5,24,12,2015,461260222.0,456665422.0,0,1,3.451
542,6,24,12,2015,0.0,0.0,0,0,3.451
543,7,25,12,2015,0.0,0.0,0,0,3.451
544,1,26,12,2015,0.0,0.0,0,0,3.451
545,2,28,12,2015,797633745.0,805008585.0,1,0,3.451
546,3,29,12,2015,1797952743.0,1797183943.0,0,0,3.451
547,4,30,12,2015,1327698972.0,1328069727.0,0,0,3.451
548,5,31,12,2015,153260454.0,153555549.0,0,1,3.451
549,6,31,12,2015,0.0,0.0,0,0,3.451
550,7,1,1,2016,0.0,0.0,0,0,6.305
551,1,2,1,2016,0.0,0.0,0,0,6.305
552,2,4,1,2016,1088589978.0,1086183988.0,1,0,6.305
553,3,5,1,2016,733350736.0,732714636.0,0,0,6.305
554,4,6,1,2016,715434115.0,712180505.0,0,0,6.305
555,5,7,1,2016,607027535.0,612144345.0,0,0,6.305
556,6,8,1,2016,1352004632.0,1353183722.0,0,0,6.305
557,7,8,1,2016,0.0,0.0,0,0,6.305
558,1,9,1,2016,0.0,0.0,0,0,6.305
559,2,11,1,2016,1049751907.0,1049804282.0,0,0,6.305
560,3,12,1,2016,650968292.0,648416487.0,0,0,6.305
561,4,13,1,2016,665073560.0,664147895.0,0,0,6.305
562,5,14,1,2016,795246985.0,799530740.0,0,0,6.305
563,6,15,1,2016,739645962.0,739090342.0,0,0,6.305
564,7,15,1,2016,0.0,0.0,0,0,6.305
565,1,16,1,2016,0.0,0.0,0,0,6.305
566,2,18,1,2016,1097744209.0,1097823379.0,0,0,6.305
567,3,19,1,2016,512302608.0,511192988.0,0,0,6.305
568,4,20,1,2016,853018321.0,854384471.0,0,0,6.305
569,5,21,1,2016,540424428.0,538676528.0,0,0,6.305
570,6,22,1,2016,385762207.0,387716032.0,0,0,6.305
571,7,22,1,2016,0.0,0.0,0,0,6.305
572,1,23,1,2016,0.0,0.0,0,0,6.305
573,2,25,1,2016,793369572.0,792185647.0,0,0,6.305
574,3,26,1,2016,394769406.0,396131831.0,0,0,6.305
575,4,27,1,2016,410198973.0,407243298.0,0,0,6.305
576,5,28,1,2016,638699368.0,638887768.0,0,0,6.305
577,6,29,1,2016,647017048.0,649777198.0,0,0,6.305
578,7,29,1,2016,0.0,0.0,0,0,6.305
579,1,30,1,2016,0.0,0.0,0,0,6.305
580,2,1,2,2016,634577515.0,630034515.0,0,0,2.401
581,3,2,2,2016,542556453.0,544903008.0,0,0,2.401
582,4,3,2,2016,492795975.0,491828020.0,0,0,2.401
583,5,4,2,2016,771829792.0,773482767.0,0,0,2.401
584,6,5,2,2016,601015765.0,601245165.0,0,2,2.401
585,7,5,2,2016,0.0,0.0,0,0,2.401
586,1,6,2,2016,0.0,0.0,0,0,2.401
587,2,7,2,2016,0.0,0.0,0,0,2.401
588,3,8,2,2016,0.0,0.0,0,0,2.401
589,4,10,2,2016,1149138012.0,1146363967.0,2,0,2.401
590,5,11,2,2016,667079244.0,668367804.0,0,0,2.401
591,6,12,2,2016,871750011.0,871581441.0,0,0,2.401
592,7,12,2,2016,0.0,0.0,0,0,2.401
593,1,13,2,2016,0.0,0.0,0,0,2.401
594,2,15,2,2016,608496659.0,607627884.0,0,0,2.401
595,3,16,2,2016,542890543.0,543421243.0,0,0,2.401
596,4,17,2,2016,473325675.0,474191580.0,0,0,2.401
597,5,18,2,2016,629951456.0,629717916.0,0,0,2.401
598,6,19,2,2016,518622390.0,518892340.0,0,0,2.401
599,7,19,2,2016,0.0,0.0,0,0,2.401
600,1,20,2,2016,0.0,0.0,0,0,2.401
601,2,22,2,2016,601515717.0,602830872.0,0,0,2.401
602,3,23,2,2016,478063228.0,474253333.0,0,0,2.401
603,4,24,2,2016,449152286.0,452430306.0,0,0,2.401
604,5,25,2,2016,471224305.0,469722205.0,0,0,2.401
605,6,26,2,2016,870422882.0,872859592.0,0,0,2.401
606,7,26,2,2016,0.0,0.0,0,0,2.401
607,1,27,2,2016,0.0,0.0,0,0,2.401
608,2,29,2,2016,673156476.0,675200026.0,0,0,2.401
609,3,1,3,2016,587765083.0,585700858.0,0,0,2.81
610,4,2,3,2016,828783567.0,840271617.0,0,0,2.81
611,5,3,3,2016,656222443.0,653894268.0,0,0,2.81
612,6,4,3,2016,709908757.0,705412182.0,0,0,2.81
613,7,4,3,2016,0.0,0.0,0,0,2.81
614,1,5,3,2016,0.0,0.0,0,0,2.81
615,2,7,3,2016,551020544.0,553902369.0,0,0,2.81
616,3,8,3,2016,911554856.0,910503656.0,0,0,2.81
617,4,9,3,2016,604202525.0,607221290.0,0,0,2.81
618,5,10,3,2016,4615220645.0,4616141855.0,0,0,2.81
619,6,11,3,2016,696315828.0,696041153.0,0,0,2.81
620,7,11,3,2016,0.0,0.0,0,0,2.81
621,1,12,3,2016,0.0,0.0,0,0,2.81
622,2,14,3,2016,813256258.0,813613143.0,0,0,2.81
623,3,15,3,2016,658232435.0,658617490.0,0,0,2.81
624,4,16,3,2016,876845251.0,876648901.0,0,0,2.81
625,5,17,3,2016,528968514.0,530229719.0,0,0,2.81
626,6,18,3,2016,653858438.0,652926918.0,0,0,2.81
627,7,18,3,2016,0.0,0.0,0,0,2.81
628,1,19,3,2016,0.0,0.0,0,0,2.81
629,2,21,3,2016,607713738.0,606346763.0,0,0,2.81
630,3,22,3,2016,685211126.0,683357411.0,0,0,2.81
631,4,23,3,2016,515712059.0,507728384.0,0,2,2.81
632,5,23,3,2016,0.0,0.0,0,0,2.81
633,6,24,3,2016,0.0,0.0,0,0,2.81
634,7,25,3,2016,0.0,0.0,0,0,2.81
635,1,26,3,2016,0.0,0.0,0,0,2.81
636,2,28,3,2016,599525015.0,608077430.0,2,0,2.81
637,3,29,3,2016,642115810.0,641230035.0,0,0,2.81
638,4,30,3,2016,760193263.0,762207438.0,0,0,2.81
639,5,31,3,2016,661968994.0,661434019.0,0,0,2.81
640,6,1,4,2016,1000526472.0,998468972.0,0,0,2.74
641,7,1,4,2016,0.0,0.0,0,0,2.74
642,1,2,4,2016,0.0,0.0,0,0,2.74
643,2,4,4,2016,710860877.0,711183052.0,0,0,2.74
644,3,5,4,2016,643916658.0,643040718.0,0,0,2.74
645,4,6,4,2016,548680956.0,550492421.0,0,0,2.74
646,5,7,4,2016,677150311.0,676017486.0,0,0,2.74
647,6,8,4,2016,874380490.0,877514355.0,0,0,2.74
648,7,8,4,2016,0.0,0.0,0,0,2.74
649,1,9,4,2016,0.0,0.0,0,0,2.74
650,2,11,4,2016,564584808.0,562898993.0,0,0,2.74
651,3,12,4,2016,684812480.0,686837556.0,0,0,2.74
652,4,13,4,2016,1188897094.0,1189848014.0,0,0,2.74
653,5,14,4,2016,12000000.0,12320000.0,0,0,2.74
654,6,15,4,2016,852085115.0,852502455.0,0,0,2.74
655,7,15,4,2016,0.0,0.0,0,0,2.74
656,1,16,4,2016,0.0,0.0,0,0,2.74
657,2,18,4,2016,695016658.0,692910108.0,0,0,2.74
658,3,19,4,2016,769500631.0,769645956.0,0,0,2.74
659,4,20,4,2016,894984065.0,897255040.0,0,0,2.74
660,5,21,4,2016,16000000.0,15243500.0,0,0,2.74
661,6,22,4,2016,511220064.0,510071489.0,0,0,2.74
662,7,22,4,2016,0.0,0.0,0,0,2.74
663,1,23,4,2016,0.0,0.0,0,0,2.74
664,2,25,4,2016,649879846.0,651568371.0,0,0,2.74
665,3,26,4,2016,802957091.0,802069091.0,0,0,2.74
666,4,27,4,2016,571633718.0,572861568.0,0,0,2.74
667,5,28,4,2016,694569028.0,694119178.0,0,0,2.74
668,6,29,4,2016,351592891.0,350761041.0,0,0,2.74
669,7,29,4,2016,0.0,0.0,0,0,2.74
670,1,30,4,2016,0.0,0.0,0,0,2.74
671,2,2,5,2016,824436152.0,826339737.0,0,0,2.447
672,3,3,5,2016,785154454.0,784508464.0,0,0,2.447
673,4,4,5,2016,592315157.0,593247112.0,0,0,2.447
674,5,5,5,2016,657102383.0,655171673.0,0,0,2.447
675,6,6,5,2016,621149145.0,621879100.0,0,0,2.447
676,7,6,5,2016,0.0,0.0,0,0,2.447
677,1,7,5,2016,0.0,0.0,0,0,2.447
678,2,9,5,2016,615039304.0,615621134.0,0,0,2.447
679,3,10,5,2016,773112718.0,770927678.0,0,0,2.447
680,4,11,5,2016,877487867.0,877518087.0,0,0,2.447
681,5,12,5,2016,505499100.0,502565510.0,0,0,2.447
682,6,13,5,2016,552293419.0,556055959.0,0,0,2.447
683,7,13,5,2016,0.0,0.0,0,0,2.447
684,1,14,5,2016,0.0,0.0,0,0,2.447
685,2,16,5,2016,788168110.0,785026310.0,0,0,2.447
686,3,17,5,2016,743374094.0,744347399.0,0,0,2.447
687,4,18,5,2016,856757756.0,857598096.0,0,0,2.447
688,5,19,5,2016,563138127.0,563805052.0,0,0,2.447
689,6,20,5,2016,520035475.0,518008095.0,0,0,2.447
690,7,20,5,2016,0.0,0.0,0,0,2.447
691,1,21,5,2016,0.0,0.0,0,0,2.447
692,2,23,5,2016,529922036.0,531399076.0,0,0,2.447
693,3,24,5,2016,555179200.0,557600785.0,0,1,2.447
694,4,24,5,2016,0.0,0.0,0,0,2.447
695,5,26,5,2016,506211237.0,504055532.0,1,0,2.447
696,6,27,5,2016,603172318.0,605106708.0,0,0,2.447
697,7,27,5,2016,0.0,0.0,0,0,2.447
698,1,28,5,2016,0.0,0.0,0,0,2.447
699,2,30,5,2016,646029317.0,644709507.0,0,0,2.447
700,3,31,5,2016,914086467.0,914387840.0,0,0,2.447
701,4,1,6,2016,596780531.0,597057038.0,0,0,1.6280000000000001
702,5,2,6,2016,596692720.0,592635335.0,0,0,1.6280000000000001
703,6,3,6,2016,713670792.0,714819307.0,0,0,1.6280000000000001
704,7,3,6,2016,0.0,0.0,0,0,1.6280000000000001
705,1,4,6,2016,0.0,0.0,0,0,1.6280000000000001
706,2,6,6,2016,708053288.0,710339998.0,0,0,1.6280000000000001
707,3,7,6,2016,680463608.0,683498833.0,0,0,1.6280000000000001
708,4,8,6,2016,642366150.0,640776315.0,0,0,1.6280000000000001
709,5,9,6,2016,781751491.0,781128096.0,0,0,1.6280000000000001
