,dow,dom,month,year,din,dout,prev_holy,pos_holy,minfl
710,6,10,6,2016,619165043.0,615589283.0,0,0,1.6280000000000001
711,7,10,6,2016,0.0,0.0,0,0,1.6280000000000001
712,1,11,6,2016,0.0,0.0,0,0,1.6280000000000001
713,2,13,6,2016,628267345.0,626142935.0,0,0,1.6280000000000001
714,3,14,6,2016,700083971.0,703062316.0,0,0,1.6280000000000001
715,4,15,6,2016,940885223.0,941177838.0,0,0,1.6280000000000001
716,5,16,6,2016,884235899.0,884289164.0,0,2,1.6280000000000001
717,6,16,6,2016,0.0,0.0,0,0,1.6280000000000001
718,7,17,6,2016,0.0,0.0,0,0,1.6280000000000001
719,1,18,6,2016,0.0,0.0,0,0,1.6280000000000001
720,2,19,6,2016,0.0,0.0,0,0,1.6280000000000001
721,3,21,6,2016,795333628.0,795410243.0,2,0,1.6280000000000001
722,4,22,6,2016,925621370.0,925040910.0,0,0,1.6280000000000001
723,5,23,6,2016,505725882.0,503597672.0,0,0,1.6280000000000001
724,6,24,6,2016,530778584.0,533114614.0,0,0,1.6280000000000001
725,7,24,6,2016,0.0,0.0,0,0,1.6280000000000001
726,1,25,6,2016,0.0,0.0,0,0,1.6280000000000001
727,2,27,6,2016,582810545.0,584067925.0,0,0,1.6280000000000001
728,3,28,6,2016,463139186.0,460355651.0,0,0,1.6280000000000001
729,4,29,6,2016,679109364.0,682319804.0,0,0,1.6280000000000001
730,5,30,6,2016,476200902.0,473725292.0,0,0,1.6280000000000001
731,6,1,7,2016,628646651.0,627485786.0,0,0,0.753
732,7,1,7,2016,0.0,0.0,0,0,0.753
733,1,2,7,2016,0.0,0.0,0,0,0.753
734,2,4,7,2016,766195743.0,765160593.0,0,0,0.753
735,3,5,7,2016,793129833.0,795773703.0,0,0,0.753
736,4,6,7,2016,1448368954.0,1442518944.0,0,0,0.753
737,5,7,7,2016,711237080.0,716075355.0,0,1,0.753
738,6,7,7,2016,0.0,0.0,0,0,0.753
739,7,8,7,2016,0.0,0.0,0,0,0.753
740,1,9,7,2016,0.0,0.0,0,0,0.753
741,2,11,7,2016,890382044.0,887520909.0,1,0,0.753
742,3,12,7,2016,584958417.0,577483617.0,0,0,0.753
743,4,13,7,2016,732760925.0,732355825.0,0,0,0.753
744,5,14,7,2016,750442912.0,754972262.0,0,0,0.753
745,6,15,7,2016,1189303849.0,1193194079.0,0,0,0.753
746,7,15,7,2016,0.0,0.0,0,0,0.753
747,1,16,7,2016,0.0,0.0,0,0,0.753
748,2,18,7,2016,841732184.0,842035779.0,0,0,0.753
749,3,19,7,2016,766140217.0,769224117.0,0,0,0.753
750,4,20,7,2016,626880355.0,608671355.0,0,0,0.753
751,5,21,7,2016,447301616.0,445983366.0,0,0,0.753
752,6,22,7,2016,404177372.0,412079857.0,0,0,0.753
753,7,22,7,2016,0.0,0.0,0,0,0.753
754,1,23,7,2016,0.0,0.0,0,0,0.753
755,2,25,7,2016,526965118.0,530169068.0,0,0,0.753
756,3,26,7,2016,373927443.0,358599353.0,0,0,0.753
757,4,27,7,2016,529335773.0,527532618.0,0,0,0.753
758,5,28,7,2016,462557466.0,465682826.0,0,0,0.753
759,6,29,7,2016,511653984.0,517722094.0,0,0,0.753
760,7,29,7,2016,0.0,0.0,0,0,0.753
761,1,30,7,2016,0.0,0.0,0,0,0.753
762,2,1,8,2016,668617640.0,656862135.0,0,0,3.1180000000000003
763,3,2,8,2016,543614627.0,544627147.0,0,0,3.1180000000000003
764,4,3,8,2016,451471516.0,453961731.0,0,0,3.1180000000000003
765,5,4,8,2016,532715942.0,525039257.0,0,0,3.1180000000000003
766,6,5,8,2016,770824634.0,781286579.0,0,0,3.1180000000000003
767,7,5,8,2016,0.0,0.0,0,0,3.1180000000000003
768,1,6,8,2016,0.0,0.0,0,0,3.1180000000000003
769,2,8,8,2016,486236734.0,479048814.0,0,0,3.1180000000000003
770,3,9,8,2016,580218860.0,585741035.0,0,0,3.1180000000000003
771,4,10,8,2016,741807995.0,730363935.0,0,0,3.1180000000000003
772,5,11,8,2016,534797659.0,533875539.0,0,0,3.1180000000000003
773,6,12,8,2016,436306425.0,448851150.0,0,1,3.1180000000000003
774,7,12,8,2016,0.0,0.0,0,0,3.1180000000000003
775,1,13,8,2016,0.0,0.0,0,0,3.1180000000000003
776,2,14,8,2016,0.0,0.0,0,0,3.1180000000000003
777,3,16,8,2016,935587071.0,933129646.0,1,0,3.1180000000000003
778,4,17,8,2016,566481810.0,567335985.0,0,0,3.1180000000000003
779,5,18,8,2016,479848476.0,469591951.0,0,0,3.1180000000000003
780,6,19,8,2016,568306368.0,574997033.0,0,0,3.1180000000000003
781,7,19,8,2016,0.0,0.0,0,0,3.1180000000000003
782,1,20,8,2016,0.0,0.0,0,0,3.1180000000000003
783,2,22,8,2016,549142201.0,545455361.0,0,0,3.1180000000000003
784,3,23,8,2016,678261276.0,681883361.0,0,0,3.1180000000000003
785,4,24,8,2016,394217867.0,393428722.0,0,0,3.1180000000000003
786,5,25,8,2016,264698340.0,261627520.0,0,0,3.1180000000000003
787,6,26,8,2016,379517783.0,394312538.0,0,0,3.1180000000000003
788,7,26,8,2016,0.0,0.0,0,0,3.1180000000000003
789,1,27,8,2016,0.0,0.0,0,0,3.1180000000000003
790,2,29,8,2016,402828909.0,403045289.0,0,0,3.1180000000000003
791,3,30,8,2016,458718544.0,454894194.0,0,0,3.1180000000000003
792,4,31,8,2016,523089519.0,517500849.0,0,0,3.1180000000000003
793,5,1,9,2016,369001135.0,366919585.0,0,0,1.561
794,6,2,9,2016,706267036.0,714056086.0,0,0,1.561
795,7,2,9,2016,0.0,0.0,0,0,1.561
796,1,3,9,2016,0.0,0.0,0,0,1.561
797,2,5,9,2016,1073673934.0,1072047024.0,0,0,1.561
798,3,6,9,2016,569099101.0,561780191.0,0,0,1.561
799,4,7,9,2016,595623189.0,590412269.0,0,0,1.561
800,5,8,9,2016,637775626.0,647218706.0,0,0,1.561
801,6,9,9,2016,414893992.0,419964292.0,0,0,1.561
802,7,9,9,2016,0.0,0.0,0,0,1.561
803,1,10,9,2016,0.0,0.0,0,0,1.561
804,2,12,9,2016,400152570.0,391576170.0,0,0,1.561
805,3,13,9,2016,510892933.0,522733083.0,0,0,1.561
806,4,14,9,2016,457631157.0,444330007.0,0,0,1.561
807,5,15,9,2016,914334460.0,919747055.0,0,0,1.561
808,6,16,9,2016,724966596.0,737862591.0,0,0,1.561
809,7,16,9,2016,0.0,0.0,0,0,1.561
810,1,17,9,2016,0.0,0.0,0,0,1.561
811,2,19,9,2016,630025411.0,617261461.0,0,0,1.561
812,3,20,9,2016,426373144.0,427720304.0,0,0,1.561
813,4,21,9,2016,419270443.0,420150928.0,0,0,1.561
814,5,22,9,2016,498906434.0,496393924.0,0,0,1.561
815,6,23,9,2016,288842138.0,291425363.0,0,0,1.561
816,7,23,9,2016,0.0,0.0,0,0,1.561
817,1,24,9,2016,0.0,0.0,0,0,1.561
818,2,26,9,2016,486079442.0,487140642.0,0,0,1.561
819,3,27,9,2016,357957591.0,355417271.0,0,0,1.561
820,4,28,9,2016,325699774.0,327427094.0,0,0,1.561
821,5,29,9,2016,349607181.0,339441281.0,0,0,1.561
822,6,30,9,2016,629417846.0,628202146.0,0,0,1.561
823,7,30,9,2016,0.0,0.0,0,0,1.561
824,1,1,10,2016,0.0,0.0,0,0,1.537
825,2,3,10,2016,737035247.0,727555197.0,0,0,1.537
826,3,4,10,2016,615810246.0,618147001.0,0,0,1.537
827,4,5,10,2016,724281830.0,726797114.0,0,0,1.537
828,5,6,10,2016,526644251.0,518967412.0,0,0,1.537
829,6,7,10,2016,880884031.0,888008756.0,0,1,1.537
830,7,7,10,2016,0.0,0.0,0,0,1.537
831,1,8,10,2016,0.0,0.0,0,0,1.537
832,2,9,10,2016,0.0,0.0,0,0,1.537
833,3,11,10,2016,929823253.0,924604378.0,1,0,1.537
834,4,12,10,2016,654389425.0,668565950.0,0,0,1.537
835,5,13,10,2016,558081655.0,549016430.0,0,0,1.537
836,6,14,10,2016,990522283.0,996904278.0,0,0,1.537
837,7,14,10,2016,0.0,0.0,0,0,1.537
838,1,15,10,2016,0.0,0.0,0,0,1.537
839,2,17,10,2016,641852015.0,639633970.0,0,0,1.537
840,3,18,10,2016,303137958.0,311469583.0,0,0,1.537
841,4,19,10,2016,300911174.0,284913149.0,0,0,1.537
842,5,20,10,2016,747269990.0,746069040.0,0,0,1.537
843,6,21,10,2016,554472007.0,559656007.0,0,0,1.537
844,7,21,10,2016,0.0,0.0,0,0,1.537
845,1,22,10,2016,0.0,0.0,0,0,1.537
846,2,24,10,2016,798460640.0,802095115.0,0,0,1.537
847,3,25,10,2016,778044909.0,785770509.0,0,0,1.537
848,4,26,10,2016,398651411.0,397500836.0,0,0,1.537
849,5,27,10,2016,654438875.0,653007075.0,0,0,1.537
850,6,28,10,2016,59231400.0,70217200.0,0,0,1.537
851,7,28,10,2016,0.0,0.0,0,0,1.537
852,1,29,10,2016,0.0,0.0,0,0,1.537
853,2,31,10,2016,859527442.0,839563967.0,0,0,1.537
854,3,1,11,2016,740732453.0,741983028.0,0,0,1.785
855,4,2,11,2016,687837960.0,689118360.0,0,0,1.785
856,5,3,11,2016,736869167.0,740369732.0,0,0,1.785
857,6,4,11,2016,726005194.0,730947754.0,0,0,1.785
858,7,4,11,2016,0.0,0.0,0,0,1.785
859,1,5,11,2016,0.0,0.0,0,0,1.785
860,2,7,11,2016,639232203.0,629804468.0,0,0,1.785
861,3,8,11,2016,698525907.0,704275132.0,0,0,1.785
862,4,9,11,2016,600865666.0,604368851.0,0,0,1.785
863,5,10,11,2016,597450756.0,596663716.0,0,0,1.785
864,6,11,11,2016,730482866.0,744872276.0,0,0,1.785
865,7,11,11,2016,0.0,0.0,0,0,1.785
866,1,12,11,2016,0.0,0.0,0,0,1.785
867,2,14,11,2016,363136297.0,351387097.0,0,0,1.785
868,3,15,11,2016,1178464974.0,1178968074.0,0,0,1.785
869,4,16,11,2016,669384912.0,660478847.0,0,0,1.785
870,5,17,11,2016,586192235.0,594141905.0,0,0,1.785
871,6,18,11,2016,547134595.0,541729095.0,0,0,1.785
872,7,18,11,2016,0.0,0.0,0,0,1.785
873,1,19,11,2016,0.0,0.0,0,0,1.785
874,2,21,11,2016,765785026.0,768463951.0,0,0,1.785
875,3,22,11,2016,498403680.0,505855080.0,0,0,1.785
876,4,23,11,2016,397181647.0,382523197.0,0,0,1.785
877,5,24,11,2016,693743515.0,702472440.0,0,0,1.785
878,6,25,11,2016,374347620.0,376203195.0,0,1,1.785
879,7,25,11,2016,0.0,0.0,0,0,1.785
880,1,26,11,2016,0.0,0.0,0,0,1.785
881,2,27,11,2016,0.0,0.0,0,0,1.785
882,3,29,11,2016,610015866.0,600859391.0,1,0,1.785
883,4,30,11,2016,588703436.0,589774271.0,0,0,1.785
884,5,1,12,2016,577193797.0,575400937.0,0,0,1.34
885,6,2,12,2016,852528937.0,852196437.0,0,0,1.34
886,7,2,12,2016,0.0,0.0,0,0,1.34
887,1,3,12,2016,0.0,0.0,0,0,1.34
888,2,5,12,2016,727398040.0,735833275.0,0,0,1.34
889,3,6,12,2016,2009265929.0,1998066629.0,0,0,1.34
890,4,7,12,2016,849221446.0,851550136.0,0,2,1.34
891,5,7,12,2016,0.0,0.0,0,0,1.34
892,6,8,12,2016,0.0,0.0,0,0,1.34
893,7,9,12,2016,0.0,0.0,0,0,1.34
894,1,10,12,2016,0.0,0.0,0,0,1.34
895,2,12,12,2016,840923225.0,835210325.0,2,0,1.34
896,3,13,12,2016,937264978.0,938835368.0,0,0,1.34
897,4,14,12,2016,470496369.0,478958544.0,0,0,1.34
898,5,15,12,2016,789589339.0,791967649.0,0,0,1.34
899,6,16,12,2016,914811433.0,907547758.0,0,0,1.34
900,7,16,12,2016,0.0,0.0,0,0,1.34
901,1,17,12,2016,0.0,0.0,0,0,1.34
902,2,19,12,2016,943793056.0,946915281.0,0,0,1.34
903,3,20,12,2016,1013471959.0,1015320659.0,0,0,1.34
904,4,21,12,2016,891490949.0,889583499.0,0,0,1.34
905,5,22,12,2016,687398702.0,676431752.0,0,0,1.34
906,6,23,12,2016,708920223.0,719562423.0,0,0,1.34
907,7,23,12,2016,0.0,0.0,0,0,1.34
908,1,24,12,2016,0.0,0.0,0,0,1.34
909,2,26,12,2016,477152969.0,475940419.0,0,0,1.34
910,3,27,12,2016,756214186.0,765992336.0,0,0,1.34
911,4,28,12,2016,511200458.0,502747833.0,0,0,1.34
912,5,29,12,2016,717241760.0,723863675.0,0,0,1.34
913,6,30,12,2016,434772336.0,441139246.0,0,0,1.34
914,7,30,12,2016,0.0,0.0,0,0,1.34
915,1,31,12,2016,0.0,0.0,0,0,1.34
916,2,2,1,2017,533575807.0,535600857.0,0,0,2.944
917,3,3,1,2017,659912149.0,649468099.0,0,0,2.944
918,4,4,1,2017,649425627.0,644914097.0,0,0,2.944
919,5,5,1,2017,651501017.0,660846747.0,0,0,2.944
920,6,6,1,2017,887432313.0,884540413.0,0,0,2.944
921,7,6,1,2017,0.0,0.0,0,0,2.944
922,1,7,1,2017,0.0,0.0,0,0,2.944
923,2,9,1,2017,549920721.0,546536281.0,0,0,2.944
924,3,10,1,2017,694393706.0,698248006.0,0,0,2.944
925,4,11,1,2017,807905366.0,803921806.0,0,0,2.944
926,5,12,1,2017,632834967.0,638313067.0,0,0,2.944
927,6,13,1,2017,568812377.0,582306077.0,0,0,2.944
928,7,13,1,2017,0.0,0.0,0,0,2.944
929,1,14,1,2017,0.0,0.0,0,0,2.944
930,2,16,1,2017,727809969.0,716543469.0,0,0,2.944
931,3,17,1,2017,800842965.0,798361965.0,0,0,2.944
932,4,18,1,2017,485191201.0,491049601.0,0,0,2.944
933,5,19,1,2017,569153122.0,563713822.0,0,0,2.944
934,6,20,1,2017,925654873.0,932195673.0,0,0,2.944
935,7,20,1,2017,0.0,0.0,0,0,2.944
936,1,21,1,2017,0.0,0.0,0,0,2.944
937,2,23,1,2017,479784549.0,471341324.0,0,0,2.944
938,3,24,1,2017,330857881.0,342447156.0,0,0,2.944
939,4,25,1,2017,442878348.0,434975298.0,0,0,2.944
940,5,26,1,2017,598320014.0,597192914.0,0,0,2.944
941,6,27,1,2017,649290268.0,655599268.0,0,0,2.944
942,7,27,1,2017,0.0,0.0,0,0,2.944
943,1,28,1,2017,0.0,0.0,0,0,2.944
944,2,30,1,2017,511518670.0,504729310.0,0,0,2.944
945,3,31,1,2017,556529179.0,551584659.0,0,0,2.944
946,4,1,2,2017,477928975.0,475376650.0,0,0,0.778
947,5,2,2,2017,682770816.0,687000691.0,0,0,0.778
948,6,3,2,2017,681552524.0,690168254.0,0,0,0.778
949,7,3,2,2017,0.0,0.0,0,0,0.778
950,1,4,2,2017,0.0,0.0,0,0,0.778
951,2,6,2,2017,637425102.0,630562757.0,0,0,0.778
952,3,7,2,2017,507631055.0,507795800.0,0,0,0.778
953,4,8,2,2017,710911184.0,710689384.0,0,0,0.778
954,5,9,2,2017,491335561.0,490286611.0,0,0,0.778
955,6,10,2,2017,831475979.0,829475929.0,0,0,0.778
956,7,10,2,2017,0.0,0.0,0,0,0.778
957,1,11,2,2017,0.0,0.0,0,0,0.778
958,2,13,2,2017,508152585.0,504350095.0,0,0,0.778
959,3,14,2,2017,860614039.0,870420034.0,0,0,0.778
960,4,15,2,2017,833773598.0,827617113.0,0,0,0.778
961,5,16,2,2017,547785942.0,547320677.0,0,0,0.778
962,6,17,2,2017,405736200.0,409421205.0,0,0,0.778
963,7,17,2,2017,0.0,0.0,0,0,0.778
964,1,18,2,2017,0.0,0.0,0,0,0.778
965,2,20,2,2017,1081176847.0,1066306862.0,0,0,0.778
966,3,21,2,2017,1669796709.0,1673367259.0,0,0,0.778
967,4,22,2,2017,1207005635.0,1210424010.0,0,0,0.778
968,5,23,2,2017,1229777368.0,1217147368.0,0,0,0.778
969,6,24,2,2017,1379485494.0,1412062544.0,0,2,0.778
970,7,24,2,2017,0.0,0.0,0,0,0.778
971,1,25,2,2017,0.0,0.0,0,0,0.778
972,2,26,2,2017,0.0,0.0,0,0,0.778
973,3,27,2,2017,0.0,0.0,0,0,0.778
974,4,1,3,2017,1149701132.0,1143781082.0,2,0,1.8359999999999999
975,5,2,3,2017,2138364889.0,2133709789.0,0,0,1.8359999999999999
976,6,3,3,2017,1772184018.0,1765935518.0,0,0,1.8359999999999999
977,7,3,3,2017,0.0,0.0,0,0,1.8359999999999999
978,1,4,3,2017,0.0,0.0,0,0,1.8359999999999999
979,2,6,3,2017,1277751799.0,1268115299.0,0,0,1.8359999999999999
980,3,7,3,2017,1658097368.0,1659814098.0,0,0,1.8359999999999999
981,4,8,3,2017,1204202850.0,1208757105.0,0,0,1.8359999999999999
982,5,9,3,2017,1279914127.0,1282824817.0,0,0,1.8359999999999999
983,6,10,3,2017,1230228807.0,1244774232.0,0,0,1.8359999999999999
984,7,10,3,2017,0.0,0.0,0,0,1.8359999999999999
985,1,11,3,2017,0.0,0.0,0,0,1.8359999999999999
986,2,13,3,2017,843013683.0,844402738.0,0,0,1.8359999999999999
987,3,14,3,2017,1199831839.0,1190230384.0,0,0,1.8359999999999999
988,4,15,3,2017,1220133881.0,1212308321.0,0,0,1.8359999999999999
989,5,16,3,2017,1413395914.0,1415992424.0,0,0,1.8359999999999999
990,6,17,3,2017,1738495310.0,1737650035.0,0,0,1.8359999999999999
991,7,17,3,2017,0.0,0.0,0,0,1.8359999999999999
992,1,18,3,2017,0.0,0.0,0,0,1.8359999999999999
993,2,20,3,2017,1148770968.0,1144949618.0,0,0,1.8359999999999999
994,3,21,3,2017,1089560418.0,1090383693.0,0,0,1.8359999999999999
995,4,22,3,2017,830329005.0,832691290.0,0,0,1.8359999999999999
996,5,23,3,2017,1342809242.0,1343991292.0,0,1,1.8359999999999999
997,6,23,3,2017,0.0,0.0,0,0,1.8359999999999999
998,7,24,3,2017,0.0,0.0,0,0,1.8359999999999999
999,1,25,3,2017,0.0,0.0,0,0,1.8359999999999999
1000,2,27,3,2017,1007329617.0,1002503367.0,1,0,1.8359999999999999
1001,3,28,3,2017,1053697118.0,1056217583.0,0,0,1.8359999999999999
1002,4,29,3,2017,1150808292.0,1143421842.0,0,0,1.8359999999999999
1003,5,30,3,2017,1167247856.0,1183080756.0,0,0,1.8359999999999999
1004,6,31,3,2017,1240567555.0,1235281240.0,0,0,1.8359999999999999
1005,7,31,3,2017,0.0,0.0,0,0,1.8359999999999999
1006,1,1,4,2017,0.0,0.0,0,0,1.983
1007,2,3,4,2017,1122828358.0,1120773573.0,0,0,1.983
1008,3,4,4,2017,1007315504.0,1003193434.0,0,0,1.983
1009,4,5,4,2017,1182221527.0,1185250272.0,0,0,1.983
1010,5,6,4,2017,43669698.0,44434498.0,0,0,1.983
1011,6,7,4,2017,1545058616.0,1543369866.0,0,0,1.983
1012,7,7,4,2017,0.0,0.0,0,0,1.983
1013,1,8,4,2017,0.0,0.0,0,0,1.983
1014,2,10,4,2017,1393026968.0,1381314368.0,0,0,1.983
1015,3,11,4,2017,1177572531.0,1192984436.0,0,0,1.983
1016,4,12,4,2017,1353784665.0,1340681400.0,0,2,1.983
1017,5,12,4,2017,0.0,0.0,0,0,1.983
1018,6,13,4,2017,0.0,0.0,0,0,1.983
1019,7,14,4,2017,0.0,0.0,0,0,1.983
1020,1,15,4,2017,0.0,0.0,0,0,1.983
1021,2,17,4,2017,1966527498.0,1968372968.0,2,0,1.983
1022,3,18,4,2017,1356050530.0,1361151485.0,0,0,1.983
1023,4,19,4,2017,928405713.0,921431913.0,0,0,1.983
1024,5,20,4,2017,1198351447.0,1209475837.0,0,0,1.983
1025,6,21,4,2017,1896500505.0,1903592000.0,0,0,1.983
1026,7,21,4,2017,0.0,0.0,0,0,1.983
1027,1,22,4,2017,0.0,0.0,0,0,1.983
1028,2,24,4,2017,1068966997.0,1057299422.0,0,0,1.983
1029,3,25,4,2017,1575591913.0,1559551053.0,0,0,1.983
1030,4,26,4,2017,1668596820.0,1678530720.0,0,0,1.983
1031,5,27,4,2017,1394263624.0,1393982524.0,0,0,1.983
1032,6,28,4,2017,1436450525.0,1444819425.0,0,1,1.983
1033,7,28,4,2017,0.0,0.0,0,0,1.983
1034,1,29,4,2017,0.0,0.0,0,0,1.983
1035,2,30,4,2017,0.0,0.0,0,0,1.983
1036,3,2,5,2017,1334359916.0,1340457076.0,1,0,1.656
1037,4,3,5,2017,1236813425.0,1235611825.0,0,0,1.656
1038,5,4,5,2017,1044245112.0,1027977687.0,0,0,1.656
1039,6,5,5,2017,1485074350.0,1492432425.0,0,0,1.656
1040,7,5,5,2017,0.0,0.0,0,0,1.656
1041,1,6,5,2017,0.0,0.0,0,0,1.656
1042,2,8,5,2017,1268667433.0,1278484883.0,0,0,1.656
1043,3,9,5,2017,1475857032.0,1462051032.0,0,0,1.656
1044,4,10,5,2017,1209560445.0,1216498090.0,0,0,1.656
1045,5,11,5,2017,1196475983.0,1186099608.0,0,0,1.656
