,dow,dom,month,prev_holy,pos_holy,minfl
0,3.0,1.0,7.0,0.0,0.0,2.115
1,4.0,2.0,7.0,0.0,0.0,2.115
2,5.0,3.0,7.0,0.0,0.0,2.115
3,6.0,4.0,7.0,0.0,0.0,2.115
4,7.0,4.0,7.0,0.0,0.0,2.115
5,1.0,5.0,7.0,0.0,0.0,2.115
6,2.0,7.0,7.0,0.0,0.0,2.115
7,3.0,8.0,7.0,0.0,1.0,2.115
8,4.0,8.0,7.0,0.0,0.0,2.115
9,5.0,10.0,7.0,1.0,0.0,2.115
10,6.0,11.0,7.0,0.0,0.0,2.115
11,7.0,11.0,7.0,0.0,0.0,2.115
12,1.0,12.0,7.0,0.0,0.0,2.115
13,2.0,14.0,7.0,0.0,0.0,2.115
14,3.0,15.0,7.0,0.0,0.0,2.115
15,4.0,16.0,7.0,0.0,0.0,2.115
16,5.0,17.0,7.0,0.0,0.0,2.115
17,6.0,18.0,7.0,0.0,0.0,2.115
18,7.0,18.0,7.0,0.0,0.0,2.115
19,1.0,19.0,7.0,0.0,0.0,2.115
20,2.0,21.0,7.0,0.0,0.0,2.115
21,3.0,22.0,7.0,0.0,0.0,2.115
22,4.0,23.0,7.0,0.0,0.0,2.115
23,5.0,24.0,7.0,0.0,0.0,2.115
24,6.0,25.0,7.0,0.0,0.0,2.115
25,7.0,25.0,7.0,0.0,0.0,2.115
26,1.0,26.0,7.0,0.0,0.0,2.115
27,2.0,28.0,7.0,0.0,0.0,2.115
28,3.0,29.0,7.0,0.0,0.0,2.115
29,4.0,30.0,7.0,0.0,0.0,2.115
30,5.0,31.0,7.0,0.0,0.0,2.115
31,6.0,1.0,8.0,0.0,0.0,2.483
32,7.0,1.0,8.0,0.0,0.0,2.483
33,1.0,2.0,8.0,0.0,0.0,2.483
34,2.0,4.0,8.0,0.0,0.0,2.483
35,3.0,5.0,8.0,0.0,0.0,2.483
36,4.0,6.0,8.0,0.0,0.0,2.483
37,5.0,7.0,8.0,0.0,0.0,2.483
38,6.0,8.0,8.0,0.0,0.0,2.483
39,7.0,8.0,8.0,0.0,0.0,2.483
40,1.0,9.0,8.0,0.0,0.0,2.483
41,2.0,11.0,8.0,0.0,0.0,2.483
42,3.0,12.0,8.0,0.0,0.0,2.483
43,4.0,13.0,8.0,0.0,0.0,2.483
44,5.0,14.0,8.0,0.0,0.0,2.483
45,6.0,15.0,8.0,0.0,1.0,2.483
46,7.0,15.0,8.0,0.0,0.0,2.483
47,1.0,16.0,8.0,0.0,0.0,2.483
48,2.0,17.0,8.0,0.0,0.0,2.483
49,3.0,19.0,8.0,1.0,0.0,2.483
50,4.0,20.0,8.0,0.0,0.0,2.483
51,5.0,21.0,8.0,0.0,0.0,2.483
52,6.0,22.0,8.0,0.0,0.0,2.483
53,7.0,22.0,8.0,0.0,0.0,2.483
54,1.0,23.0,8.0,0.0,0.0,2.483
55,2.0,25.0,8.0,0.0,0.0,2.483
56,3.0,26.0,8.0,0.0,0.0,2.483
57,4.0,27.0,8.0,0.0,1.0,2.483
58,5.0,27.0,8.0,0.0,0.0,2.483
59,6.0,29.0,8.0,1.0,0.0,2.483
60,7.0,29.0,8.0,0.0,0.0,2.483
61,1.0,30.0,8.0,0.0,0.0,2.483
62,2.0,1.0,9.0,0.0,0.0,2.335
63,3.0,2.0,9.0,0.0,0.0,2.335
64,4.0,3.0,9.0,0.0,0.0,2.335
65,5.0,4.0,9.0,0.0,0.0,2.335
66,6.0,5.0,9.0,0.0,0.0,2.335
67,7.0,5.0,9.0,0.0,0.0,2.335
68,1.0,6.0,9.0,0.0,0.0,2.335
69,2.0,8.0,9.0,0.0,0.0,2.335
70,3.0,9.0,9.0,0.0,0.0,2.335
71,4.0,10.0,9.0,0.0,0.0,2.335
72,5.0,11.0,9.0,0.0,0.0,2.335
73,6.0,12.0,9.0,0.0,0.0,2.335
74,7.0,12.0,9.0,0.0,0.0,2.335
75,1.0,13.0,9.0,0.0,0.0,2.335
76,2.0,15.0,9.0,0.0,0.0,2.335
77,3.0,16.0,9.0,0.0,0.0,2.335
78,4.0,17.0,9.0,0.0,0.0,2.335
79,5.0,18.0,9.0,0.0,0.0,2.335
80,6.0,19.0,9.0,0.0,0.0,2.335
81,7.0,19.0,9.0,0.0,0.0,2.335
82,1.0,20.0,9.0,0.0,0.0,2.335
83,2.0,22.0,9.0,0.0,0.0,2.335
84,3.0,23.0,9.0,0.0,0.0,2.335
85,4.0,24.0,9.0,0.0,0.0,2.335
86,5.0,25.0,9.0,0.0,0.0,2.335
87,6.0,26.0,9.0,0.0,0.0,2.335
88,7.0,26.0,9.0,0.0,0.0,2.335
89,1.0,27.0,9.0,0.0,0.0,2.335
90,2.0,29.0,9.0,0.0,0.0,2.335
91,3.0,30.0,9.0,0.0,0.0,2.335
92,4.0,1.0,10.0,0.0,0.0,2.461
93,5.0,2.0,10.0,0.0,0.0,2.461
94,6.0,3.0,10.0,0.0,0.0,2.461
95,7.0,3.0,10.0,0.0,0.0,2.461
96,1.0,4.0,10.0,0.0,0.0,2.461
97,2.0,6.0,10.0,0.0,0.0,2.461
98,3.0,7.0,10.0,0.0,0.0,2.461
99,4.0,8.0,10.0,0.0,0.0,2.461
100,5.0,9.0,10.0,0.0,0.0,2.461
101,6.0,10.0,10.0,0.0,1.0,2.461
102,7.0,10.0,10.0,0.0,0.0,2.461
103,1.0,11.0,10.0,0.0,0.0,2.461
104,2.0,12.0,10.0,0.0,0.0,2.461
105,3.0,14.0,10.0,1.0,0.0,2.461
106,4.0,15.0,10.0,0.0,0.0,2.461
107,5.0,16.0,10.0,0.0,0.0,2.461
108,6.0,17.0,10.0,0.0,0.0,2.461
109,7.0,17.0,10.0,0.0,0.0,2.461
110,1.0,18.0,10.0,0.0,0.0,2.461
111,2.0,20.0,10.0,0.0,0.0,2.461
112,3.0,21.0,10.0,0.0,0.0,2.461
113,4.0,22.0,10.0,0.0,0.0,2.461
114,5.0,23.0,10.0,0.0,0.0,2.461
115,6.0,24.0,10.0,0.0,0.0,2.461
116,7.0,24.0,10.0,0.0,0.0,2.461
117,1.0,25.0,10.0,0.0,0.0,2.461
118,2.0,27.0,10.0,0.0,0.0,2.461
119,3.0,28.0,10.0,0.0,0.0,2.461
120,4.0,29.0,10.0,0.0,0.0,2.461
121,5.0,30.0,10.0,0.0,0.0,2.461
122,6.0,31.0,10.0,0.0,0.0,2.461
123,7.0,31.0,10.0,0.0,0.0,2.461
124,1.0,1.0,11.0,0.0,0.0,1.711
125,2.0,3.0,11.0,0.0,0.0,1.711
126,3.0,4.0,11.0,0.0,0.0,1.711
127,4.0,5.0,11.0,0.0,1.0,1.711
128,5.0,5.0,11.0,0.0,0.0,1.711
129,6.0,7.0,11.0,1.0,0.0,1.711
130,7.0,7.0,11.0,0.0,0.0,1.711
131,1.0,8.0,11.0,0.0,0.0,1.711
132,2.0,10.0,11.0,0.0,0.0,1.711
133,3.0,11.0,11.0,0.0,0.0,1.711
134,4.0,12.0,11.0,0.0,0.0,1.711
135,5.0,13.0,11.0,0.0,0.0,1.711
136,6.0,14.0,11.0,0.0,0.0,1.711
137,7.0,14.0,11.0,0.0,0.0,1.711
138,1.0,15.0,11.0,0.0,0.0,1.711
139,2.0,17.0,11.0,0.0,0.0,1.711
140,3.0,18.0,11.0,0.0,0.0,1.711
141,4.0,19.0,11.0,0.0,0.0,1.711
142,5.0,20.0,11.0,0.0,0.0,1.711
143,6.0,21.0,11.0,0.0,1.0,1.711
144,7.0,21.0,11.0,0.0,0.0,1.711
145,1.0,22.0,11.0,0.0,0.0,1.711
146,2.0,23.0,11.0,0.0,0.0,1.711
147,3.0,25.0,11.0,1.0,0.0,1.711
148,4.0,26.0,11.0,0.0,0.0,1.711
149,5.0,27.0,11.0,0.0,0.0,1.711
150,6.0,28.0,11.0,0.0,0.0,1.711
151,7.0,28.0,11.0,0.0,0.0,1.711
152,1.0,29.0,11.0,0.0,0.0,1.711
153,2.0,1.0,12.0,0.0,0.0,1.594
154,3.0,2.0,12.0,0.0,0.0,1.594
155,4.0,3.0,12.0,0.0,0.0,1.594
156,5.0,4.0,12.0,0.0,0.0,1.594
157,6.0,5.0,12.0,0.0,1.0,1.594
158,7.0,5.0,12.0,0.0,0.0,1.594
159,1.0,6.0,12.0,0.0,0.0,1.594
160,2.0,7.0,12.0,0.0,0.0,1.594
161,3.0,9.0,12.0,1.0,0.0,1.594
162,4.0,10.0,12.0,0.0,0.0,1.594
163,5.0,11.0,12.0,0.0,0.0,1.594
164,6.0,12.0,12.0,0.0,0.0,1.594
165,7.0,12.0,12.0,0.0,0.0,1.594
166,1.0,13.0,12.0,0.0,0.0,1.594
167,2.0,15.0,12.0,0.0,0.0,1.594
168,3.0,16.0,12.0,0.0,0.0,1.594
169,4.0,17.0,12.0,0.0,0.0,1.594
170,5.0,18.0,12.0,0.0,0.0,1.594
171,6.0,19.0,12.0,0.0,0.0,1.594
172,7.0,19.0,12.0,0.0,0.0,1.594
173,1.0,20.0,12.0,0.0,0.0,1.594
174,2.0,22.0,12.0,0.0,0.0,1.594
175,3.0,23.0,12.0,0.0,0.0,1.594
176,4.0,24.0,12.0,0.0,2.0,1.594
177,5.0,24.0,12.0,0.0,0.0,1.594
178,6.0,25.0,12.0,0.0,0.0,1.594
179,7.0,26.0,12.0,0.0,0.0,1.594
180,1.0,27.0,12.0,0.0,0.0,1.594
181,2.0,29.0,12.0,2.0,0.0,1.594
182,3.0,30.0,12.0,0.0,2.0,1.594
183,4.0,30.0,12.0,0.0,0.0,1.594
184,5.0,31.0,12.0,0.0,0.0,1.594
185,6.0,2.0,1.0,2.0,0.0,2.336
186,7.0,2.0,1.0,0.0,0.0,2.336
187,1.0,3.0,1.0,0.0,0.0,2.336
188,2.0,5.0,1.0,0.0,0.0,2.336
189,3.0,6.0,1.0,0.0,0.0,2.336
190,4.0,7.0,1.0,0.0,0.0,2.336
191,5.0,8.0,1.0,0.0,0.0,2.336
192,6.0,9.0,1.0,0.0,0.0,2.336
193,7.0,9.0,1.0,0.0,0.0,2.336
194,1.0,10.0,1.0,0.0,0.0,2.336
195,2.0,12.0,1.0,0.0,0.0,2.336
196,3.0,13.0,1.0,0.0,0.0,2.336
197,4.0,14.0,1.0,0.0,0.0,2.336
198,5.0,15.0,1.0,0.0,0.0,2.336
199,6.0,16.0,1.0,0.0,0.0,2.336
200,7.0,16.0,1.0,0.0,0.0,2.336
201,1.0,17.0,1.0,0.0,0.0,2.336
202,2.0,19.0,1.0,0.0,0.0,2.336
203,3.0,20.0,1.0,0.0,0.0,2.336
204,4.0,21.0,1.0,0.0,0.0,2.336
205,5.0,22.0,1.0,0.0,0.0,2.336
206,6.0,23.0,1.0,0.0,0.0,2.336
207,7.0,23.0,1.0,0.0,0.0,2.336
208,1.0,24.0,1.0,0.0,0.0,2.336
209,2.0,26.0,1.0,0.0,0.0,2.336
210,3.0,27.0,1.0,0.0,0.0,2.336
211,4.0,28.0,1.0,0.0,0.0,2.336
212,5.0,29.0,1.0,0.0,0.0,2.336
213,6.0,30.0,1.0,0.0,0.0,2.336
214,7.0,30.0,1.0,0.0,0.0,2.336
215,1.0,31.0,1.0,0.0,0.0,2.336
216,2.0,2.0,2.0,0.0,0.0,1.041
217,3.0,3.0,2.0,0.0,0.0,1.041
218,4.0,4.0,2.0,0.0,0.0,1.041
219,5.0,5.0,2.0,0.0,0.0,1.041
220,6.0,6.0,2.0,0.0,0.0,1.041
221,7.0,6.0,2.0,0.0,0.0,1.041
222,1.0,7.0,2.0,0.0,0.0,1.041
223,2.0,9.0,2.0,0.0,0.0,1.041
224,3.0,10.0,2.0,0.0,0.0,1.041
225,4.0,11.0,2.0,0.0,0.0,1.041
226,5.0,12.0,2.0,0.0,0.0,1.041
227,6.0,13.0,2.0,0.0,2.0,1.041
228,7.0,13.0,2.0,0.0,0.0,1.041
229,1.0,14.0,2.0,0.0,0.0,1.041
230,2.0,15.0,2.0,0.0,0.0,1.041
231,3.0,16.0,2.0,0.0,0.0,1.041
232,4.0,18.0,2.0,2.0,0.0,1.041
233,5.0,19.0,2.0,0.0,0.0,1.041
234,6.0,20.0,2.0,0.0,0.0,1.041
235,7.0,20.0,2.0,0.0,0.0,1.041
236,1.0,21.0,2.0,0.0,0.0,1.041
237,2.0,23.0,2.0,0.0,0.0,1.041
238,3.0,24.0,2.0,0.0,0.0,1.041
239,4.0,25.0,2.0,0.0,0.0,1.041
240,5.0,26.0,2.0,0.0,0.0,1.041
241,6.0,27.0,2.0,0.0,0.0,1.041
242,7.0,27.0,2.0,0.0,0.0,1.041
243,1.0,28.0,2.0,0.0,0.0,1.041
244,2.0,2.0,3.0,0.0,0.0,2.23
245,3.0,3.0,3.0,0.0,0.0,2.23
246,4.0,4.0,3.0,0.0,0.0,2.23
247,5.0,5.0,3.0,0.0,0.0,2.23
248,6.0,6.0,3.0,0.0,0.0,2.23
249,7.0,6.0,3.0,0.0,0.0,2.23
250,1.0,7.0,3.0,0.0,0.0,2.23
251,2.0,9.0,3.0,0.0,0.0,2.23
252,3.0,10.0,3.0,0.0,0.0,2.23
253,4.0,11.0,3.0,0.0,0.0,2.23
254,5.0,12.0,3.0,0.0,0.0,2.23
255,6.0,13.0,3.0,0.0,0.0,2.23
256,7.0,13.0,3.0,0.0,0.0,2.23
257,1.0,14.0,3.0,0.0,0.0,2.23
258,2.0,16.0,3.0,0.0,0.0,2.23
259,3.0,17.0,3.0,0.0,0.0,2.23
260,4.0,18.0,3.0,0.0,0.0,2.23
261,5.0,19.0,3.0,0.0,0.0,2.23
262,6.0,20.0,3.0,0.0,2.0,2.23
263,7.0,20.0,3.0,0.0,0.0,2.23
264,1.0,21.0,3.0,0.0,0.0,2.23
265,2.0,22.0,3.0,0.0,0.0,2.23
266,3.0,23.0,3.0,0.0,0.0,2.23
267,4.0,25.0,3.0,2.0,0.0,2.23
268,5.0,26.0,3.0,0.0,0.0,2.23
269,6.0,27.0,3.0,0.0,0.0,2.23
270,7.0,27.0,3.0,0.0,0.0,2.23
271,1.0,28.0,3.0,0.0,0.0,2.23
272,2.0,30.0,3.0,0.0,1.0,2.23
273,3.0,30.0,3.0,0.0,0.0,2.23
274,4.0,1.0,4.0,1.0,2.0,1.99
275,5.0,1.0,4.0,0.0,0.0,1.99
276,6.0,2.0,4.0,0.0,0.0,1.99
277,7.0,3.0,4.0,0.0,0.0,1.99
278,1.0,4.0,4.0,0.0,0.0,1.99
279,2.0,6.0,4.0,2.0,0.0,1.99
280,3.0,7.0,4.0,0.0,0.0,1.99
281,4.0,8.0,4.0,0.0,0.0,1.99
282,5.0,9.0,4.0,0.0,0.0,1.99
283,6.0,10.0,4.0,0.0,0.0,1.99
284,7.0,10.0,4.0,0.0,0.0,1.99
285,1.0,11.0,4.0,0.0,0.0,1.99
286,2.0,13.0,4.0,0.0,0.0,1.99
287,3.0,14.0,4.0,0.0,0.0,1.99
288,4.0,15.0,4.0,0.0,0.0,1.99
289,5.0,16.0,4.0,0.0,0.0,1.99
290,6.0,17.0,4.0,0.0,0.0,1.99
291,7.0,17.0,4.0,0.0,0.0,1.99
292,1.0,18.0,4.0,0.0,0.0,1.99
293,2.0,20.0,4.0,0.0,0.0,1.99
294,3.0,21.0,4.0,0.0,0.0,1.99
295,4.0,22.0,4.0,0.0,0.0,1.99
296,5.0,23.0,4.0,0.0,0.0,1.99
297,6.0,24.0,4.0,0.0,0.0,1.99
298,7.0,24.0,4.0,0.0,0.0,1.99
299,1.0,25.0,4.0,0.0,0.0,1.99
300,2.0,27.0,4.0,0.0,0.0,1.99
301,3.0,28.0,4.0,0.0,0.0,1.99
302,4.0,29.0,4.0,0.0,0.0,1.99
303,5.0,30.0,4.0,0.0,1.0,1.99
304,6.0,30.0,4.0,0.0,0.0,1.99
305,7.0,1.0,5.0,0.0,0.0,1.714
306,1.0,2.0,5.0,0.0,0.0,1.714
307,2.0,4.0,5.0,1.0,0.0,1.714
308,3.0,5.0,5.0,0.0,0.0,1.714
309,4.0,6.0,5.0,0.0,0.0,1.714
310,5.0,7.0,5.0,0.0,0.0,1.714
311,6.0,8.0,5.0,0.0,0.0,1.714
312,7.0,8.0,5.0,0.0,0.0,1.714
313,1.0,9.0,5.0,0.0,0.0,1.714
314,2.0,11.0,5.0,0.0,0.0,1.714
315,3.0,12.0,5.0,0.0,0.0,1.714
316,4.0,13.0,5.0,0.0,0.0,1.714
317,5.0,14.0,5.0,0.0,0.0,1.714
318,6.0,15.0,5.0,0.0,0.0,1.714
319,7.0,15.0,5.0,0.0,0.0,1.714
320,1.0,16.0,5.0,0.0,0.0,1.714
321,2.0,18.0,5.0,0.0,0.0,1.714
322,3.0,19.0,5.0,0.0,0.0,1.714
323,4.0,20.0,5.0,0.0,0.0,1.714
324,5.0,21.0,5.0,0.0,0.0,1.714
325,6.0,22.0,5.0,0.0,1.0,1.714
326,7.0,22.0,5.0,0.0,0.0,1.714
327,1.0,23.0,5.0,0.0,0.0,1.714
328,2.0,24.0,5.0,0.0,0.0,1.714
329,3.0,26.0,5.0,1.0,0.0,1.714
330,4.0,27.0,5.0,0.0,0.0,1.714
331,5.0,28.0,5.0,0.0,0.0,1.714
332,6.0,29.0,5.0,0.0,0.0,1.714
333,7.0,29.0,5.0,0.0,0.0,1.714
334,1.0,30.0,5.0,0.0,0.0,1.714
335,2.0,1.0,6.0,0.0,0.0,2.248
336,3.0,2.0,6.0,0.0,0.0,2.248
337,4.0,3.0,6.0,0.0,0.0,2.248
338,5.0,4.0,6.0,0.0,0.0,2.248
339,6.0,5.0,6.0,0.0,0.0,2.248
340,7.0,5.0,6.0,0.0,0.0,2.248
341,1.0,6.0,6.0,0.0,0.0,2.248
342,2.0,8.0,6.0,0.0,0.0,2.248
343,3.0,9.0,6.0,0.0,0.0,2.248
344,4.0,10.0,6.0,0.0,0.0,2.248
345,5.0,11.0,6.0,0.0,0.0,2.248
346,6.0,12.0,6.0,0.0,0.0,2.248
347,7.0,12.0,6.0,0.0,0.0,2.248
348,1.0,13.0,6.0,0.0,0.0,2.248
349,2.0,15.0,6.0,0.0,0.0,2.248
