,dow,dom,month,prev_holy,pos_holy,minfl
350,3.0,16.0,6.0,0.0,0.0,2.248
351,4.0,17.0,6.0,0.0,0.0,2.248
352,5.0,18.0,6.0,0.0,0.0,2.248
353,6.0,19.0,6.0,0.0,0.0,2.248
354,7.0,19.0,6.0,0.0,0.0,2.248
355,1.0,20.0,6.0,0.0,0.0,2.248
356,2.0,22.0,6.0,0.0,0.0,2.248
357,3.0,23.0,6.0,0.0,0.0,2.248
358,4.0,24.0,6.0,0.0,0.0,2.248
359,5.0,25.0,6.0,0.0,0.0,2.248
360,6.0,26.0,6.0,0.0,0.0,2.248
361,7.0,26.0,6.0,0.0,0.0,2.248
362,1.0,27.0,6.0,0.0,0.0,2.248
363,2.0,29.0,6.0,0.0,0.0,2.248
364,3.0,30.0,6.0,0.0,0.0,2.248
365,4.0,1.0,7.0,0.0,0.0,2.218
366,5.0,2.0,7.0,0.0,0.0,2.218
367,6.0,3.0,7.0,0.0,0.0,2.218
368,7.0,3.0,7.0,0.0,0.0,2.218
369,1.0,4.0,7.0,0.0,0.0,2.218
370,2.0,6.0,7.0,0.0,0.0,2.218
371,3.0,7.0,7.0,0.0,0.0,2.218
372,4.0,8.0,7.0,0.0,1.0,2.218
373,5.0,8.0,7.0,0.0,0.0,2.218
374,6.0,10.0,7.0,1.0,0.0,2.218
375,7.0,10.0,7.0,0.0,0.0,2.218
376,1.0,11.0,7.0,0.0,0.0,2.218
377,2.0,13.0,7.0,0.0,0.0,2.218
378,3.0,14.0,7.0,0.0,0.0,2.218
379,4.0,15.0,7.0,0.0,0.0,2.218
380,5.0,16.0,7.0,0.0,0.0,2.218
381,6.0,17.0,7.0,0.0,0.0,2.218
382,7.0,17.0,7.0,0.0,0.0,2.218
383,1.0,18.0,7.0,0.0,0.0,2.218
384,2.0,20.0,7.0,0.0,0.0,2.218
385,3.0,21.0,7.0,0.0,0.0,2.218
386,4.0,22.0,7.0,0.0,0.0,2.218
387,5.0,23.0,7.0,0.0,0.0,2.218
388,6.0,24.0,7.0,0.0,0.0,2.218
389,7.0,24.0,7.0,0.0,0.0,2.218
390,1.0,25.0,7.0,0.0,0.0,2.218
391,2.0,27.0,7.0,0.0,0.0,2.218
392,3.0,28.0,7.0,0.0,0.0,2.218
393,4.0,29.0,7.0,0.0,0.0,2.218
394,5.0,30.0,7.0,0.0,0.0,2.218
395,6.0,31.0,7.0,0.0,0.0,2.218
396,7.0,31.0,7.0,0.0,0.0,2.218
397,1.0,1.0,8.0,0.0,0.0,2.097
398,2.0,3.0,8.0,0.0,0.0,2.097
399,3.0,4.0,8.0,0.0,0.0,2.097
400,4.0,5.0,8.0,0.0,0.0,2.097
401,5.0,6.0,8.0,0.0,0.0,2.097
402,6.0,7.0,8.0,0.0,0.0,2.097
403,7.0,7.0,8.0,0.0,0.0,2.097
404,1.0,8.0,8.0,0.0,0.0,2.097
405,2.0,10.0,8.0,0.0,0.0,2.097
406,3.0,11.0,8.0,0.0,0.0,2.097
407,4.0,12.0,8.0,0.0,0.0,2.097
408,5.0,13.0,8.0,0.0,0.0,2.097
409,6.0,14.0,8.0,0.0,1.0,2.097
410,7.0,14.0,8.0,0.0,0.0,2.097
411,1.0,15.0,8.0,0.0,0.0,2.097
412,2.0,16.0,8.0,0.0,0.0,2.097
413,3.0,18.0,8.0,1.0,0.0,2.097
414,4.0,19.0,8.0,0.0,0.0,2.097
415,5.0,20.0,8.0,0.0,0.0,2.097
416,6.0,21.0,8.0,0.0,0.0,2.097
417,7.0,21.0,8.0,0.0,0.0,2.097
418,1.0,22.0,8.0,0.0,0.0,2.097
419,2.0,24.0,8.0,0.0,0.0,2.097
420,3.0,25.0,8.0,0.0,0.0,2.097
421,4.0,26.0,8.0,0.0,0.0,2.097
422,5.0,27.0,8.0,0.0,0.0,2.097
423,6.0,28.0,8.0,0.0,0.0,2.097
424,7.0,28.0,8.0,0.0,0.0,2.097
425,1.0,29.0,8.0,0.0,0.0,2.097
426,2.0,31.0,8.0,0.0,0.0,2.097
427,3.0,1.0,9.0,0.0,0.0,1.72
428,4.0,2.0,9.0,0.0,0.0,1.72
429,5.0,3.0,9.0,0.0,0.0,1.72
430,6.0,4.0,9.0,0.0,0.0,1.72
431,7.0,4.0,9.0,0.0,0.0,1.72
432,1.0,5.0,9.0,0.0,0.0,1.72
433,2.0,7.0,9.0,0.0,0.0,1.72
434,3.0,8.0,9.0,0.0,0.0,1.72
435,4.0,9.0,9.0,0.0,0.0,1.72
436,5.0,10.0,9.0,0.0,0.0,1.72
437,6.0,11.0,9.0,0.0,0.0,1.72
438,7.0,11.0,9.0,0.0,0.0,1.72
439,1.0,12.0,9.0,0.0,0.0,1.72
440,2.0,14.0,9.0,0.0,0.0,1.72
441,3.0,15.0,9.0,0.0,0.0,1.72
442,4.0,16.0,9.0,0.0,0.0,1.72
443,5.0,17.0,9.0,0.0,0.0,1.72
444,6.0,18.0,9.0,0.0,0.0,1.72
445,7.0,18.0,9.0,0.0,0.0,1.72
446,1.0,19.0,9.0,0.0,0.0,1.72
447,2.0,21.0,9.0,0.0,0.0,1.72
448,3.0,22.0,9.0,0.0,0.0,1.72
449,4.0,23.0,9.0,0.0,0.0,1.72
450,5.0,24.0,9.0,0.0,0.0,1.72
451,6.0,25.0,9.0,0.0,0.0,1.72
452,7.0,25.0,9.0,0.0,0.0,1.72
453,1.0,26.0,9.0,0.0,0.0,1.72
454,2.0,28.0,9.0,0.0,0.0,1.72
455,3.0,29.0,9.0,0.0,0.0,1.72
456,4.0,30.0,9.0,0.0,0.0,1.72
457,5.0,1.0,10.0,0.0,0.0,1.838
458,6.0,2.0,10.0,0.0,0.0,1.838
459,7.0,2.0,10.0,0.0,0.0,1.838
460,1.0,3.0,10.0,0.0,0.0,1.838
461,2.0,5.0,10.0,0.0,0.0,1.838
462,3.0,6.0,10.0,0.0,0.0,1.838
463,4.0,7.0,10.0,0.0,0.0,1.838
464,5.0,8.0,10.0,0.0,0.0,1.838
465,6.0,9.0,10.0,0.0,1.0,1.838
466,7.0,9.0,10.0,0.0,0.0,1.838
467,1.0,10.0,10.0,0.0,0.0,1.838
468,2.0,11.0,10.0,0.0,0.0,1.838
469,3.0,13.0,10.0,1.0,0.0,1.838
470,4.0,14.0,10.0,0.0,0.0,1.838
471,5.0,15.0,10.0,0.0,0.0,1.838
472,6.0,16.0,10.0,0.0,0.0,1.838
473,7.0,16.0,10.0,0.0,0.0,1.838
474,1.0,17.0,10.0,0.0,0.0,1.838
475,2.0,19.0,10.0,0.0,0.0,1.838
476,3.0,20.0,10.0,0.0,0.0,1.838
477,4.0,21.0,10.0,0.0,0.0,1.838
478,5.0,22.0,10.0,0.0,0.0,1.838
479,6.0,23.0,10.0,0.0,0.0,1.838
480,7.0,23.0,10.0,0.0,0.0,1.838
481,1.0,24.0,10.0,0.0,0.0,1.838
482,2.0,26.0,10.0,0.0,0.0,1.838
483,3.0,27.0,10.0,0.0,0.0,1.838
484,4.0,28.0,10.0,0.0,0.0,1.838
485,5.0,29.0,10.0,0.0,0.0,1.838
486,6.0,30.0,10.0,0.0,0.0,1.838
487,7.0,30.0,10.0,0.0,0.0,1.838
488,1.0,31.0,10.0,0.0,0.0,1.838
489,2.0,2.0,11.0,0.0,0.0,2.028
490,3.0,3.0,11.0,0.0,0.0,2.028
491,4.0,4.0,11.0,0.0,0.0,2.028
492,5.0,5.0,11.0,0.0,1.0,2.028
493,6.0,5.0,11.0,0.0,0.0,2.028
494,7.0,6.0,11.0,0.0,0.0,2.028
495,1.0,7.0,11.0,0.0,0.0,2.028
496,2.0,9.0,11.0,1.0,0.0,2.028
497,3.0,10.0,11.0,0.0,0.0,2.028
498,4.0,11.0,11.0,0.0,0.0,2.028
499,5.0,12.0,11.0,0.0,0.0,2.028
500,6.0,13.0,11.0,0.0,0.0,2.028
501,7.0,13.0,11.0,0.0,0.0,2.028
502,1.0,14.0,11.0,0.0,0.0,2.028
503,2.0,16.0,11.0,0.0,0.0,2.028
504,3.0,17.0,11.0,0.0,0.0,2.028
505,4.0,18.0,11.0,0.0,0.0,2.028
506,5.0,19.0,11.0,0.0,0.0,2.028
507,6.0,20.0,11.0,0.0,0.0,2.028
508,7.0,20.0,11.0,0.0,0.0,2.028
509,1.0,21.0,11.0,0.0,0.0,2.028
510,2.0,23.0,11.0,0.0,0.0,2.028
511,3.0,24.0,11.0,0.0,0.0,2.028
512,4.0,25.0,11.0,0.0,0.0,2.028
513,5.0,26.0,11.0,0.0,1.0,2.028
514,6.0,26.0,11.0,0.0,0.0,2.028
515,7.0,27.0,11.0,0.0,0.0,2.028
516,1.0,28.0,11.0,0.0,0.0,2.028
517,2.0,30.0,11.0,1.0,0.0,2.028
518,3.0,1.0,12.0,0.0,0.0,3.451
519,4.0,2.0,12.0,0.0,0.0,3.451
520,5.0,3.0,12.0,0.0,0.0,3.451
521,6.0,4.0,12.0,0.0,2.0,3.451
522,7.0,4.0,12.0,0.0,0.0,3.451
523,1.0,5.0,12.0,0.0,0.0,3.451
524,2.0,6.0,12.0,0.0,0.0,3.451
525,3.0,7.0,12.0,0.0,0.0,3.451
526,4.0,9.0,12.0,2.0,0.0,3.451
527,5.0,10.0,12.0,0.0,0.0,3.451
528,6.0,11.0,12.0,0.0,0.0,3.451
529,7.0,11.0,12.0,0.0,0.0,3.451
530,1.0,12.0,12.0,0.0,0.0,3.451
531,2.0,14.0,12.0,0.0,0.0,3.451
532,3.0,15.0,12.0,0.0,0.0,3.451
533,4.0,16.0,12.0,0.0,0.0,3.451
534,5.0,17.0,12.0,0.0,0.0,3.451
535,6.0,18.0,12.0,0.0,0.0,3.451
536,7.0,18.0,12.0,0.0,0.0,3.451
537,1.0,19.0,12.0,0.0,0.0,3.451
538,2.0,21.0,12.0,0.0,0.0,3.451
539,3.0,22.0,12.0,0.0,0.0,3.451
540,4.0,23.0,12.0,0.0,0.0,3.451
541,5.0,24.0,12.0,0.0,1.0,3.451
542,6.0,24.0,12.0,0.0,0.0,3.451
543,7.0,25.0,12.0,0.0,0.0,3.451
544,1.0,26.0,12.0,0.0,0.0,3.451
545,2.0,28.0,12.0,1.0,0.0,3.451
546,3.0,29.0,12.0,0.0,0.0,3.451
547,4.0,30.0,12.0,0.0,0.0,3.451
548,5.0,31.0,12.0,0.0,1.0,3.451
549,6.0,31.0,12.0,0.0,0.0,3.451
550,7.0,1.0,1.0,0.0,0.0,6.305
551,1.0,2.0,1.0,0.0,0.0,6.305
552,2.0,4.0,1.0,1.0,0.0,6.305
553,3.0,5.0,1.0,0.0,0.0,6.305
554,4.0,6.0,1.0,0.0,0.0,6.305
555,5.0,7.0,1.0,0.0,0.0,6.305
556,6.0,8.0,1.0,0.0,0.0,6.305
557,7.0,8.0,1.0,0.0,0.0,6.305
558,1.0,9.0,1.0,0.0,0.0,6.305
559,2.0,11.0,1.0,0.0,0.0,6.305
560,3.0,12.0,1.0,0.0,0.0,6.305
561,4.0,13.0,1.0,0.0,0.0,6.305
562,5.0,14.0,1.0,0.0,0.0,6.305
563,6.0,15.0,1.0,0.0,0.0,6.305
564,7.0,15.0,1.0,0.0,0.0,6.305
565,1.0,16.0,1.0,0.0,0.0,6.305
566,2.0,18.0,1.0,0.0,0.0,6.305
567,3.0,19.0,1.0,0.0,0.0,6.305
568,4.0,20.0,1.0,0.0,0.0,6.305
569,5.0,21.0,1.0,0.0,0.0,6.305
570,6.0,22.0,1.0,0.0,0.0,6.305
571,7.0,22.0,1.0,0.0,0.0,6.305
572,1.0,23.0,1.0,0.0,0.0,6.305
573,2.0,25.0,1.0,0.0,0.0,6.305
574,3.0,26.0,1.0,0.0,0.0,6.305
575,4.0,27.0,1.0,0.0,0.0,6.305
576,5.0,28.0,1.0,0.0,0.0,6.305
577,6.0,29.0,1.0,0.0,0.0,6.305
578,7.0,29.0,1.0,0.0,0.0,6.305
579,1.0,30.0,1.0,0.0,0.0,6.305
580,2.0,1.0,2.0,0.0,0.0,2.401
581,3.0,2.0,2.0,0.0,0.0,2.401
582,4.0,3.0,2.0,0.0,0.0,2.401
583,5.0,4.0,2.0,0.0,0.0,2.401
584,6.0,5.0,2.0,0.0,2.0,2.401
585,7.0,5.0,2.0,0.0,0.0,2.401
586,1.0,6.0,2.0,0.0,0.0,2.401
587,2.0,7.0,2.0,0.0,0.0,2.401
588,3.0,8.0,2.0,0.0,0.0,2.401
589,4.0,10.0,2.0,2.0,0.0,2.401
590,5.0,11.0,2.0,0.0,0.0,2.401
591,6.0,12.0,2.0,0.0,0.0,2.401
592,7.0,12.0,2.0,0.0,0.0,2.401
593,1.0,13.0,2.0,0.0,0.0,2.401
594,2.0,15.0,2.0,0.0,0.0,2.401
595,3.0,16.0,2.0,0.0,0.0,2.401
596,4.0,17.0,2.0,0.0,0.0,2.401
597,5.0,18.0,2.0,0.0,0.0,2.401
598,6.0,19.0,2.0,0.0,0.0,2.401
599,7.0,19.0,2.0,0.0,0.0,2.401
600,1.0,20.0,2.0,0.0,0.0,2.401
601,2.0,22.0,2.0,0.0,0.0,2.401
602,3.0,23.0,2.0,0.0,0.0,2.401
603,4.0,24.0,2.0,0.0,0.0,2.401
604,5.0,25.0,2.0,0.0,0.0,2.401
605,6.0,26.0,2.0,0.0,0.0,2.401
606,7.0,26.0,2.0,0.0,0.0,2.401
607,1.0,27.0,2.0,0.0,0.0,2.401
608,2.0,29.0,2.0,0.0,0.0,2.401
609,3.0,1.0,3.0,0.0,0.0,2.81
610,4.0,2.0,3.0,0.0,0.0,2.81
611,5.0,3.0,3.0,0.0,0.0,2.81
612,6.0,4.0,3.0,0.0,0.0,2.81
613,7.0,4.0,3.0,0.0,0.0,2.81
614,1.0,5.0,3.0,0.0,0.0,2.81
615,2.0,7.0,3.0,0.0,0.0,2.81
616,3.0,8.0,3.0,0.0,0.0,2.81
617,4.0,9.0,3.0,0.0,0.0,2.81
618,5.0,10.0,3.0,0.0,0.0,2.81
619,6.0,11.0,3.0,0.0,0.0,2.81
620,7.0,11.0,3.0,0.0,0.0,2.81
621,1.0,12.0,3.0,0.0,0.0,2.81
622,2.0,14.0,3.0,0.0,0.0,2.81
623,3.0,15.0,3.0,0.0,0.0,2.81
624,4.0,16.0,3.0,0.0,0.0,2.81
625,5.0,17.0,3.0,0.0,0.0,2.81
626,6.0,18.0,3.0,0.0,0.0,2.81
627,7.0,18.0,3.0,0.0,0.0,2.81
628,1.0,19.0,3.0,0.0,0.0,2.81
629,2.0,21.0,3.0,0.0,0.0,2.81
630,3.0,22.0,3.0,0.0,0.0,2.81
631,4.0,23.0,3.0,0.0,2.0,2.81
632,5.0,23.0,3.0,0.0,0.0,2.81
633,6.0,24.0,3.0,0.0,0.0,2.81
634,7.0,25.0,3.0,0.0,0.0,2.81
635,1.0,26.0,3.0,0.0,0.0,2.81
636,2.0,28.0,3.0,2.0,0.0,2.81
637,3.0,29.0,3.0,0.0,0.0,2.81
638,4.0,30.0,3.0,0.0,0.0,2.81
639,5.0,31.0,3.0,0.0,0.0,2.81
640,6.0,1.0,4.0,0.0,0.0,2.74
641,7.0,1.0,4.0,0.0,0.0,2.74
642,1.0,2.0,4.0,0.0,0.0,2.74
643,2.0,4.0,4.0,0.0,0.0,2.74
644,3.0,5.0,4.0,0.0,0.0,2.74
645,4.0,6.0,4.0,0.0,0.0,2.74
646,5.0,7.0,4.0,0.0,0.0,2.74
647,6.0,8.0,4.0,0.0,0.0,2.74
648,7.0,8.0,4.0,0.0,0.0,2.74
649,1.0,9.0,4.0,0.0,0.0,2.74
650,2.0,11.0,4.0,0.0,0.0,2.74
651,3.0,12.0,4.0,0.0,0.0,2.74
652,4.0,13.0,4.0,0.0,0.0,2.74
653,5.0,14.0,4.0,0.0,0.0,2.74
654,6.0,15.0,4.0,0.0,0.0,2.74
655,7.0,15.0,4.0,0.0,0.0,2.74
656,1.0,16.0,4.0,0.0,0.0,2.74
657,2.0,18.0,4.0,0.0,0.0,2.74
658,3.0,19.0,4.0,0.0,0.0,2.74
659,4.0,20.0,4.0,0.0,0.0,2.74
660,5.0,21.0,4.0,0.0,0.0,2.74
661,6.0,22.0,4.0,0.0,0.0,2.74
662,7.0,22.0,4.0,0.0,0.0,2.74
663,1.0,23.0,4.0,0.0,0.0,2.74
664,2.0,25.0,4.0,0.0,0.0,2.74
665,3.0,26.0,4.0,0.0,0.0,2.74
666,4.0,27.0,4.0,0.0,0.0,2.74
667,5.0,28.0,4.0,0.0,0.0,2.74
668,6.0,29.0,4.0,0.0,0.0,2.74
669,7.0,29.0,4.0,0.0,0.0,2.74
670,1.0,30.0,4.0,0.0,0.0,2.74
671,2.0,2.0,5.0,0.0,0.0,2.447
672,3.0,3.0,5.0,0.0,0.0,2.447
673,4.0,4.0,5.0,0.0,0.0,2.447
674,5.0,5.0,5.0,0.0,0.0,2.447
675,6.0,6.0,5.0,0.0,0.0,2.447
676,7.0,6.0,5.0,0.0,0.0,2.447
677,1.0,7.0,5.0,0.0,0.0,2.447
678,2.0,9.0,5.0,0.0,0.0,2.447
679,3.0,10.0,5.0,0.0,0.0,2.447
680,4.0,11.0,5.0,0.0,0.0,2.447
681,5.0,12.0,5.0,0.0,0.0,2.447
682,6.0,13.0,5.0,0.0,0.0,2.447
683,7.0,13.0,5.0,0.0,0.0,2.447
684,1.0,14.0,5.0,0.0,0.0,2.447
685,2.0,16.0,5.0,0.0,0.0,2.447
686,3.0,17.0,5.0,0.0,0.0,2.447
687,4.0,18.0,5.0,0.0,0.0,2.447
688,5.0,19.0,5.0,0.0,0.0,2.447
689,6.0,20.0,5.0,0.0,0.0,2.447
690,7.0,20.0,5.0,0.0,0.0,2.447
691,1.0,21.0,5.0,0.0,0.0,2.447
692,2.0,23.0,5.0,0.0,0.0,2.447
693,3.0,24.0,5.0,0.0,1.0,2.447
694,4.0,24.0,5.0,0.0,0.0,2.447
695,5.0,26.0,5.0,1.0,0.0,2.447
696,6.0,27.0,5.0,0.0,0.0,2.447
697,7.0,27.0,5.0,0.0,0.0,2.447
698,1.0,28.0,5.0,0.0,0.0,2.447
